id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,wkp_15_t,wkp_15_f,wkp_15_m,wkp_7_t,wkp_7_f,wkp_7_m,lfp_15_u_t,lfp_15_u_f,lfp_15_u_m,lfp_15_w_t,lfp_15_w_f,lfp_15_w_m,emp_7_t,emp_7_f,emp_7_m
3_3_53_0,2011,Rural,3,India,3,Punjab,53,Sangrur,75.7,81.90000000000001,70.3,89.30000000000001,89.60000000000001,88.90000000000001,57.3,35.4,79.80000000000001,54.2,33.3,75.60000000000001,39,12.5,62.6
3_3_53_0,2011,Total,3,India,3,Punjab,53,Sangrur,76.80000000000001,80.40000000000001,73.5,89,89.30000000000001,88.80000000000001,55.2,31,80.10000000000001,53.5,29.4,78.2,38.6,12,62.2
3_3_53_0,2011,Urban,3,India,3,Punjab,53,Sangrur,78.80000000000001,77.80000000000001,79.90000000000001,88.60000000000001,88.7,88.40000000000001,51.6,23.3,80.7,52.2,22.6,82.80000000000001,37.7,10.9,61.5
3_3_54_0,2011,Rural,3,India,3,Punjab,54,Barnala,69.7,67.5,72.2,89.40000000000001,89.7,89.2,49,35.3,63.2,49,35.3,63.2,39.40000000000001,12.7,63
3_3_54_0,2011,Total,3,India,3,Punjab,54,Barnala,73.8,72.5,75.10000000000001,89.10000000000001,89.30000000000001,88.90000000000001,45.2,28.1,61.3,45.2,28.1,61.3,39.5,12.6,63.1
3_3_54_0,2011,Urban,3,India,3,Punjab,54,Barnala,82.40000000000001,85.30000000000001,80.30000000000001,88.30000000000001,88.60000000000001,88.2,38.40000000000001,13.5,58.40000000000001,38.40000000000001,13.5,58.40000000000001,39.6,12.3,63.3
3_4_55_0,2011,Rural,3,India,4,Chandigarh,55,Chandigarh,62.40000000000001,62.6,62.3,85.30000000000001,83.2,86.7,55.90000000000001,7.600000000000001,91,55.7,7.600000000000001,90.7,50,17.1,71.7
3_4_55_0,2011,Total,3,India,4,Chandigarh,55,Chandigarh,72.5,74.10000000000001,71.2,88.7,88.2,89.10000000000001,51.7,17.2,81,51.8,17.5,81,43.2,18.1,63.5
3_4_55_0,2011,Urban,3,India,4,Chandigarh,55,Chandigarh,73.40000000000001,75,72,88.80000000000001,88.40000000000001,89.10000000000001,51.40000000000001,17.9,80.2,51.5,18.2,80.2,43,18.2,63.2
3_5_56_0,2011,Rural,3,India,5,Uttarakhand,56,Uttarkashi,79.10000000000001,79.40000000000001,78.80000000000001,85.7,86.10000000000001,85.40000000000001,44,31.7,55.40000000000001,41.6,26.6,55.40000000000001,56.90000000000001,54.90000000000001,58.8
3_5_56_0,2011,Total,3,India,5,Uttarakhand,56,Uttarkashi,78,78.7,77.30000000000001,86,86.30000000000001,85.7,43.8,30.2,56.5,41.5,25.5,56.5,55.40000000000001,52.40000000000001,58.3
3_5_56_0,2011,Urban,3,India,5,Uttarakhand,56,Uttarkashi,64,71.10000000000001,56.6,89.10000000000001,89.40000000000001,88.90000000000001,39.5,10.6,77.80000000000001,39.5,10.6,77.80000000000001,37.9,19.5,53.40000000000001
3_5_57_0,2011,Rural,3,India,5,Uttarakhand,57,Chamoli,67.10000000000001,74.3,61,86.40000000000001,87.5,85.2,65.40000000000001,54.8,76.3,59.3,42.8,76.3,55,54.6,55.5
3_5_57_0,2011,Total,3,India,5,Uttarakhand,57,Chamoli,67.40000000000001,73.10000000000001,62.40000000000001,86.7,87.60000000000001,85.80000000000001,62.90000000000001,49.8,76.2,57.5,39.1,76.2,53.3,50.3,56.40000000000001
3_5_57_0,2011,Urban,3,India,5,Uttarakhand,57,Chamoli,69.3,65.8,72.90000000000001,88.30000000000001,87.80000000000001,88.7,46.1,15.2,75.8,45.5,13.8,75.8,43.90000000000001,22.3,60.3
3_5_58_0,2011,Rural,3,India,5,Uttarakhand,58,Rudraprayag,67.10000000000001,70.7,63.3,86.7,88.10000000000001,85.10000000000001,54.7,38.7,74,52.6,37.2,71.2,53.90000000000001,54.90000000000001,52.8
3_5_58_0,2011,Total,3,India,5,Uttarakhand,58,Rudraprayag,67,70.60000000000001,63.2,86.80000000000001,88.10000000000001,85.30000000000001,54.90000000000001,38.1,74.8,52.90000000000001,36.7,72.10000000000001,53.8,54,53.5
3_5_58_0,2011,Urban,3,India,5,Uttarakhand,58,Rudraprayag,63,66.40000000000001,60.6,89.40000000000001,88.5,90,61.90000000000001,12.8,99.5,61.90000000000001,12.8,99.5,50.6,26.4,67.2
3_5_59_0,2011,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,65.7,73.7,58.6,86,87.40000000000001,84.5,59.1,52.90000000000001,66,47.7,32.7,64.40000000000001,54.6,53.8,55.40000000000001
3_5_59_0,2011,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,66.5,74.3,59.6,86.30000000000001,87.5,85,57.7,50.5,65.60000000000001,47.2,31.6,64.10000000000001,52.5,49.7,55.6
3_5_59_0,2011,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,78.2,84.90000000000001,73.2,88.7,88.5,88.90000000000001,40.8,16.8,61.3,40.8,16.8,61.3,36.8,12.4,56.7
3_5_60_0,2011,Rural,3,India,5,Uttarakhand,60,Dehradun,67.8,67.7,67.8,86.80000000000001,86.80000000000001,86.7,53.2,35.9,71.5,51.5,31.9,72,40.5,21.3,58.2
3_5_60_0,2011,Total,3,India,5,Uttarakhand,60,Dehradun,68,67.60000000000001,68.3,88.10000000000001,88.2,88,52.6,33.5,71.8,51.40000000000001,31,71.90000000000001,39,17.5,58.40000000000001
3_5_60_0,2011,Urban,3,India,5,Uttarakhand,60,Dehradun,70.60000000000001,72.10000000000001,69.40000000000001,89.2,89.30000000000001,89.10000000000001,42.7,10.8,74.5,43,11.6,74.2,37.8,14.4,58.6
3_5_61_0,2011,Rural,3,India,5,Uttarakhand,61,Garhwal,70,73.2,65.7,87.60000000000001,88.90000000000001,86.10000000000001,52.90000000000001,37.3,76.5,46.40000000000001,26.7,76,47.8,44.40000000000001,51.90000000000001
3_5_61_0,2011,Total,3,India,5,Uttarakhand,61,Garhwal,70.3,74,65.5,87.80000000000001,88.90000000000001,86.5,51,34.2,75.5,45.1,24.7,75,45.40000000000001,39.5,52.1
3_5_61_0,2011,Urban,3,India,5,Uttarakhand,61,Garhwal,72.7,81.60000000000001,64.60000000000001,88.7,89.10000000000001,88.40000000000001,36.6,8.5,68.8,35.9,7.2,68.8,33.4,11.9,53.2
3_5_62_0,2011,Rural,3,India,5,Uttarakhand,62,Pithoragarh,75.40000000000001,75.3,75.60000000000001,86.7,88.2,85.2,66.7,68.7,64.5,62.8,64.90000000000001,60.5,54.7,52.90000000000001,56.7
3_5_62_0,2011,Total,3,India,5,Uttarakhand,62,Pithoragarh,74.60000000000001,74.90000000000001,74.40000000000001,86.90000000000001,88.40000000000001,85.40000000000001,62.2,61.6,62.8,58.7,58,59.40000000000001,51.5,47.7,55.5
3_5_62_0,2011,Urban,3,India,5,Uttarakhand,62,Pithoragarh,69.90000000000001,72.5,67.5,87.90000000000001,89.40000000000001,86.60000000000001,32.5,12.2,52.3,31.8,10.7,52.3,32.7,15.2,49.2
3_5_63_0,2011,Rural,3,India,5,Uttarakhand,63,Bageshwar,67.5,76,57.7,86.2,87.5,84.80000000000001,73.5,66.5,84.30000000000001,69.3,61.8,80.7,55.90000000000001,56.1,55.6
3_5_63_0,2011,Total,3,India,5,Uttarakhand,63,Bageshwar,67.7,76.2,58,86.30000000000001,87.5,85,73.2,66,84.2,69.10000000000001,61.40000000000001,80.7,55.1,54.7,55.6
3_5_63_0,2011,Urban,3,India,5,Uttarakhand,63,Bageshwar,75.7,84.2,68.2,88.80000000000001,89.40000000000001,88.30000000000001,61.40000000000001,43.3,81.40000000000001,61.40000000000001,43.3,81.40000000000001,34.4,13.7,53.7
3_5_64_0,2011,Rural,3,India,5,Uttarakhand,64,Almora,65.8,71.40000000000001,58.5,86.7,88.2,85,73.90000000000001,69.5,80.60000000000001,68.40000000000001,62.90000000000001,76.90000000000001,57,57,57
3_5_64_0,2011,Total,3,India,5,Uttarakhand,64,Almora,66.90000000000001,72.2,60.40000000000001,87.10000000000001,88.40000000000001,85.7,71.40000000000001,66.10000000000001,79.2,66.60000000000001,60.1,76.10000000000001,55,53.2,57.1
3_5_64_0,2011,Urban,3,India,5,Uttarakhand,64,Almora,76.40000000000001,80.10000000000001,73.3,90.80000000000001,90.80000000000001,90.90000000000001,53.1,33,71.60000000000001,53.1,33,71.60000000000001,37.6,13.7,57.90000000000001
3_5_65_0,2011,Rural,3,India,5,Uttarakhand,65,Champawat,64.2,61.8,67.3,85.40000000000001,86.30000000000001,84.5,64.40000000000001,61.3,68.10000000000001,61.3,55.6,68.10000000000001,46.6,39.3,54
3_5_65_0,2011,Total,3,India,5,Uttarakhand,65,Champawat,64.2,63.3,65.2,85.7,86.60000000000001,84.90000000000001,63.6,56.6,71.90000000000001,61.1,52,71.90000000000001,44.7,35.2,54.3
3_5_65_0,2011,Urban,3,India,5,Uttarakhand,65,Champawat,64.3,70.90000000000001,58.6,87.80000000000001,88.30000000000001,87.30000000000001,60.6,36.7,85.90000000000001,60.6,36.7,85.90000000000001,34.1,10.3,55.5
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,70.5,78,64.90000000000001,86.40000000000001,86.7,86.10000000000001,72.5,69.3,75.40000000000001,69.2,65.40000000000001,72.60000000000001,51.40000000000001,41,61.2
3_5_66_0,2011,Total,3,India,5,Uttarakhand,66,Nainital,69.90000000000001,77.2,64.10000000000001,87,87.2,86.80000000000001,64.60000000000001,54.2,74.60000000000001,62.1,51.5,72.2,45.3,29.7,60
3_5_66_0,2011,Urban,3,India,5,Uttarakhand,66,Nainital,75.7,79.2,72.3,87.90000000000001,88,87.80000000000001,47.1,23.3,71.60000000000001,46.8,22.9,71.3,36,11.8,58.1
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,63.7,65.2,62.3,85.90000000000001,86.10000000000001,85.7,59.6,45.40000000000001,73.8,51.6,32.1,71.40000000000001,44.5,26.7,61.2
3_5_67_0,2011,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,64.90000000000001,66.5,63.40000000000001,86.10000000000001,86.30000000000001,85.90000000000001,55.6,33.9,76.3,50.7,25.5,74.7,41.7,21.5,60.2
3_5_67_0,2011,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,66.5,68.40000000000001,65,86.5,86.60000000000001,86.40000000000001,50.2,16.8,79.5,49.40000000000001,15.6,79.10000000000001,36.5,12.2,58.5
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,65.40000000000001,68.40000000000001,63,83.5,83.5,83.40000000000001,46.2,21,68.2,45.2,19,68.2,35.9,10.8,58.3
3_5_68_0,2011,Total,3,India,5,Uttarakhand,68,Hardwar,66.90000000000001,69,65.2,84.90000000000001,84.90000000000001,84.90000000000001,45.6,18.2,69.40000000000001,44.7,16.5,69.2,36,10.7,58.40000000000001
3_5_68_0,2011,Urban,3,India,5,Uttarakhand,68,Hardwar,72.10000000000001,71.2,72.90000000000001,87.30000000000001,87.30000000000001,87.30000000000001,43.6,9,73.2,42.90000000000001,8.6,72.3,36.2,10.5,58.40000000000001
3_6_69_0,2011,Rural,3,India,6,Haryana,69,Panchkula,64.90000000000001,68.5,61.8,87.10000000000001,87,87.2,53.6,27.3,79.60000000000001,53.6,27.3,79.60000000000001,43.8,20.8,63.7
3_6_69_0,2011,Total,3,India,6,Haryana,69,Panchkula,67.90000000000001,67.90000000000001,67.90000000000001,88.2,88.30000000000001,88.10000000000001,51.6,20.3,81.30000000000001,51.6,20.3,81.30000000000001,42.7,20.2,62.40000000000001
3_6_69_0,2011,Urban,3,India,6,Haryana,69,Panchkula,70.5,67.3,73.7,89.10000000000001,89.2,88.90000000000001,50,14.5,82.60000000000001,50,14.5,82.60000000000001,41.90000000000001,19.7,61.40000000000001
3_6_70_0,2011,Rural,3,India,6,Haryana,70,Ambala,77.7,82.10000000000001,74.10000000000001,88.10000000000001,88.90000000000001,87.5,44.3,12.4,73.5,42,12.4,69.2,35.4,8.6,59.7
3_6_70_0,2011,Total,3,India,6,Haryana,70,Ambala,74.10000000000001,77.7,70.90000000000001,88.7,89.2,88.2,44.2,13.2,74.40000000000001,43.1,13.7,71.7,37.2,11,60.6
3_6_70_0,2011,Urban,3,India,6,Haryana,70,Ambala,69.2,72.3,66.2,89.40000000000001,89.7,89.10000000000001,44.1,14.5,75.90000000000001,44.7,15.7,75.90000000000001,39.40000000000001,14,61.8
3_6_71_0,2011,Rural,3,India,6,Haryana,71,Yamunanagar,72.3,74.90000000000001,70.2,87.30000000000001,87.80000000000001,87,44.90000000000001,3.8,79.2,45.7,5.5,79.2,36.3,8.800000000000001,60.8
3_6_71_0,2011,Total,3,India,6,Haryana,71,Yamunanagar,74.40000000000001,78.90000000000001,70.7,87.90000000000001,88.30000000000001,87.60000000000001,42.8,5.9,76.7,43.40000000000001,6.7,77.10000000000001,36.5,9.4,60.40000000000001
3_6_71_0,2011,Urban,3,India,6,Haryana,71,Yamunanagar,77.90000000000001,85,71.60000000000001,88.80000000000001,89.2,88.5,39.7,8.6,72.40000000000001,40,8.200000000000001,73.5,36.6,10.2,59.90000000000001
3_6_72_0,2011,Rural,3,India,6,Haryana,72,Kurukshetra,74.8,77.60000000000001,71.90000000000001,87.30000000000001,88,86.80000000000001,50.6,27.8,76.80000000000001,47.5,22,76.80000000000001,41.3,18.7,61.90000000000001
3_6_72_0,2011,Total,3,India,6,Haryana,72,Kurukshetra,73.40000000000001,76.5,70.10000000000001,87.90000000000001,88.40000000000001,87.40000000000001,47.1,24,73.2,45.2,20.4,73.2,39.7,17,60.1
3_6_72_0,2011,Urban,3,India,6,Haryana,72,Kurukshetra,71.10000000000001,74.8,67.5,89.2,89.5,88.90000000000001,41.40000000000001,17.8,67.60000000000001,41.40000000000001,17.8,67.60000000000001,35.9,12.7,56.1
3_6_73_0,2011,Rural,3,India,6,Haryana,73,Kaithal,73.3,78.90000000000001,68.40000000000001,86.80000000000001,87.2,86.40000000000001,47.2,18.6,75.5,43.7,12.3,74.90000000000001,41.3,20.8,59.6
3_6_73_0,2011,Total,3,India,6,Haryana,73,Kaithal,72.90000000000001,79.90000000000001,66.90000000000001,87,87.5,86.60000000000001,46.7,17.1,76.60000000000001,44.1,12.3,76,40,18.4,59.2
3_6_73_0,2011,Urban,3,India,6,Haryana,73,Kaithal,71.7,83.60000000000001,62.3,87.80000000000001,88.2,87.30000000000001,45.40000000000001,12.3,80,45.40000000000001,12.3,80,35.3,10.4,57.5
3_6_74_0,2011,Rural,3,India,6,Haryana,74,Karnal,72.8,70.40000000000001,75.3,86.40000000000001,86.90000000000001,86,59.2,36.6,80.5,58.5,35.3,80.40000000000001,40,17.9,59.8
3_6_74_0,2011,Total,3,India,6,Haryana,74,Karnal,71.5,71.90000000000001,71.10000000000001,86.90000000000001,87.40000000000001,86.5,55.7,30.7,79.7,55.2,29.7,79.7,39.40000000000001,16.9,59.7
3_6_74_0,2011,Urban,3,India,6,Haryana,74,Karnal,68.10000000000001,76.5,61.2,88.10000000000001,88.7,87.60000000000001,45.6,14.4,77.40000000000001,45.6,14.4,77.40000000000001,38.2,14.5,59.5
3_6_75_0,2011,Rural,3,India,6,Haryana,75,Panipat,66.90000000000001,70.60000000000001,64.2,85.5,85.80000000000001,85.2,61.7,40,78.80000000000001,63,43.1,78.80000000000001,39.90000000000001,19.1,57.90000000000001
3_6_75_0,2011,Total,3,India,6,Haryana,75,Panipat,69.40000000000001,71.2,68,85.90000000000001,86.2,85.7,58.6,32.4,80.10000000000001,59.6,34.5,80.10000000000001,39.8,17.4,59.3
3_6_75_0,2011,Urban,3,India,6,Haryana,75,Panipat,75.10000000000001,72.40000000000001,77.5,86.5,86.60000000000001,86.30000000000001,52.6,17.9,82.90000000000001,52.6,17.9,82.90000000000001,39.7,15.4,60.8
3_6_76_0,2011,Rural,3,India,6,Haryana,76,Sonipat,78.60000000000001,84.5,74.10000000000001,86.80000000000001,87.2,86.40000000000001,63.7,47.90000000000001,77.5,63.8,48.40000000000001,77.2,43.5,26.1,58.40000000000001
3_6_76_0,2011,Total,3,India,6,Haryana,76,Sonipat,78.5,83.30000000000001,74.90000000000001,87,87.5,86.60000000000001,58.90000000000001,42.3,73,59,42.7,72.7,41.5,22.6,57.8
3_6_76_0,2011,Urban,3,India,6,Haryana,76,Sonipat,78.2,79.10000000000001,77.60000000000001,87.60000000000001,88.2,87.10000000000001,42.40000000000001,21.8,58.3,42.40000000000001,21.8,58.3,37,15,56.40000000000001
3_6_77_0,2011,Rural,3,India,6,Haryana,77,Jind,70.7,76.40000000000001,65.90000000000001,87.2,87.5,87,55.7,31.9,78.80000000000001,55.7,31.9,78.80000000000001,47.90000000000001,33.7,60.40000000000001
3_6_77_0,2011,Total,3,India,6,Haryana,77,Jind,71.40000000000001,75.90000000000001,67.7,87.40000000000001,87.60000000000001,87.10000000000001,53.6,28.6,77.5,53.6,28.6,77.5,44.90000000000001,28.5,59.3
3_6_77_0,2011,Urban,3,India,6,Haryana,77,Jind,74.8,73.8,75.7,87.80000000000001,88.2,87.5,44.5,14.6,72.2,44.5,14.6,72.2,34.7,11.4,55.5
3_6_78_0,2011,Rural,3,India,6,Haryana,78,Fatehabad,78.80000000000001,76.10000000000001,81.30000000000001,87,87.30000000000001,86.7,46,19.9,68.90000000000001,44.7,17.1,68.90000000000001,47.1,30.9,61.90000000000001
3_6_78_0,2011,Total,3,India,6,Haryana,78,Fatehabad,77.2,75.2,79.10000000000001,87.2,87.5,86.80000000000001,45.7,19.3,69.2,44.40000000000001,16.5,69.2,45,27,61.3
3_6_78_0,2011,Urban,3,India,6,Haryana,78,Fatehabad,66.40000000000001,69.10000000000001,63.8,87.90000000000001,88.30000000000001,87.5,43.3,14.4,71.8,42,11.8,71.8,35.8,10.6,58.6
3_6_79_0,2011,Rural,3,India,6,Haryana,79,Sirsa,75.40000000000001,78,73.3,87.7,87.90000000000001,87.5,53.3,24.7,76.7,48.2,13.3,76.7,46.40000000000001,28.7,62.40000000000001
3_6_79_0,2011,Total,3,India,6,Haryana,79,Sirsa,76.10000000000001,79.30000000000001,73.7,87.80000000000001,88.10000000000001,87.60000000000001,51.5,22,76,47.90000000000001,13.9,76.10000000000001,44.1,24.6,61.8
3_6_79_0,2011,Urban,3,India,6,Haryana,79,Sirsa,78.2,82.40000000000001,74.90000000000001,88.30000000000001,88.7,88,46.8,15.5,74.10000000000001,47.1,15.5,74.60000000000001,37.3,12.1,60.1
3_6_80_0,2011,Rural,3,India,6,Haryana,80,Hisar,74.10000000000001,79.2,70,87.30000000000001,87.5,87.2,56.5,34.3,77.10000000000001,50.3,21.5,77.10000000000001,48.8,35.1,60.8
3_6_80_0,2011,Total,3,India,6,Haryana,80,Hisar,74.90000000000001,78.7,71.60000000000001,87.7,87.80000000000001,87.5,54.2,30.2,76.3,49.3,20.1,76.2,45.2,28.5,59.90000000000001
3_6_80_0,2011,Urban,3,India,6,Haryana,80,Hisar,77.7,77.10000000000001,78.2,88.30000000000001,88.5,88.2,45.90000000000001,14.6,73.60000000000001,45.6,14.5,73,37.7,14.2,58
3_6_81_0,2011,Rural,3,India,6,Haryana,81,Bhiwani,72.7,71.7,73.7,86.90000000000001,87.30000000000001,86.5,38.5,6.2,66.5,38.5,6.2,66.5,46.1,32.9,57.90000000000001
3_6_81_0,2011,Total,3,India,6,Haryana,81,Bhiwani,73.8,73.3,74.3,87,87.5,86.60000000000001,37.9,5.300000000000001,66.5,37.9,5.300000000000001,66.5,43.8,28.6,57.40000000000001
3_6_81_0,2011,Urban,3,India,6,Haryana,81,Bhiwani,79.30000000000001,81.5,77.30000000000001,87.7,88.30000000000001,87.30000000000001,35.4,1,66.3,35.4,1,66.3,34.3,11.3,55
3_6_82_0,2011,Rural,3,India,6,Haryana,82,Rohtak,69.90000000000001,74,67,87.40000000000001,87.60000000000001,87.10000000000001,46.6,12.7,72.2,46.6,12.7,72.2,39.6,20.6,55.90000000000001
3_6_82_0,2011,Total,3,India,6,Haryana,82,Rohtak,70.90000000000001,74.2,68.5,87.80000000000001,88.2,87.5,45.8,12.5,73,45.8,12.5,73,37.1,16.9,54.8
3_6_82_0,2011,Urban,3,India,6,Haryana,82,Rohtak,72.40000000000001,74.3,70.8,88.40000000000001,88.90000000000001,88,44.8,12.2,74.2,44.8,12.2,74.2,33.8,11.9,53.40000000000001
3_6_83_0,2011,Rural,3,India,6,Haryana,83,Jhajjar,73.3,71.90000000000001,74.5,87.5,88.10000000000001,86.90000000000001,46.1,8.1,77,46.1,8.1,77,40.6,22.4,56.5
3_6_83_0,2011,Total,3,India,6,Haryana,83,Jhajjar,76.60000000000001,77.90000000000001,75.60000000000001,87.5,88.10000000000001,86.90000000000001,43.3,7.5,73.60000000000001,43.3,7.5,73.60000000000001,38.90000000000001,19.6,55.90000000000001
3_6_83_0,2011,Urban,3,India,6,Haryana,83,Jhajjar,83.90000000000001,91.5,78,87.5,88.10000000000001,87,37.7,6.4,66.60000000000001,37.7,6.4,66.60000000000001,34.1,11.4,54
3_6_84_0,2011,Rural,3,India,6,Haryana,84,Mahendragarh,70.8,75.3,66.8,87.90000000000001,88.80000000000001,87.10000000000001,38.8,9.300000000000001,68.5,38.90000000000001,9.5,68.5,42.90000000000001,29.9,54.8
3_6_84_0,2011,Total,3,India,6,Haryana,84,Mahendragarh,71.5,75.10000000000001,68.3,87.90000000000001,88.90000000000001,87.10000000000001,38.3,9.600000000000001,66.90000000000001,38.2,9.800000000000001,66.60000000000001,41.8,27.3,54.90000000000001
3_6_84_0,2011,Urban,3,India,6,Haryana,84,Mahendragarh,75.90000000000001,73.90000000000001,77.80000000000001,88.10000000000001,88.90000000000001,87.40000000000001,35.8,11.6,58.2,34.7,11.6,56.1,34.7,11.6,55.6
3_6_85_0,2011,Rural,3,India,6,Haryana,85,Rewari,77.60000000000001,81,74.3,87.40000000000001,88.40000000000001,86.5,32.2,3.2,63.3,32.2,3.2,63.3,45.40000000000001,32.9,56.90000000000001
3_6_85_0,2011,Total,3,India,6,Haryana,85,Rewari,77.5,80.5,74.60000000000001,87.30000000000001,88.2,86.60000000000001,33.7,3.6,65.10000000000001,33.7,3.6,65.10000000000001,42.90000000000001,27.2,57.3
3_6_85_0,2011,Urban,3,India,6,Haryana,85,Rewari,76.90000000000001,78.2,75.7,87.2,87.80000000000001,86.7,40.2,5.300000000000001,72.60000000000001,40.2,5.300000000000001,72.60000000000001,36,10.7,58.40000000000001
3_6_86_0,2011,Rural,3,India,6,Haryana,86,Gurgaon,79.80000000000001,73,83.80000000000001,85.7,86.40000000000001,85.10000000000001,64.5,23.7,85.10000000000001,64,22.2,85.10000000000001,39.2,19.3,56.90000000000001
3_6_86_0,2011,Total,3,India,6,Haryana,86,Gurgaon,75.8,68.7,81.30000000000001,86.60000000000001,86.80000000000001,86.40000000000001,56.90000000000001,19.3,81.30000000000001,56.7,18.8,81.30000000000001,41.5,18.5,61.3
3_6_86_0,2011,Urban,3,India,6,Haryana,86,Gurgaon,72.7,66.10000000000001,79,87,87,87,50.3,16.4,77.40000000000001,50.3,16.5,77.40000000000001,42.6,18.2,63.2
3_6_87_0,2011,Rural,3,India,6,Haryana,87,Mewat,57.7,57.5,57.90000000000001,76.7,76.7,76.7,45.8,11.2,80,43.5,6.800000000000001,80,35,17.5,50.8
3_6_87_0,2011,Total,3,India,6,Haryana,87,Mewat,58.1,58.3,58,77.2,77.2,77.2,45.3,10.8,79.60000000000001,43.2,6.5,79.60000000000001,34.5,16.3,50.90000000000001
3_6_87_0,2011,Urban,3,India,6,Haryana,87,Mewat,62.90000000000001,68.10000000000001,58.3,81.40000000000001,81.60000000000001,81.30000000000001,40.5,6.600000000000001,75.5,39,3.7,75.5,30.9,7.7,52.1
3_6_88_0,2011,Rural,3,India,6,Haryana,88,Faridabad,55.3,62.3,50,83.60000000000001,84,83.30000000000001,47.7,14,79.5,47.90000000000001,14.5,79.5,34.4,13.1,53.2
3_6_88_0,2011,Total,3,India,6,Haryana,88,Faridabad,65.40000000000001,67.3,63.8,86.10000000000001,86.30000000000001,85.90000000000001,46.1,14.2,73.60000000000001,45.7,14.3,72.7,37.2,14,57.5
3_6_88_0,2011,Urban,3,India,6,Haryana,88,Faridabad,73.5,71.10000000000001,75.5,86.7,86.90000000000001,86.5,45.2,14.2,70.3,44.40000000000001,14.2,68.8,37.9,14.3,58.6
3_6_89_0,2011,Rural,3,India,6,Haryana,89,Palwal,56.5,59.90000000000001,54,82.2,82.2,82.10000000000001,46.7,12.6,79.7,45.7,10.6,79.7,36.6,18.6,52.40000000000001
3_6_89_0,2011,Total,3,India,6,Haryana,89,Palwal,61.8,62.8,60.90000000000001,83,83.10000000000001,82.80000000000001,45.7,12.5,76.60000000000001,44.40000000000001,10.4,76.2,35.8,16.8,52.6
3_6_89_0,2011,Urban,3,India,6,Haryana,89,Palwal,68.2,69.60000000000001,66.90000000000001,85.7,86.2,85.30000000000001,42.90000000000001,10.4,72.90000000000001,41.7,9,72.2,33.2,11,53
3_7_90_0,2011,Rural,3,India,7,NCT Of Delhi,90,North West,70.90000000000001,80.2,63,86.5,86.7,86.30000000000001,53.1,30.4,77.80000000000001,53.1,30.4,77.80000000000001,36.5,12.1,57.3
3_7_90_0,2011,Total,3,India,7,NCT Of Delhi,90,North West,73,74.60000000000001,71.8,87.7,87.7,87.7,48.2,16.5,75.60000000000001,48.2,16.5,75.40000000000001,37.1,11.2,59.5
