id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,lp_inf_ser_t,lp_inf_ser_6,lp_inf_ser_7,lp_inf_ser_8,lp_inf_ser_9,lp_inf_ser_11,kl_inf_ser_t,kl_inf_ser_6,kl_inf_ser_7,kl_inf_ser_8,kl_inf_ser_9,kl_inf_ser_11
3_28_536_0,2011,Urban,3,India,28,Andhra Pradesh,536,Hyderabad,675.2000000000001,1016.2,301,319.8,282.1,204,4613.3,5010.6,3306.6,5392.200000000001,7721.1,4349.1
3_28_537_0,2011,Rural,3,India,28,Andhra Pradesh,537,Rangareddy,264.1,407.6,319,4.800000000000001,116.7,100.8,1936.8,2136.8,3431.5,112.6,2980.8,1345.3
3_28_537_0,2011,Total,3,India,28,Andhra Pradesh,537,Rangareddy,486.8,780.5,297.9,191.1,225,143.5,5043.900000000001,5265.5,6053.200000000001,4932.5,6560.1,2885.8
3_28_537_0,2011,Urban,3,India,28,Andhra Pradesh,537,Rangareddy,569.5,912.7000000000001,292.8,314.9,269.3,163.4,6205.3,6375.200000000001,6693.1,8287.4,7974.400000000001,3606
3_28_538_0,2011,Rural,3,India,28,Andhra Pradesh,538,Mahbubnagar,382.2000000000001,634.5,211.6,18.4,95.60000000000001,120.7,1163.6,1058.8,2470.2,62.8,1786,1211.1
3_28_538_0,2011,Total,3,India,28,Andhra Pradesh,538,Mahbubnagar,543.1,880.1,258.4,25.6,179.3,118.9,1891.9,1597.3,2660.1,90.7,5116.3,2339.8
3_28_538_0,2011,Urban,3,India,28,Andhra Pradesh,538,Mahbubnagar,956,1413.6,384.8,270.8,272,114,3759.2,2767.4,3167.1,1044.5,8803.9,5365.700000000001
3_28_539_0,2011,Rural,3,India,28,Andhra Pradesh,539,Nalgonda,341.9,481.4,366.9,5.7,119.7,114.5,2526.2,1978.1,4590.6,84.80000000000001,3691.4,1294.3
3_28_539_0,2011,Total,3,India,28,Andhra Pradesh,539,Nalgonda,366,519.3000000000001,360.1,20.8,163.3,119.2,3675.5,2758.3,4576.2,280.5,25022.1,1800.3
3_28_539_0,2011,Urban,3,India,28,Andhra Pradesh,539,Nalgonda,500,661.5,229.4,290.8,214.6,152.1,10072.1,5686.3,4298.3,3765.5,50033,5368
3_28_540_0,2011,Rural,3,India,28,Andhra Pradesh,540,Warangal,210.4,343.6,203.9,6.9,103,103.6,1318.6,1076.5,2830.2,538.4,925.9000000000001,778.5
3_28_540_0,2011,Total,3,India,28,Andhra Pradesh,540,Warangal,264.7,423.3,211.4,12.1,150.6,108.9,2038.4,2009.3,3026.3,564.3000000000001,2412.2,1742.2
3_28_540_0,2011,Urban,3,India,28,Andhra Pradesh,540,Warangal,406.5,568.9,236.6,47.1,246.3,130.1,3935.2,3715.1,3681.7,745,5403.1,5631.5
3_28_541_0,2011,Rural,3,India,28,Andhra Pradesh,541,Khammam,427.9,870.2000000000001,272.6,10,28.1,103.5,2110.3,1709.6,2061.2,745.2000000000001,7801.400000000001,1014
3_28_541_0,2011,Total,3,India,28,Andhra Pradesh,541,Khammam,473.6,912.8000000000001,271.4,17.7,44.1,110.3,2257.6,1981.5,2228.9,761.2000000000001,7535.3,1861.5
3_28_541_0,2011,Urban,3,India,28,Andhra Pradesh,541,Khammam,623.7000000000001,1014.8,264.2,95.30000000000001,175,117.5,2740.5,2632.7,3206,922,5357,2748.7
3_28_542_0,2011,Rural,3,India,28,Andhra Pradesh,542,Srikakulam,175.4,329.3,151.9,8.9,23.1,46.40000000000001,812.7000000000001,850.7000000000001,1859.3,120.5,1566.7,463.6
3_28_542_0,2011,Total,3,India,28,Andhra Pradesh,542,Srikakulam,187.2,350.1,145.1,11.3,34.5,50.2,905.8000000000001,919.2000000000001,1754.6,138.9,2818.8,535.7000000000001
3_28_542_0,2011,Urban,3,India,28,Andhra Pradesh,542,Srikakulam,262.3,465.5,92.2,71.10000000000001,49.90000000000001,73.7,1496.6,1300.2,940.7000000000001,612.8000000000001,4481.6,974.7000000000001
3_28_543_0,2011,Rural,3,India,28,Andhra Pradesh,543,Vizianagaram,237.6,463.9,169.8,15,150.7,50.6,650.1,557.8000000000001,1579.7,114.4,3273.4,385
3_28_543_0,2011,Total,3,India,28,Andhra Pradesh,543,Vizianagaram,242.6,472.5,152.5,17.5,101.4,59.2,778.6,716,1618.2,158.1,1858.9,619.5
3_28_543_0,2011,Urban,3,India,28,Andhra Pradesh,543,Vizianagaram,254.2,491.8,101.5,24,86.10000000000001,80.10000000000001,1080.5,1069.7,1731.5,274,1422,1172.7
3_28_544_0,2011,Rural,3,India,28,Andhra Pradesh,544,Visakhapatnam,148.9,214.3,170.8,5.600000000000001,70.3,72.7,673.9000000000001,537.5,1230.7,85.5,3803.3,437.4
3_28_544_0,2011,Total,3,India,28,Andhra Pradesh,544,Visakhapatnam,311,521.3000000000001,175.8,6.9,172.2,82.60000000000001,2080.6,2231.8,1549.5,249.4,7400.3,1876.3
3_28_544_0,2011,Urban,3,India,28,Andhra Pradesh,544,Visakhapatnam,509.6,910.8000000000001,180.6,11.4,229.6,92.5,3818.7,4401.900000000001,1860.2,811.6,9601.9,3290.5
3_28_545_0,2011,Rural,3,India,28,Andhra Pradesh,545,East Godavari,143.3,317.4,105.7,7.300000000000001,32.7,72.2,1115.7,1416.2,1092.5,270.1,3558.6,1183.8
3_28_545_0,2011,Total,3,India,28,Andhra Pradesh,545,East Godavari,174.9,366.8,120.9,8.800000000000001,73.10000000000001,76.60000000000001,2032.4,2501.3,1288.5,423.3,4283.6,2966.7
3_28_545_0,2011,Urban,3,India,28,Andhra Pradesh,545,East Godavari,234.5,452.9,140.7,16.6,104.3,83.5,3742.7,4389.400000000001,1545.3,1221.8,4863.3,5767.8
3_28_546_0,2011,Rural,3,India,28,Andhra Pradesh,546,West Godavari,182.1,336.9,118.7,20.2,64.2,73.60000000000001,865.6,904.2000000000001,1104.4,349.9,1774.4,754.9000000000001
3_28_546_0,2011,Total,3,India,28,Andhra Pradesh,546,West Godavari,246.5,424.5,126.5,30.1,156.8,82.80000000000001,1273.9,1362.4,1073.3,453.8,3861.4,843.2000000000001
3_28_546_0,2011,Urban,3,India,28,Andhra Pradesh,546,West Godavari,378.5,559.6,144.5,83.2,272.4,108.4,2115.5,2069.3,1002.4,1015.2,6469.200000000001,1102.9
3_28_547_0,2011,Rural,3,India,28,Andhra Pradesh,547,Krishna,217,384,170.5,19.5,81.7,100.6,1425.4,1149.1,2381.1,246.3,3303.2,1829.7
3_28_547_0,2011,Total,3,India,28,Andhra Pradesh,547,Krishna,326.5,557.4,190,25.4,204.3,140.7,2225,2405.3,2277.3,443.2000000000001,5754.700000000001,2107
3_28_547_0,2011,Urban,3,India,28,Andhra Pradesh,547,Krishna,412.1,669.2000000000001,207.2,39.5,215.9,166.7,2840,3218.3,2187,910.2000000000001,5987,2260.3
3_28_548_0,2011,Rural,3,India,28,Andhra Pradesh,548,Guntur,195.3,393.4,114.4,12.2,96.7,59.7,1440.6,1492.7,3227.3,143.5,2350.3,718.6
3_28_548_0,2011,Total,3,India,28,Andhra Pradesh,548,Guntur,334,602.8000000000001,137.4,45.6,225.8,93.90000000000001,3494.6,4183.3,2771.8,439.4,8458.1,3185.1
3_28_548_0,2011,Urban,3,India,28,Andhra Pradesh,548,Guntur,531.3000000000001,836.1,163.9,234.3,315.4,143.2,6225.5,7103.3,2246.1,1892.3,12538.1,6727.8
3_28_549_0,2011,Rural,3,India,28,Andhra Pradesh,549,Prakasam,166.8,287.5,154.3,1.5,74.2,64.10000000000001,1058.7,1189.7,2838,47,2719.7,645.6
3_28_549_0,2011,Total,3,India,28,Andhra Pradesh,549,Prakasam,239.8,398.5,176.2,2.9,204.3,74.2,2537.6,2968.1,2533.7,71.40000000000001,38419.8,1904.9
3_28_549_0,2011,Urban,3,India,28,Andhra Pradesh,549,Prakasam,401.4,605.7000000000001,205.2,12.7,226.7,104.7,5809.400000000001,6287.700000000001,2130.9,242.1,44565.7,5667.400000000001
3_28_550_0,2011,Rural,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,197.9,297,185,2.4,111.1,71.7,1049,918.2000000000001,2002.7,43.6,5301,1119.9
3_28_550_0,2011,Total,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,221,327,155.5,19.1,156.8,75.7,1588.6,1275.8,1640.3,1198.6,9294.800000000001,1599.3
3_28_550_0,2011,Urban,3,India,28,Andhra Pradesh,550,Sri Potti Sriramulu Nellore,260.5,372.1,102.1,72.60000000000001,170.9,84.90000000000001,2512.5,1811.4,984.7000000000001,4895.900000000001,10522.9,2729.5
3_28_551_0,2011,Rural,3,India,28,Andhra Pradesh,551,Y.S.R.,202,374.5,230.7,3.6,136.3,76.7,2200.6,3911.7,1912.8,73.60000000000001,4959.6,1400.9
3_28_551_0,2011,Total,3,India,28,Andhra Pradesh,551,Y.S.R.,382.3,645.8000000000001,308,28.7,153.7,88.2,6380.6,11154,1912.9,175,4432.5,2918.3
3_28_551_0,2011,Urban,3,India,28,Andhra Pradesh,551,Y.S.R.,635.3000000000001,907.9000000000001,414.4,167.7,176.9,104.3,12249.1,18173.9,1912.9,738.3000000000001,3728.3,5018.3
3_28_552_0,2011,Rural,3,India,28,Andhra Pradesh,552,Kurnool,269.7,453.2000000000001,133.3,163.2,94.5,40.3,874.5,864.3000000000001,1704.4,369.9,1431.3,363.3
3_28_552_0,2011,Total,3,India,28,Andhra Pradesh,552,Kurnool,366.2000000000001,612.5,148.2,174.5,118.1,55.5,1341.8,1395.1,1667.5,1026.2,2415.6,819.6
3_28_552_0,2011,Urban,3,India,28,Andhra Pradesh,552,Kurnool,554.7000000000001,901.1,169.6,240.4,180.8,93.5,2254.6,2356.5,1614.1,4828.8,5035.1,1966.7
3_28_553_0,2011,Rural,3,India,28,Andhra Pradesh,553,Anantapur,188.7,308.8,214.6,19.6,115.3,72.7,1123.9,574.7000000000001,3281.3,86,2634.6,1303.4
3_28_553_0,2011,Total,3,India,28,Andhra Pradesh,553,Anantapur,261.4,432.1,185.4,21.5,126.8,78.10000000000001,1731.1,1579.3,2595.4,244,6129.400000000001,1767.6
3_28_553_0,2011,Urban,3,India,28,Andhra Pradesh,553,Anantapur,385.1,595.3000000000001,154.5,31.6,139.7,95.5,2873.1,2913.7,1365.6,1103.9,10064.4,3241.2
3_28_554_0,2011,Rural,3,India,28,Andhra Pradesh,554,Chittoor,258.9,436.3,196.1,9.800000000000001,87,104.9,3370.8,4584.400000000001,2799.4,197.5,9543.700000000001,2607.5
3_28_554_0,2011,Total,3,India,28,Andhra Pradesh,554,Chittoor,332.7000000000001,568.4,207.4,25.5,126.7,134.3,3778,5041,2679.8,309.6,8487,3904.2
3_28_554_0,2011,Urban,3,India,28,Andhra Pradesh,554,Chittoor,531,922.3000000000001,235.9,84.10000000000001,214.2,199.1,4873.3,6269.8,2378.4,728.7000000000001,6160,6764.200000000001
3_29_555_0,2011,Rural,3,India,29,Karnataka,555,Belgaum,256.3,396.9,70,8.300000000000001,149,78.90000000000001,1408.7,1349.6,1418.3,371,4032,1458.1
3_29_555_0,2011,Total,3,India,29,Karnataka,555,Belgaum,371.2000000000001,551.6,183.3,9.600000000000001,147.2,103.3,2395.7,2463.5,2041.6,479.8,4611.6,2301.9
3_29_555_0,2011,Urban,3,India,29,Karnataka,555,Belgaum,603.2000000000001,842.4000000000001,377.4,10.8,146.5,183.7,4425.400000000001,4557.3,3108.6,588.2000000000001,4837,5389.900000000001
3_29_556_0,2011,Rural,3,India,29,Karnataka,556,Bagalkot,402.6,523.5,385.3,5.2,821.4000000000001,103.6,4563.7,3280.5,7393,704.6,20076.9,3007.4
3_29_556_0,2011,Total,3,India,29,Karnataka,556,Bagalkot,408.7000000000001,562.7000000000001,278.2,52.40000000000001,322.7000000000001,104.5,4430.6,3699,6285.8,538.4,9988.800000000001,2929.5
3_29_556_0,2011,Urban,3,India,29,Karnataka,556,Bagalkot,417.6,610.1,96.60000000000001,89.90000000000001,148.1,108.4,4235.900000000001,4205.2,4408,406.3,6457.5,2593.5
3_29_557_0,2011,Rural,3,India,29,Karnataka,557,Bijapur,181.6,213.2,226.5,65.90000000000001,62.40000000000001,62,1422.4,1060.4,3228,1044.9,5018.200000000001,737.9000000000001
3_29_557_0,2011,Total,3,India,29,Karnataka,557,Bijapur,503.2000000000001,685.7000000000001,203.7,65.90000000000001,61.7,88.40000000000001,3799,3398,2909.5,1044.9,21832.3,1794.4
3_29_557_0,2011,Urban,3,India,29,Karnataka,557,Bijapur,786.5,1048.2,176.5,,61.6,113.2,5892.8,5191.3,2531,,26244.9,2784.3
3_29_558_0,2011,Rural,3,India,29,Karnataka,558,Bidar,338.6,435.3,441.8,45.2,116.9,128.1,1471.7,1126.9,2620.1,1122.2,2863.9,1828.6
3_29_558_0,2011,Total,3,India,29,Karnataka,558,Bidar,489.4,661.1,539.8000000000001,123.9,103.9,163,4128.1,2872.5,3854.6,1602.9,17052.1,3817
3_29_558_0,2011,Urban,3,India,29,Karnataka,558,Bidar,661.2000000000001,918.7000000000001,684,218.7,100.6,217.4,7228.900000000001,4938.5,5671.1,2261.7,20693.2,6914.3
3_29_559_0,2011,Rural,3,India,29,Karnataka,559,Raichur,348,452.4,340.1,81.40000000000001,,138.1,3285,2505.3,8473.700000000001,767,,2562.8
3_29_559_0,2011,Total,3,India,29,Karnataka,559,Raichur,350,469.3,327,117.8,85,135.7,6357.3,3784.7,7577.700000000001,3314.6,33519.1,7143.400000000001
3_29_559_0,2011,Urban,3,India,29,Karnataka,559,Raichur,353.4,495.9,234.7,173.5,85,130.7,11426.6,5798.3,1266,7212.5,33519.1,16748.1
3_29_560_0,2011,Rural,3,India,29,Karnataka,560,Koppal,308.5,416.1,218.8,58.7,146.6,135.7,1879.5,1805.8,3403.3,994.6,3579.3,1653.5
3_29_560_0,2011,Total,3,India,29,Karnataka,560,Koppal,356.9,497.5,176.2,81.30000000000001,121.2,132.2,2516.3,2542.5,2614.3,1374.2,5337.900000000001,1902.5
3_29_560_0,2011,Urban,3,India,29,Karnataka,560,Koppal,443.7000000000001,643.6,133.9,185.4,107.5,122.1,3658.1,3863.8,1831.7,3122.4,6291.5,2616.8
3_29_561_0,2011,Rural,3,India,29,Karnataka,561,Gadag,422.1,409.8,652,1212.5,97.40000000000001,234,1746.4,1232.6,5450.3,1501.2,746.9000000000001,1904
3_29_561_0,2011,Total,3,India,29,Karnataka,561,Gadag,427.1,489.2000000000001,370.2000000000001,608.9,232.6,166.8,2096.9,1191.3,3034.3,1421.3,13467.9,2442.7
3_29_561_0,2011,Urban,3,India,29,Karnataka,561,Gadag,432.3,582,201.1,165.7,263.6,56.7,2460.5,1143.1,1584.2,1362.7,16383.1,3325.1
3_29_562_0,2011,Rural,3,India,29,Karnataka,562,Dharwad,192.8,199.2,326,86.30000000000001,38.3,79.60000000000001,723.7000000000001,325.5,3028.8,416,3022.1,675.9000000000001
3_29_562_0,2011,Total,3,India,29,Karnataka,562,Dharwad,609.7000000000001,759,301.5,161.1,350.3,108.6,4707.900000000001,3784.9,2800.9,3977.1,31436.5,5770.5
3_29_562_0,2011,Urban,3,India,29,Karnataka,562,Dharwad,1131.2,1596.8,288.3,411.4,580.7000000000001,140.8,8761,7717.5,2677.6,15882.6,52430.3,11415.5
3_29_563_0,2011,Rural,3,India,29,Karnataka,563,Uttara Kannada,243.6,362.2000000000001,254.5,106.9,86.10000000000001,80.60000000000001,2458.5,1617.9,4295.5,686.7000000000001,8115.6,727.3000000000001
3_29_563_0,2011,Total,3,India,29,Karnataka,563,Uttara Kannada,335.3,514.9,266.4,103.8,117.5,125.6,2575.5,1916.6,4042.6,654.2000000000001,7858.900000000001,2032.5
3_29_563_0,2011,Urban,3,India,29,Karnataka,563,Uttara Kannada,450,654.4000000000001,294.9,42.90000000000001,175,152.8,2721.7,2189.4,3439.2,20.4,7389.1,2822.4
3_29_564_0,2011,Rural,3,India,29,Karnataka,564,Haveri,286,358.4,139.7,531.6,177.4,96.30000000000001,1109.4,898.8000000000001,1352.9,662.6,2618.3,1041.5
3_29_564_0,2011,Total,3,India,29,Karnataka,564,Haveri,311.5,373.7000000000001,221.3,570.1,169.8,102.5,2456.2,2279.4,2064.9,1111.9,3203.3,3916.6
3_29_564_0,2011,Urban,3,India,29,Karnataka,564,Haveri,375.5,410.1,508.8,653.5,123.1,112.7,5834.3,5563.900000000001,4571.5,2087,6755.200000000001,8564.5
3_29_565_0,2011,Rural,3,India,29,Karnataka,565,Bellary,261.4,333.2000000000001,251.2,55.6,167.8,121.3,6367.8,1289.9,5625.400000000001,958.9000000000001,97660,1836.7
3_29_565_0,2011,Total,3,India,29,Karnataka,565,Bellary,325.8,429.6,251,117.2,163.8,135.8,5788.6,2184,5460.400000000001,1603,70045.5,2268.7
3_29_565_0,2011,Urban,3,India,29,Karnataka,565,Bellary,500.7000000000001,683,249,283.8,154.5,163.8,4213.900000000001,4534.900000000001,4002.1,3344.7,6074.200000000001,3104.9
3_29_566_0,2011,Rural,3,India,29,Karnataka,566,Chitradurga,226.8,327.9,142.3,74.3,229,63.90000000000001,1218.9,962.1,1775.8,439,3185.3,1099.9
3_29_566_0,2011,Total,3,India,29,Karnataka,566,Chitradurga,289.2,417,143.8,278.2,223.3,94.90000000000001,1804.6,1308.5,1828.1,638.8000000000001,5573.5,1742.9
3_29_566_0,2011,Urban,3,India,29,Karnataka,566,Chitradurga,416.9,590.8000000000001,154.5,1535.9,221.5,165.3,3004,1984.1,2218.5,1871.3,6345.700000000001,3201.6
3_29_567_0,2011,Rural,3,India,29,Karnataka,567,Davanagere,461.1,520.7000000000001,251.7,593.8000000000001,889.2000000000001,98,4421.1,4525.2,5156.8,3266.1,2502.7,1901.2
3_29_567_0,2011,Total,3,India,29,Karnataka,567,Davanagere,474.3,576.8000000000001,253.7,572.5,280.1,165.1,5500.400000000001,5567.900000000001,5176.700000000001,2700.5,4054,6443.8
3_29_567_0,2011,Urban,3,India,29,Karnataka,567,Davanagere,492.8,678,257.3,525.3000000000001,196.8,193.1,7011.3,7449.400000000001,5212.1,1451.5,4266.2,8334.200000000001
3_29_568_0,2011,Rural,3,India,29,Karnataka,568,Shimoga,301.9,501.6,179.8,116.8,83.60000000000001,114.4,1329,1014.5,3500.1,650.6,2892.6,1651.4
3_29_568_0,2011,Total,3,India,29,Karnataka,568,Shimoga,501.8,785.3000000000001,199.7,139.5,36.8,106.2,1636.1,1602,2457.9,735.8000000000001,1638.2,1924.7
3_29_568_0,2011,Urban,3,India,29,Karnataka,568,Shimoga,745.6,1024,215.6,434.6,35.1,88.80000000000001,2017.1,2096.2,1623.6,1838.9,1531.9,2509.2
3_29_569_0,2011,Rural,3,India,29,Karnataka,569,Udupi,572.3000000000001,900.6,206.4,98.7,177,132.6,4255.5,5393.1,1368.7,2829.4,9563.700000000001,3216.2
3_29_569_0,2011,Total,3,India,29,Karnataka,569,Udupi,639.6,924.7000000000001,212.1,226.9,181.1,274.1,4454.5,4704.2,1635.2,2558.6,9487.200000000001,5397.900000000001
3_29_569_0,2011,Urban,3,India,29,Karnataka,569,Udupi,738,953.2000000000001,261.8,422.7000000000001,184.7,373.2000000000001,4729.2,3888.7,3956.1,2144.6,9417.5,5918.3
3_29_570_0,2011,Rural,3,India,29,Karnataka,570,Chikmagalur,278,260.6,172.1,404.5,124.5,48.90000000000001,1506.1,1635.6,2476.9,420.5,8249.300000000001,864
3_29_570_0,2011,Total,3,India,29,Karnataka,570,Chikmagalur,434,553.5,173.4,540.2000000000001,111.3,137.8,1966,2255.5,2315.3,491.3,2722.5,2873.1
3_29_570_0,2011,Urban,3,India,29,Karnataka,570,Chikmagalur,695.2000000000001,897.1,179.6,2047.7,105.6,145.7,2731.2,2982.4,1547.9,1277.9,1622.8,3050.9
3_29_571_0,2011,Rural,3,India,29,Karnataka,571,Tumkur,230.5,343.5,121,37.9,120,216.8,659.8000000000001,790.7000000000001,1406.7,25.3,2280.4,1106.2
3_29_571_0,2011,Total,3,India,29,Karnataka,571,Tumkur,436.3,625.2000000000001,182,37.4,320.3,273,1987.1,2173.1,2248,34.5,5477.900000000001,2989.4
3_29_571_0,2011,Urban,3,India,29,Karnataka,571,Tumkur,742.2000000000001,998.2000000000001,234.5,16.1,354.3,306.3,3956.8,4003.6,2970,439.2000000000001,6021.3,4105.7
3_29_572_0,2011,Rural,3,India,29,Karnataka,572,Bangalore,404.4,562,232.2,10,179,188.2,4344.400000000001,4867.3,3063.1,276.3,9479.6,5412.400000000001
3_29_572_0,2011,Total,3,India,29,Karnataka,572,Bangalore,703.6,994.1,390.1,1323.5,312.8,262.7,7063,7143.5,2997.3,6161,10736.1,8775.200000000001
3_29_572_0,2011,Urban,3,India,29,Karnataka,572,Bangalore,712.9000000000001,1007.9,398.6,1575.1,314.5,263.6,7147.900000000001,7216.6,2993.8,7273.8,10752.2,8816
3_29_573_0,2011,Rural,3,India,29,Karnataka,573,Mandya,201.6,355.7000000000001,78.7,18.1,155.9,74.5,937,1211.4,1440.5,188.5,3550.4,911.8000000000001
3_29_573_0,2011,Total,3,India,29,Karnataka,573,Mandya,419.6,685.2000000000001,107.1,40,162.2,99.40000000000001,1357.2,1431.3,1411.1,447.7000000000001,6148.1,1703.9
3_29_573_0,2011,Urban,3,India,29,Karnataka,573,Mandya,827.4000000000001,1144.2,160.5,350,162.3,149.9,2093.1,1744.5,1379.3,4112.8,6192.900000000001,3308.9
3_29_574_0,2011,Rural,3,India,29,Karnataka,574,Hassan,183.2,169.4,151.3,224.1,38.6,61.8,964.1,713.9000000000001,2266.7,502.1,3460.4,813
3_29_574_0,2011,Total,3,India,29,Karnataka,574,Hassan,382,537.3000000000001,218,222.9,51.7,146,1957.3,2076.6,2725.5,509.4,3472.3,3496
3_29_574_0,2011,Urban,3,India,29,Karnataka,574,Hassan,651.6,828.1,392,138.8,114.3,149.3,3287.4,3153.3,3922.9,1013.1,3529.3,3600.6
3_29_575_0,2011,Rural,3,India,29,Karnataka,575,Dakshina Kannada,393.7000000000001,620.4000000000001,227.1,,129.9,195.8,2093.8,2019.1,1142.7,,4671.400000000001,3603.6
3_29_575_0,2011,Total,3,India,29,Karnataka,575,Dakshina Kannada,1356,2192.6,261.8,300.7,250.2,434.5,12188.1,9258.200000000001,1807.5,10024.9,26642.9,17314.4
3_29_575_0,2011,Urban,3,India,29,Karnataka,575,Dakshina Kannada,1571.1,2470.5,304.1,300.7,267.7,458.6,14445.6,10538.1,2628.6,10024.9,29832,18697.7
3_29_576_0,2011,Rural,3,India,29,Karnataka,576,Kodagu,353.2000000000001,435,282.1,27.9,102.3,213.4,2282.7,1953.3,1768.5,417.5,7160,5669.900000000001
3_29_576_0,2011,Total,3,India,29,Karnataka,576,Kodagu,397.8,499.7000000000001,278.1,29.6,176.5,211.4,2966.9,2813.8,1729.3,746.7000000000001,8591.1,5068.700000000001
3_29_576_0,2011,Urban,3,India,29,Karnataka,576,Kodagu,514.9,655.1,258.7,116.6,217.4,207.8,4715.6,4879.7,1539.5,7496.200000000001,9381.700000000001,3919.6
3_29_577_0,2011,Rural,3,India,29,Karnataka,577,Mysore,165.1,281.7,192.3,30,155.6,7.800000000000001,1031.8,1652.9,1728.1,145.3,1031.7,81.10000000000001
3_29_577_0,2011,Total,3,India,29,Karnataka,577,Mysore,567.1,912.7000000000001,256.9,32.9,220.1,159.7,3806.7,4839.3,1879.2,179.1,6107.3,4625.8
3_29_577_0,2011,Urban,3,India,29,Karnataka,577,Mysore,826.8000000000001,1215.1,305.8,195,224.9,165,5599.700000000001,6365.8,1993.5,2054.8,6480.200000000001,4786
3_29_578_0,2011,Rural,3,India,29,Karnataka,578,Chamarajanagar,151.6,250.8,111.1,18.2,,68.90000000000001,770.5,1064.9,1300.6,243.4,,514.8000000000001
3_29_578_0,2011,Total,3,India,29,Karnataka,578,Chamarajanagar,397.1,601.5,200.9,21.1,127.2,112.4,1973.1,2410.1,1743.9,363.8,11770,2072.4
3_29_578_0,2011,Urban,3,India,29,Karnataka,578,Chamarajanagar,746.8000000000001,968.4000000000001,280.6,72.60000000000001,127.2,157.5,3715.2,3841.4,2157.2,2570,11770,3685.2
3_29_579_0,2011,Rural,3,India,29,Karnataka,579,Gulbarga,526.8000000000001,629.2000000000001,570.4,83.7,159.6,94.40000000000001,3244.5,2138.9,6307,1413.6,4255.8,1891.4
3_29_579_0,2011,Total,3,India,29,Karnataka,579,Gulbarga,684.9000000000001,870.3000000000001,574.4,106,159.9,111,4115.2,3749.9,6379.3,2023.4,3863.7,2062.2
3_29_579_0,2011,Urban,3,India,29,Karnataka,579,Gulbarga,1058.9,1304.1,597.2000000000001,167.5,160,173.8,6174.8,6647.900000000001,6792.1,3706.6,3596.7,2707.9
3_29_580_0,2011,Rural,3,India,29,Karnataka,580,Yadgir,526.8000000000001,629.2000000000001,570.4,83.7,159.6,94.40000000000001,3244.5,2138.9,6307,1413.6,4255.8,1891.4
3_29_580_0,2011,Total,3,India,29,Karnataka,580,Yadgir,684.9000000000001,870.3000000000001,574.4,106,159.9,111,4115.2,3749.9,6379.3,2023.4,3863.7,2062.2
3_29_580_0,2011,Urban,3,India,29,Karnataka,580,Yadgir,1058.9,1304.1,597.2000000000001,167.5,160,173.8,6174.8,6647.900000000001,6792.1,3706.6,3596.7,2707.9
3_29_581_0,2011,Rural,3,India,29,Karnataka,581,Kolar,353.4,507.3,269,3,140.2,110.3,1676.4,1541.8,4227.1,33.4,2541,2183.8
3_29_581_0,2011,Total,3,India,29,Karnataka,581,Kolar,376.1,527.6,264.1,10.6,163.8,118.6,1579,1367.7,2899.5,97.5,3123.3,1774.2
3_29_581_0,2011,Urban,3,India,29,Karnataka,581,Kolar,400.6,549.8000000000001,259.2,138.1,186.3,122.3,1473.5,1178.1,1581.8,1173.9,3675.2,1589.5
3_29_582_0,2011,Rural,3,India,29,Karnataka,582,Chikkaballapura,423.6,579.5,220.5,18.5,120.9,150.7,796.5,477.3,2680.5,205.9,1997.6,721.4000000000001
3_29_582_0,2011,Total,3,India,29,Karnataka,582,Chikkaballapura,471.5,692.7000000000001,199.8,60.7,174.2,179.5,1224.4,826.1,2442.2,607,2270.3,1420.1
3_29_582_0,2011,Urban,3,India,29,Karnataka,582,Chikkaballapura,546.1,926.6,168.1,229.4,175.4,214.6,1891.6,1546.8,2078.6,2209.3,2276.1,2269.5
3_29_583_0,2011,Rural,3,India,29,Karnataka,583,Bangalore Rural,534.4,594,586.5,74.3,134.4,142,4562.2,4826.1,4574,3448.9,9834.200000000001,2378.8
3_29_583_0,2011,Total,3,India,29,Karnataka,583,Bangalore Rural,466.4,533.2000000000001,491.6,74.3,82.5,138.6,3472.6,3415.6,3659,3448.9,6069.700000000001,2331.6
3_29_583_0,2011,Urban,3,India,29,Karnataka,583,Bangalore Rural,355.9,455.9,195.7,,63.90000000000001,133.9,1703.1,1621.2,807.9000000000001,,4727.1,2265.4
3_29_584_0,2011,Rural,3,India,29,Karnataka,584,Ramanagara,252.3,408.2000000000001,352,23.8,78.30000000000001,83.60000000000001,1527.1,1370.1,4375.2,153.6,3501.5,1755.6
3_29_584_0,2011,Total,3,India,29,Karnataka,584,Ramanagara,386.2000000000001,525,275.4,23.8,127.4,104.6,27845.8,39478.7,4432.6,153.6,46236.3,2658
3_29_584_0,2011,Urban,3,India,29,Karnataka,584,Ramanagara,515.1,587,95,,216.8,126.9,53223.2,59734.5,4567.8,,124135.1,3620.6
