id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hs_good_t,hs_good_slm,hous_slm,bmas_ins_t,bmas_ins_slm
3_6_89_0,2011,Urban,3,India,6,Haryana,89,Palwal,60.2,53.2,7.2,32,50.3
3_7_90_0,2011,Rural,3,India,7,NCT Of Delhi,90,North West,48.90000000000001,,,14.9,
3_7_90_0,2011,Total,3,India,7,NCT Of Delhi,90,North West,61.6,,,4.9,
3_7_90_0,2011,Urban,3,India,7,NCT Of Delhi,90,North West,62.3,23.1,10.2,4.3,8.800000000000001
3_7_91_0,2011,Rural,3,India,7,NCT Of Delhi,91,North,73.8,,,6.9,
3_7_91_0,2011,Total,3,India,7,NCT Of Delhi,91,North,59.7,,,2.7,
3_7_91_0,2011,Urban,3,India,7,NCT Of Delhi,91,North,59.5,49.90000000000001,49.7,2.6,2.7
3_7_92_0,2011,Rural,3,India,7,NCT Of Delhi,92,North East,60.8,,,11.3,
3_7_92_0,2011,Total,3,India,7,NCT Of Delhi,92,North East,62.40000000000001,,,3.2,
3_7_92_0,2011,Urban,3,India,7,NCT Of Delhi,92,North East,62.40000000000001,20.1,5.800000000000001,3.1,8.9
3_7_93_0,2011,Rural,3,India,7,NCT Of Delhi,93,East,92.10000000000001,,,.5,
3_7_93_0,2011,Total,3,India,7,NCT Of Delhi,93,East,74,,,2.3,
3_7_93_0,2011,Urban,3,India,7,NCT Of Delhi,93,East,73.90000000000001,21.7,4,2.3,13.4
3_7_94_0,2011,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,,,,
3_7_94_0,2011,Total,3,India,7,NCT Of Delhi,94,New Delhi,67.5,,,3.2,
3_7_94_0,2011,Urban,3,India,7,NCT Of Delhi,94,New Delhi,67.5,12.9,8.4,3.2,11.7
3_7_95_0,2011,Rural,3,India,7,NCT Of Delhi,95,Central,,,,,
3_7_95_0,2011,Total,3,India,7,NCT Of Delhi,95,Central,57.40000000000001,,,2.2,
3_7_95_0,2011,Urban,3,India,7,NCT Of Delhi,95,Central,57.40000000000001,47.90000000000001,60.3,2.2,2.9
3_7_96_0,2011,Rural,3,India,7,NCT Of Delhi,96,West,49.90000000000001,,,16.4,
3_7_96_0,2011,Total,3,India,7,NCT Of Delhi,96,West,68.3,,,2.8,
3_7_96_0,2011,Urban,3,India,7,NCT Of Delhi,96,West,68.3,25.4,8.700000000000001,2.8,7.7
3_7_97_0,2011,Rural,3,India,7,NCT Of Delhi,97,South West,61.3,,,15.2,
3_7_97_0,2011,Total,3,India,7,NCT Of Delhi,97,South West,69.2,,,4.100000000000001,
3_7_97_0,2011,Urban,3,India,7,NCT Of Delhi,97,South West,69.7,9.9,4.7,3.4,13.9
3_7_98_0,2011,Rural,3,India,7,NCT Of Delhi,98,South,54,,,17.6,
3_7_98_0,2011,Total,3,India,7,NCT Of Delhi,98,South,66.7,,,3.4,
3_7_98_0,2011,Urban,3,India,7,NCT Of Delhi,98,South,66.8,22.5,7.5,3.3,7.2
3_8_100_0,2011,Rural,3,India,8,Rajasthan,100,Hanumangarh,60.8,,,81.90000000000001,
3_8_100_0,2011,Total,3,India,8,Rajasthan,100,Hanumangarh,61.6,,,72.60000000000001,
3_8_100_0,2011,Urban,3,India,8,Rajasthan,100,Hanumangarh,64.7,49.1,18.7,36.7,54.6
3_8_101_0,2011,Rural,3,India,8,Rajasthan,101,Bikaner,44.5,,,82.90000000000001,
3_8_101_0,2011,Total,3,India,8,Rajasthan,101,Bikaner,53.90000000000001,,,61.7,
3_8_101_0,2011,Urban,3,India,8,Rajasthan,101,Bikaner,71,61.6,17.3,23.2,38.8
3_8_102_0,2011,Rural,3,India,8,Rajasthan,102,Churu,55,,,81.2,
3_8_102_0,2011,Total,3,India,8,Rajasthan,102,Churu,58.3,,,68.3,
3_8_102_0,2011,Urban,3,India,8,Rajasthan,102,Churu,67.40000000000001,53.5,3.6,32.6,50.1
3_8_103_0,2011,Rural,3,India,8,Rajasthan,103,Jhunjhunun,73.2,,,62.40000000000001,
3_8_103_0,2011,Total,3,India,8,Rajasthan,103,Jhunjhunun,73.10000000000001,,,54.6,
3_8_103_0,2011,Urban,3,India,8,Rajasthan,103,Jhunjhunun,72.8,,0,25.6,
3_8_104_0,2011,Rural,3,India,8,Rajasthan,104,Alwar,56.90000000000001,,,71.40000000000001,
3_8_104_0,2011,Total,3,India,8,Rajasthan,104,Alwar,59.40000000000001,,,62.2,
3_8_104_0,2011,Urban,3,India,8,Rajasthan,104,Alwar,69.60000000000001,39.5,.6000000000000001,24.7,42.5
3_8_105_0,2011,Rural,3,India,8,Rajasthan,105,Bharatpur,40.8,,,76.5,
3_8_105_0,2011,Total,3,India,8,Rajasthan,105,Bharatpur,43.8,,,68.90000000000001,
3_8_105_0,2011,Urban,3,India,8,Rajasthan,105,Bharatpur,55.7,42.40000000000001,6.7,38.7,50.2
3_8_106_0,2011,Rural,3,India,8,Rajasthan,106,Dhaulpur,35.1,,,83.30000000000001,
3_8_106_0,2011,Total,3,India,8,Rajasthan,106,Dhaulpur,39.40000000000001,,,75.90000000000001,
3_8_106_0,2011,Urban,3,India,8,Rajasthan,106,Dhaulpur,56.7,41.2,6.9,46.6,74.2
3_8_107_0,2011,Rural,3,India,8,Rajasthan,107,Karauli,32,,,60.7,
3_8_107_0,2011,Total,3,India,8,Rajasthan,107,Karauli,35.3,,,57.5,
3_8_107_0,2011,Urban,3,India,8,Rajasthan,107,Karauli,55.3,,0,38.3,
3_8_108_0,2011,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,40.3,,,69.10000000000001,
3_8_108_0,2011,Total,3,India,8,Rajasthan,108,Sawai Madhopur,44.5,,,62,
3_8_108_0,2011,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,62.6,52.7,5.9,30.9,48.90000000000001
3_8_109_0,2011,Rural,3,India,8,Rajasthan,109,Dausa,47.6,,,57.7,
3_8_109_0,2011,Total,3,India,8,Rajasthan,109,Dausa,50.5,,,54.2,
3_8_109_0,2011,Urban,3,India,8,Rajasthan,109,Dausa,71.8,62.6,1.1,28.6,36.5
3_8_110_0,2011,Rural,3,India,8,Rajasthan,110,Jaipur,53.2,,,63,
3_8_110_0,2011,Total,3,India,8,Rajasthan,110,Jaipur,63.6,,,35.2,
3_8_110_0,2011,Urban,3,India,8,Rajasthan,110,Jaipur,71.7,51.3,7.5,13.5,21.7
3_8_111_0,2011,Rural,3,India,8,Rajasthan,111,Sikar,65.8,,,64.8,
3_8_111_0,2011,Total,3,India,8,Rajasthan,111,Sikar,67.10000000000001,,,55.6,
3_8_111_0,2011,Urban,3,India,8,Rajasthan,111,Sikar,71.5,11.6,.4,23.2,72.7
3_8_112_0,2011,Rural,3,India,8,Rajasthan,112,Nagaur,47.3,,,77.7,
3_8_112_0,2011,Total,3,India,8,Rajasthan,112,Nagaur,50.40000000000001,,,70,
3_8_112_0,2011,Urban,3,India,8,Rajasthan,112,Nagaur,65.60000000000001,59,4.4,33.4,50.2
3_8_113_0,2011,Rural,3,India,8,Rajasthan,113,Jodhpur,45.3,,,84.90000000000001,
3_8_113_0,2011,Total,3,India,8,Rajasthan,113,Jodhpur,54.6,,,60.90000000000001,
3_8_113_0,2011,Urban,3,India,8,Rajasthan,113,Jodhpur,72.5,58.7,21.4,14.4,29
3_8_114_0,2011,Rural,3,India,8,Rajasthan,114,Jaisalmer,40.7,,,89.5,
3_8_114_0,2011,Total,3,India,8,Rajasthan,114,Jaisalmer,43,,,82.40000000000001,
3_8_114_0,2011,Urban,3,India,8,Rajasthan,114,Jaisalmer,57.90000000000001,32.8,27.6,36.3,73.5
3_8_115_0,2011,Rural,3,India,8,Rajasthan,115,Barmer,35.3,,,81.10000000000001,
3_8_115_0,2011,Total,3,India,8,Rajasthan,115,Barmer,37.7,,,76.80000000000001,
3_8_115_0,2011,Urban,3,India,8,Rajasthan,115,Barmer,68.5,63.5,26.1,21.2,32.4
3_8_116_0,2011,Rural,3,India,8,Rajasthan,116,Jalor,39.6,,,60.7,
3_8_116_0,2011,Total,3,India,8,Rajasthan,116,Jalor,41.2,,,58.2,
3_8_116_0,2011,Urban,3,India,8,Rajasthan,116,Jalor,59.5,41.2,7,30.2,40.40000000000001
3_8_117_0,2011,Rural,3,India,8,Rajasthan,117,Sirohi,42.2,,,68.10000000000001,
3_8_117_0,2011,Total,3,India,8,Rajasthan,117,Sirohi,48.1,,,58.8,
3_8_117_0,2011,Urban,3,India,8,Rajasthan,117,Sirohi,71.3,53,8.300000000000001,22.1,38.7
3_8_118_0,2011,Rural,3,India,8,Rajasthan,118,Pali,44.5,,,72.60000000000001,
3_8_118_0,2011,Total,3,India,8,Rajasthan,118,Pali,48.5,,,63.5,
3_8_118_0,2011,Urban,3,India,8,Rajasthan,118,Pali,64.3,54.40000000000001,10.5,27.6,36
3_8_119_0,2011,Rural,3,India,8,Rajasthan,119,Ajmer,46.7,,,65.40000000000001,
3_8_119_0,2011,Total,3,India,8,Rajasthan,119,Ajmer,56.2,,,46.2,
3_8_119_0,2011,Urban,3,India,8,Rajasthan,119,Ajmer,71,62.40000000000001,14.1,16.4,27.5
3_8_120_0,2011,Rural,3,India,8,Rajasthan,120,Tonk,44,,,81.7,
3_8_120_0,2011,Total,3,India,8,Rajasthan,120,Tonk,47.40000000000001,,,74.60000000000001,
3_8_120_0,2011,Urban,3,India,8,Rajasthan,120,Tonk,61.2,38.90000000000001,.2,46.40000000000001,53.2
3_8_121_0,2011,Rural,3,India,8,Rajasthan,121,Bundi,40.40000000000001,,,74.2,
3_8_121_0,2011,Total,3,India,8,Rajasthan,121,Bundi,45,,,66.90000000000001,
3_8_121_0,2011,Urban,3,India,8,Rajasthan,121,Bundi,64.40000000000001,43.1,2.4,36.4,66.90000000000001
3_8_122_0,2011,Rural,3,India,8,Rajasthan,122,Bhilwara,40.90000000000001,,,77.2,
3_8_122_0,2011,Total,3,India,8,Rajasthan,122,Bhilwara,46.5,,,66.60000000000001,
3_8_122_0,2011,Urban,3,India,8,Rajasthan,122,Bhilwara,68.60000000000001,46.90000000000001,8.700000000000001,24.8,61.1
3_8_123_0,2011,Rural,3,India,8,Rajasthan,123,Rajsamand,41.2,,,76.2,
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,45.1,,,69.5,
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,68.10000000000001,50,.6000000000000001,30,35.5
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,31.7,,,89.2,
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,34.4,,,85,
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,72.3,45.7,.7000000000000001,25.8,92
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,22.3,,,89.30000000000001,
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,26.1,,,84.40000000000001,
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,74.2,62.5,10.2,22.6,54.3
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,41.5,,,77.80000000000001,
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,46.8,,,68.2,
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,71.40000000000001,46.7,10,23.5,48.8
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,50.90000000000001,,,78.80000000000001,
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,61.8,,,45,
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,68.8,64.40000000000001,24.7,23.1,29.5
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,46.2,,,85.30000000000001,
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,49.6,,,76.7,
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,63.1,55.1,26.9,42.7,59
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,36,,,88.2,
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,41.1,,,79.2,
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,67.90000000000001,51.90000000000001,5.800000000000001,31.7,52.3
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,36.1,,,82.10000000000001,
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,44.1,,,68.90000000000001,
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,76.80000000000001,71.90000000000001,9.9,14.4,22.3
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,34.4,,,89.80000000000001,
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,37.6,,,84.5,
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,74.60000000000001,57.7,13.5,24.1,43.2
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,55.40000000000001,,,72.10000000000001,
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,57.90000000000001,,,60.90000000000001,
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,64.5,49.2,20.3,31.8,53.6
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,47.8,,,65.2,
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,51.5,,,55.3,
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,59.7,58.5,13.3,33.5,43
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,45.2,,,71.8,
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,48.6,,,63.2,
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,56.8,33.5,.8,42.5,69.10000000000001
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,41.8,,,61.2,
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,44.8,,,56.1,
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,54.1,91.40000000000001,.4,40.1,17.6
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,30.5,,,80,
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,37.3,,,65,
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,50.6,42.90000000000001,13.1,35.3,47.40000000000001
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,29,,,76.90000000000001,
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,33.8,,,69.5,
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,47.6,36,3.7,48.40000000000001,64.10000000000001
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,33.6,,,70.3,
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,36.6,,,63.90000000000001,
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,45.40000000000001,,0,44.6,
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,46,,,73.40000000000001,
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,54.5,,,50.40000000000001,
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,62,55.2,29.1,29.8,38.7
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,44.5,,,70.2,
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,45.8,,,64.7,
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,50.40000000000001,37.5,17.9,44.5,52.5
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,45.7,,,69.8,
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,58.8,,,33.5,
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,64.2,53.40000000000001,19.1,18.6,25.8
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,55.3,,,67.10000000000001,
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,65.3,,,32.2,
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,70.60000000000001,26.2,5.800000000000001,13.8,25.1
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,39.40000000000001,,,83.2,
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,43,,,72.5,
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,53.90000000000001,55.3,10.9,39.8,45.5
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,39,,,84.60000000000001,
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,44.2,,,68.40000000000001,
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,54.90000000000001,48.40000000000001,18.2,35.2,40.8
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,40.7,,,82.40000000000001,
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,42.7,,,73.3,
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,50.5,42.8,36.4,39.6,48
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,42.7,,,79.40000000000001,
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,46.90000000000001,,,65.40000000000001,
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,57.2,55.2,19.8,31.5,35.5
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,42.8,,,81.7,
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,50.6,,,55.6,
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,59.90000000000001,55.1,22,24.2,23.3
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,35.7,,,83.5,
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,38.5,,,67,
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,43.90000000000001,41.40000000000001,14.7,35.1,36.6
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,39.1,,,86,
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,41.40000000000001,,,78.5,
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,54,,0,38.1,
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,26.6,,,90.40000000000001,
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,29.3,,,84.2,
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,41.90000000000001,34.3,3,55.90000000000001,58.40000000000001
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,29.4,,,83.10000000000001,
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,36.6,,,64.7,
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,49.40000000000001,43.2,10.4,32.4,42.8
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,28.1,,,84.10000000000001,
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,31.2,,,77.60000000000001,
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,46,43.1,4.800000000000001,47.2,58.3
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,26.6,,,86.7,
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,29.6,,,77.40000000000001,
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,42.2,28.4,9.300000000000001,38.2,58.5
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,24.9,,,87,
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,27.2,,,82.10000000000001,
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,45.3,31.6,13.9,43.2,59.2
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,26,,,91.7,
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,28.4,,,86.90000000000001,
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,49.1,43.3,11.3,46.1,60.6
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,29.4,,,93,
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,31.6,,,88,
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,47,43,20.9,53.5,54.5
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,33.7,,,90.40000000000001,
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,36.5,,,82.60000000000001,
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,50.6,47.7,28.6,42.5,57.2
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,34.5,,,81.10000000000001,
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,54.7,,,37.1,
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,64.8,55,11,15.1,21.6
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,36.8,,,85.7,
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,38.8,,,81.40000000000001,
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,60.8,51,29.9,35.3,51.7
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,31.7,,,85.40000000000001,
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,35.7,,,74.2,
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,49.5,45.2,24,35.3,40.7
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,32.9,,,87.10000000000001,
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,35.9,,,81.10000000000001,
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,50.8,45.2,26.6,51.2,56.2
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,37.5,,,88.90000000000001,
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,41.5,,,77.40000000000001,
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,55.40000000000001,50.5,17.6,37.6,51.8
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,35.8,,,89.40000000000001,
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,39.3,,,81.90000000000001,
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,57.40000000000001,,0,43.8,
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,34.8,,,89,
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,36.7,,,86.2,
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,54.6,25.1,2.3,59.6,84
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,34.3,,,86.40000000000001,
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,48.6,,,40.3,
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,56.5,42.1,13.9,14.9,29.6
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,39.7,,,91.40000000000001,
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,43.5,,,80.80000000000001,
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,55.3,43.6,1.9,48.1,59.40000000000001
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,50.7,,,86.5,
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,56.5,,,65.40000000000001,
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,65.2,53.5,4.600000000000001,33.8,63.8
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,44.5,,,89,
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,46.90000000000001,,,82.5,
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,61.2,18.2,3.9,43.90000000000001,73.7
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,48,,,92.7,
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,50.40000000000001,,,86,
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,61.2,27.9,1.2,55,88.40000000000001
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,47.7,,,91.90000000000001,
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,48.1,,,86.30000000000001,
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,49.7,39.2,2.7,65,72.8
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,46,,,94.2,
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,48.7,,,87.60000000000001,
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,63.1,50.3,17.3,50.90000000000001,66.60000000000001
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,45.7,,,92.80000000000001,
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,46.2,,,88.90000000000001,
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,50.6,34.2,.6000000000000001,53.7,91.5
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,36.9,,,87.90000000000001,
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,39,,,83,
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,54.8,,0,46.6,
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,49.1,,,79.60000000000001,
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,49.90000000000001,,,77.60000000000001,
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,65.3,64.5,2.8,39.8,40
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,40.40000000000001,,,90,
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,41.40000000000001,,,87.60000000000001,
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,52.7,,0,58.3,
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,46.6,,,76.10000000000001,
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,51.1,,,63.2,
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,66.60000000000001,59.6,7.800000000000001,19.1,30.2
