id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,sex_rat_t,sex_rat_04,sex_rat_b,dep_rat_t,dep_rat_ag,dep_rat_014
3_29_563_0,2011,Urban,3,India,29,Karnataka,563,Uttara Kannada,98.2,95.7,100.7,39.7,8.200000000000001,31.5
3_29_564_0,2011,Rural,3,India,29,Karnataka,564,Haveri,94.60000000000001,95.7,94.80000000000001,45.3,8.1,37.2
3_29_564_0,2011,Total,3,India,29,Karnataka,564,Haveri,95,95.10000000000001,94.2,45.40000000000001,7.7,37.7
3_29_564_0,2011,Urban,3,India,29,Karnataka,564,Haveri,96.80000000000001,92.80000000000001,92.30000000000001,45.8,6.5,39.2
3_29_565_0,2011,Rural,3,India,29,Karnataka,565,Bellary,98,96.30000000000001,96.5,53.1,7,46.2
3_29_565_0,2011,Total,3,India,29,Karnataka,565,Bellary,98.30000000000001,96.7,97.2,50.3,6.600000000000001,43.8
3_29_565_0,2011,Urban,3,India,29,Karnataka,565,Bellary,98.80000000000001,97.30000000000001,98.60000000000001,45.90000000000001,6,40
3_29_566_0,2011,Rural,3,India,29,Karnataka,566,Chitradurga,96.90000000000001,95.2,93.90000000000001,43.6,9.4,34.2
3_29_566_0,2011,Total,3,India,29,Karnataka,566,Chitradurga,97.40000000000001,95.40000000000001,94.2,43,8.800000000000001,34.2
3_29_566_0,2011,Urban,3,India,29,Karnataka,566,Chitradurga,99.40000000000001,96.30000000000001,95.7,40.6,6.5,34
3_29_567_0,2011,Rural,3,India,29,Karnataka,567,Davanagere,97,94.80000000000001,93.7,43.2,8.700000000000001,34.5
3_29_567_0,2011,Total,3,India,29,Karnataka,567,Davanagere,97.2,95.2,95.10000000000001,42.6,8,34.6
3_29_567_0,2011,Urban,3,India,29,Karnataka,567,Davanagere,97.7,96.2,98.30000000000001,41.3,6.5,34.8
3_29_568_0,2011,Rural,3,India,29,Karnataka,568,Shimoga,99.5,96.2,97.2,41.7,8.6,33.1
3_29_568_0,2011,Total,3,India,29,Karnataka,568,Shimoga,99.80000000000001,96.60000000000001,97.60000000000001,40.6,8.1,32.5
3_29_568_0,2011,Urban,3,India,29,Karnataka,568,Shimoga,100.2,97.2,98.30000000000001,38.6,7.100000000000001,31.4
3_29_569_0,2011,Rural,3,India,29,Karnataka,569,Udupi,111.4,96.7,98.30000000000001,37.7,11.6,26.1
3_29_569_0,2011,Total,3,India,29,Karnataka,569,Udupi,109.4,96.10000000000001,97.7,37,11.3,25.7
3_29_569_0,2011,Urban,3,India,29,Karnataka,569,Udupi,104.6,94.7,96,35.4,10.7,24.7
3_29_570_0,2011,Rural,3,India,29,Karnataka,570,Chikmagalur,100.8,97.90000000000001,98.30000000000001,38.90000000000001,9.9,29
3_29_570_0,2011,Total,3,India,29,Karnataka,570,Chikmagalur,100.8,97.60000000000001,96.80000000000001,38.7,9.300000000000001,29.4
3_29_570_0,2011,Urban,3,India,29,Karnataka,570,Chikmagalur,101.1,96.5,92,38.2,7,31.2
3_29_571_0,2011,Rural,3,India,29,Karnataka,571,Tumkur,98.30000000000001,97.10000000000001,94.10000000000001,41,11.1,29.9
3_29_571_0,2011,Total,3,India,29,Karnataka,571,Tumkur,98.40000000000001,97,94.80000000000001,40.6,10.2,30.4
3_29_571_0,2011,Urban,3,India,29,Karnataka,571,Tumkur,98.40000000000001,96.80000000000001,97.10000000000001,39.1,6.9,32.2
3_29_572_0,2011,Rural,3,India,29,Karnataka,572,Bangalore,87.7,95.40000000000001,96,38.6,6.600000000000001,32.1
3_29_572_0,2011,Total,3,India,29,Karnataka,572,Bangalore,91.60000000000001,94.7,95.40000000000001,35.9,6.100000000000001,29.8
3_29_572_0,2011,Urban,3,India,29,Karnataka,572,Bangalore,92,94.60000000000001,95.30000000000001,35.6,6.100000000000001,29.6
3_29_573_0,2011,Rural,3,India,29,Karnataka,573,Mandya,99.30000000000001,94.5,92.30000000000001,39.2,10.8,28.5
3_29_573_0,2011,Total,3,India,29,Karnataka,573,Mandya,99.5,94.30000000000001,92.30000000000001,39.1,10.1,29
3_29_573_0,2011,Urban,3,India,29,Karnataka,573,Mandya,100.4,93.80000000000001,92.5,38.40000000000001,6.9,31.5
3_29_574_0,2011,Rural,3,India,29,Karnataka,574,Hassan,101.2,98.5,97.2,39.1,11.1,28
3_29_574_0,2011,Total,3,India,29,Karnataka,574,Hassan,101,98,97,38.90000000000001,10.2,28.7
3_29_574_0,2011,Urban,3,India,29,Karnataka,574,Hassan,100.3,96.30000000000001,96.10000000000001,38.5,6.9,31.6
3_29_575_0,2011,Rural,3,India,29,Karnataka,575,Dakshina Kannada,102,94.60000000000001,94.30000000000001,39.3,8.700000000000001,30.6
3_29_575_0,2011,Total,3,India,29,Karnataka,575,Dakshina Kannada,102,94.60000000000001,95.30000000000001,38.1,8.4,29.7
3_29_575_0,2011,Urban,3,India,29,Karnataka,575,Dakshina Kannada,102,94.60000000000001,96.40000000000001,36.7,8,28.7
3_29_576_0,2011,Rural,3,India,29,Karnataka,576,Kodagu,102.2,98.5,100.5,41.2,9.300000000000001,32
3_29_576_0,2011,Total,3,India,29,Karnataka,576,Kodagu,101.9,98.30000000000001,100.3,40.90000000000001,9,31.9
3_29_576_0,2011,Urban,3,India,29,Karnataka,576,Kodagu,100.2,97.7,99.10000000000001,38.8,7.4,31.4
3_29_577_0,2011,Rural,3,India,29,Karnataka,577,Mysore,97.80000000000001,96.90000000000001,97.10000000000001,41.5,9.5,32
3_29_577_0,2011,Total,3,India,29,Karnataka,577,Mysore,98.5,96.80000000000001,96.7,39.6,8.6,31
3_29_577_0,2011,Urban,3,India,29,Karnataka,577,Mysore,99.60000000000001,96.60000000000001,96,36.8,7.4,29.4
3_29_578_0,2011,Rural,3,India,29,Karnataka,578,Chamarajanagar,99.10000000000001,96,94.7,39.7,10.4,29.3
3_29_578_0,2011,Total,3,India,29,Karnataka,578,Chamarajanagar,99.30000000000001,96,94.40000000000001,39.7,9.9,29.7
3_29_578_0,2011,Urban,3,India,29,Karnataka,578,Chamarajanagar,100.3,96.30000000000001,92.7,39.3,7.600000000000001,31.7
3_29_579_0,2011,Rural,3,India,29,Karnataka,579,Gulbarga,97.30000000000001,96,95.2,57.40000000000001,8.5,48.90000000000001
3_29_579_0,2011,Total,3,India,29,Karnataka,579,Gulbarga,97.10000000000001,95.80000000000001,95.40000000000001,54.7,7.7,47
3_29_579_0,2011,Urban,3,India,29,Karnataka,579,Gulbarga,96.80000000000001,95.40000000000001,95.80000000000001,49.2,6,43.2
3_29_580_0,2011,Rural,3,India,29,Karnataka,580,Yadgir,99,95.5,92.90000000000001,63.40000000000001,7.7,55.7
3_29_580_0,2011,Total,3,India,29,Karnataka,580,Yadgir,98.90000000000001,95.40000000000001,94.10000000000001,61.7,7.4,54.3
3_29_580_0,2011,Urban,3,India,29,Karnataka,580,Yadgir,98.40000000000001,94.90000000000001,99.7,55,6.4,48.6
3_29_581_0,2011,Rural,3,India,29,Karnataka,581,Kolar,97.30000000000001,95.90000000000001,96.40000000000001,45,10.3,34.8
3_29_581_0,2011,Total,3,India,29,Karnataka,581,Kolar,97.90000000000001,97,97.40000000000001,44.2,9.1,35.1
3_29_581_0,2011,Urban,3,India,29,Karnataka,581,Kolar,99.2,99.30000000000001,99.60000000000001,42.3,6.4,35.9
3_29_582_0,2011,Rural,3,India,29,Karnataka,582,Chikkaballapura,97,96.40000000000001,95.30000000000001,42.7,10,32.7
3_29_582_0,2011,Total,3,India,29,Karnataka,582,Chikkaballapura,97.2,96.30000000000001,94.2,42.90000000000001,9.200000000000001,33.7
3_29_582_0,2011,Urban,3,India,29,Karnataka,582,Chikkaballapura,98,96,90.90000000000001,43.6,6.600000000000001,37
3_29_583_0,2011,Rural,3,India,29,Karnataka,583,Bangalore Rural,94.5,95.5,96.30000000000001,41.6,10.1,31.5
3_29_583_0,2011,Total,3,India,29,Karnataka,583,Bangalore Rural,94.60000000000001,95.5,95.30000000000001,41,9.1,32
3_29_583_0,2011,Urban,3,India,29,Karnataka,583,Bangalore Rural,95,95.5,92.7,39.40000000000001,6.2,33.2
3_29_584_0,2011,Rural,3,India,29,Karnataka,584,Ramanagara,97.60000000000001,97.80000000000001,96.2,40.40000000000001,12.1,28.3
3_29_584_0,2011,Total,3,India,29,Karnataka,584,Ramanagara,97.60000000000001,97.40000000000001,96.40000000000001,40.8,10.7,30.1
3_29_584_0,2011,Urban,3,India,29,Karnataka,584,Ramanagara,97.5,96.5,97,42.1,6.100000000000001,36
3_2_23_0,2011,Rural,3,India,2,Himachal Pradesh,23,Chamba,99.60000000000001,96.40000000000001,95.10000000000001,52.5,7.5,45
3_2_23_0,2011,Total,3,India,2,Himachal Pradesh,23,Chamba,98.60000000000001,96.2,94.7,51.6,7.5,44.1
3_2_23_0,2011,Urban,3,India,2,Himachal Pradesh,23,Chamba,86.5,92,86.10000000000001,40.2,7.5,32.8
3_2_24_0,2011,Rural,3,India,2,Himachal Pradesh,24,Kangra,101.9,88.2,89.7,44.1,10.7,33.3
3_2_24_0,2011,Total,3,India,2,Himachal Pradesh,24,Kangra,101.2,88.10000000000001,89.5,43.7,10.6,33.1
3_2_24_0,2011,Urban,3,India,2,Himachal Pradesh,24,Kangra,90.80000000000001,86.60000000000001,85.90000000000001,38.5,8.4,30.1
3_2_25_0,2011,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,90.30000000000001,104.5,82.60000000000001,39.5,9.4,30.1
3_2_25_0,2011,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,90.30000000000001,104.5,82.60000000000001,39.5,9.4,30.1
3_2_25_0,2011,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,,,,,
3_2_26_0,2011,Rural,3,India,2,Himachal Pradesh,26,Kullu,95.10000000000001,97.2,95.90000000000001,44.40000000000001,7.600000000000001,36.8
3_2_26_0,2011,Total,3,India,2,Himachal Pradesh,26,Kullu,94.2,96.60000000000001,95.2,43.5,7.5,36
3_2_26_0,2011,Urban,3,India,2,Himachal Pradesh,26,Kullu,86.60000000000001,90.7,88.5,35.9,6.600000000000001,29.3
3_2_27_0,2011,Rural,3,India,2,Himachal Pradesh,27,Mandi,101.1,91.40000000000001,89.90000000000001,45.2,9.700000000000001,35.5
3_2_27_0,2011,Total,3,India,2,Himachal Pradesh,27,Mandi,100.7,91.30000000000001,90.30000000000001,44.6,9.700000000000001,34.9
3_2_27_0,2011,Urban,3,India,2,Himachal Pradesh,27,Mandi,95.60000000000001,90.40000000000001,98.40000000000001,36.1,9.200000000000001,27
3_2_28_0,2011,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,110.9,89.30000000000001,88.30000000000001,45.8,13.1,32.6
3_2_28_0,2011,Total,3,India,2,Himachal Pradesh,28,Hamirpur,109.5,89.5,88.30000000000001,45.2,12.8,32.4
3_2_28_0,2011,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,92.60000000000001,92.90000000000001,87.5,38.3,8.4,29.9
3_2_29_0,2011,Rural,3,India,2,Himachal Pradesh,29,Una,98.2,87.90000000000001,89,46.2,10.9,35.3
3_2_29_0,2011,Total,3,India,2,Himachal Pradesh,29,Una,97.60000000000001,88.40000000000001,89.60000000000001,45.8,10.7,35.1
3_2_29_0,2011,Urban,3,India,2,Himachal Pradesh,29,Una,91.60000000000001,94,96.60000000000001,41.5,8.800000000000001,32.8
3_2_30_0,2011,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,98.60000000000001,90.5,92.60000000000001,43.90000000000001,11.2,32.7
3_2_30_0,2011,Total,3,India,2,Himachal Pradesh,30,Bilaspur,98.10000000000001,90.5,92.60000000000001,43.5,10.9,32.6
3_2_30_0,2011,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,91.7,91.2,93.10000000000001,38.5,7.300000000000001,31.2
3_2_31_0,2011,Rural,3,India,2,Himachal Pradesh,31,Solan,91.5,90.10000000000001,90.10000000000001,44.1,7.600000000000001,36.5
3_2_31_0,2011,Total,3,India,2,Himachal Pradesh,31,Solan,88,89.40000000000001,89.80000000000001,42.5,7,35.5
3_2_31_0,2011,Urban,3,India,2,Himachal Pradesh,31,Solan,73.10000000000001,85.2,87.80000000000001,35.3,4.7,30.7
3_2_32_0,2011,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,92,94.10000000000001,93,50.3,7.2,43.1
3_2_32_0,2011,Total,3,India,2,Himachal Pradesh,32,Sirmaur,91.80000000000001,93.40000000000001,91.80000000000001,49.1,7.100000000000001,41.90000000000001
3_2_32_0,2011,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,89.80000000000001,87.10000000000001,79.2,39.6,6.800000000000001,32.8
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,94.90000000000001,92.5,95.30000000000001,41.3,8.800000000000001,32.6
3_2_33_0,2011,Total,3,India,2,Himachal Pradesh,33,Shimla,91.5,92.2,97,38.90000000000001,7.7,31.2
3_2_33_0,2011,Urban,3,India,2,Himachal Pradesh,33,Shimla,81.80000000000001,90.90000000000001,106.3,31.7,4.7,27.1
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,81.90000000000001,96.40000000000001,95.90000000000001,37.4,8.6,28.8
3_2_34_0,2011,Total,3,India,2,Himachal Pradesh,34,Kinnaur,81.90000000000001,96.40000000000001,95.90000000000001,37.4,8.6,28.8
3_2_34_0,2011,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,,,,,
3_30_585_0,2011,Rural,3,India,30,Goa,585,North Goa,98.2,93.2,85.7,36,9.4,26.6
3_30_585_0,2011,Total,3,India,30,Goa,585,North Goa,96.30000000000001,94.30000000000001,92.60000000000001,35.9,9.200000000000001,26.7
3_30_585_0,2011,Urban,3,India,30,Goa,585,North Goa,95.10000000000001,95,97.5,35.8,9,26.8
3_30_586_0,2011,Rural,3,India,30,Goa,586,South Goa,103.4,96.80000000000001,98.90000000000001,38.8,9.9,28.9
3_30_586_0,2011,Total,3,India,30,Goa,586,South Goa,98.60000000000001,94.90000000000001,93.30000000000001,38.3,8.700000000000001,29.6
3_30_586_0,2011,Urban,3,India,30,Goa,586,South Goa,96.10000000000001,93.80000000000001,90.40000000000001,38.1,8.1,30
3_31_587_0,2011,Rural,3,India,31,Lakshadweep,587,Lakshadweep,95.2,96,96.90000000000001,46.3,6.7,39.7
3_31_587_0,2011,Total,3,India,31,Lakshadweep,587,Lakshadweep,94.60000000000001,90.80000000000001,88,41.1,6.800000000000001,34.4
3_31_587_0,2011,Urban,3,India,31,Lakshadweep,587,Lakshadweep,94.5,89.10000000000001,85.60000000000001,39.7,6.800000000000001,32.9
3_32_588_0,2011,Rural,3,India,32,Kerala,588,Kasaragod,105.9,96.7,98.2,43.6,8.9,34.7
3_32_588_0,2011,Total,3,India,32,Kerala,588,Kasaragod,108,96.30000000000001,97.5,44.3,8.700000000000001,35.6
3_32_588_0,2011,Urban,3,India,32,Kerala,588,Kasaragod,111.3,95.80000000000001,96.60000000000001,45.40000000000001,8.4,37
3_32_589_0,2011,Rural,3,India,32,Kerala,589,Kannur,107.2,96.90000000000001,98.5,41.7,10.5,31.1
3_32_589_0,2011,Total,3,India,32,Kerala,589,Kannur,113.6,97.30000000000001,98.80000000000001,41.7,10.8,30.9
3_32_589_0,2011,Urban,3,India,32,Kerala,589,Kannur,117.1,97.5,99,41.8,11,30.8
3_32_590_0,2011,Rural,3,India,32,Kerala,590,Wayanad,103.4,97,99.40000000000001,43.40000000000001,8.300000000000001,35.1
3_32_590_0,2011,Total,3,India,32,Kerala,590,Wayanad,103.5,96.80000000000001,99.5,43.3,8.200000000000001,35.1
3_32_590_0,2011,Urban,3,India,32,Kerala,590,Wayanad,105.1,92.60000000000001,103.3,41.8,6.9,34.9
3_32_591_0,2011,Rural,3,India,32,Kerala,591,Kozhikode,109.1,96.80000000000001,99.5,43.5,10,33.5
3_32_591_0,2011,Total,3,India,32,Kerala,591,Kozhikode,109.8,97.10000000000001,99.60000000000001,42.1,10,32.1
3_32_591_0,2011,Urban,3,India,32,Kerala,591,Kozhikode,110.2,97.30000000000001,99.60000000000001,41.40000000000001,10,31.5
3_32_592_0,2011,Rural,3,India,32,Kerala,592,Malappuram,109.6,96.5,98.5,51.1,7.600000000000001,43.5
3_32_592_0,2011,Total,3,India,32,Kerala,592,Malappuram,109.8,96.60000000000001,97.40000000000001,50.90000000000001,7.600000000000001,43.3
3_32_592_0,2011,Urban,3,India,32,Kerala,592,Malappuram,110.1,96.60000000000001,96,50.5,7.5,43
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,106.8,97.2,98.80000000000001,42.6,10.3,32.3
3_32_593_0,2011,Total,3,India,32,Kerala,593,Palakkad,106.7,97,98.5,42.2,10.3,31.9
3_32_593_0,2011,Urban,3,India,32,Kerala,593,Palakkad,106.3,96.2,97.30000000000001,41,10.4,30.6
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,109.9,96.10000000000001,97.60000000000001,40.40000000000001,11.8,28.6
3_32_594_0,2011,Total,3,India,32,Kerala,594,Thrissur,110.8,95.30000000000001,95.90000000000001,40.1,11.8,28.3
3_32_594_0,2011,Urban,3,India,32,Kerala,594,Thrissur,111.2,94.90000000000001,95.10000000000001,40,11.8,28.2
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,102.1,96.40000000000001,96.30000000000001,39.3,13.1,26.2
3_32_595_0,2011,Total,3,India,32,Kerala,595,Ernakulam,102.7,96.30000000000001,96.10000000000001,38.5,11.7,26.8
3_32_595_0,2011,Urban,3,India,32,Kerala,595,Ernakulam,102.9,96.2,96,38.1,11,27.1
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,100.5,97,98.80000000000001,38.6,9.9,28.7
3_32_596_0,2011,Total,3,India,32,Kerala,596,Idukki,100.6,97.10000000000001,98.2,38.7,10,28.7
3_32_596_0,2011,Urban,3,India,32,Kerala,596,Idukki,103.6,98.90000000000001,86.80000000000001,41,11.2,29.8
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,103.4,96,97.40000000000001,40.40000000000001,13.9,26.5
3_32_597_0,2011,Total,3,India,32,Kerala,597,Kottayam,103.9,96.30000000000001,97.90000000000001,40.3,13.8,26.5
3_32_597_0,2011,Urban,3,India,32,Kerala,597,Kottayam,105.1,97.30000000000001,99,40.1,13.5,26.6
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,110.8,95.60000000000001,96.5,40.1,13.4,26.7
3_32_598_0,2011,Total,3,India,32,Kerala,598,Alappuzha,110,95.5,96.2,39.40000000000001,12.8,26.6
3_32_598_0,2011,Urban,3,India,32,Kerala,598,Alappuzha,109.4,95.40000000000001,95.90000000000001,38.8,12.3,26.5
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,113.2,97.80000000000001,97,39.5,15.4,24.1
3_32_599_0,2011,Total,3,India,32,Kerala,599,Pathanamthitta,113.2,97.80000000000001,97.30000000000001,39.6,15.4,24.1
3_32_599_0,2011,Urban,3,India,32,Kerala,599,Pathanamthitta,112.6,97.80000000000001,99.40000000000001,39.90000000000001,15.5,24.4
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,112.8,97.7,97.2,39.90000000000001,11.9,28
3_32_600_0,2011,Total,3,India,32,Kerala,600,Kollam,111.3,97.60000000000001,98.90000000000001,39.8,11.4,28.4
3_32_600_0,2011,Urban,3,India,32,Kerala,600,Kollam,109.6,97.60000000000001,100.9,39.6,10.7,29
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,111.1,96.60000000000001,97.90000000000001,39.5,10.7,28.8
3_32_601_0,2011,Total,3,India,32,Kerala,601,Thiruvananthapuram,108.7,96.7,98.10000000000001,38.2,10.9,27.3
3_32_601_0,2011,Urban,3,India,32,Kerala,601,Thiruvananthapuram,106.8,96.7,98.30000000000001,37.1,11,26.1
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,99.80000000000001,94.90000000000001,95.2,39.7,6.9,32.8
3_33_602_0,2011,Total,3,India,33,Tamil Nadu,602,Thiruvallur,98.7,94.7,94.10000000000001,37.8,6.7,31.1
3_33_602_0,2011,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,98.10000000000001,94.60000000000001,93.60000000000001,36.7,6.600000000000001,30.2
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,,,,,,
3_33_603_0,2011,Total,3,India,33,Tamil Nadu,603,Chennai,98.90000000000001,95,94.80000000000001,35.4,8,27.4
3_33_603_0,2011,Urban,3,India,33,Tamil Nadu,603,Chennai,98.90000000000001,95,94.80000000000001,35.4,8,27.4
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,98.60000000000001,96.30000000000001,95.80000000000001,39.6,7.7,31.9
3_33_604_0,2011,Total,3,India,33,Tamil Nadu,604,Kancheepuram,98.60000000000001,96.10000000000001,95.5,37.7,7.5,30.2
3_33_604_0,2011,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,98.60000000000001,96,95.30000000000001,36.6,7.4,29.2
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,100,93.80000000000001,93.10000000000001,42.6,8.6,33.9
3_33_605_0,2011,Total,3,India,33,Tamil Nadu,605,Vellore,100.7,94.7,94.5,41.2,8,33.2
3_33_605_0,2011,Urban,3,India,33,Tamil Nadu,605,Vellore,101.5,95.80000000000001,96.40000000000001,39.40000000000001,7.300000000000001,32.2
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,99,92.7,90.2,42.6,9.200000000000001,33.4
3_33_606_0,2011,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,99.40000000000001,93,90.40000000000001,41.90000000000001,9,33
3_33_606_0,2011,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,101.1,94.40000000000001,91.40000000000001,39.40000000000001,8.1,31.3
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,98.40000000000001,93.7,92,44.40000000000001,8.300000000000001,36.1
3_33_607_0,2011,Total,3,India,33,Tamil Nadu,607,Viluppuram,98.7,94.10000000000001,92.80000000000001,43.8,8.200000000000001,35.6
3_33_607_0,2011,Urban,3,India,33,Tamil Nadu,607,Viluppuram,100.2,96.40000000000001,97.5,40.40000000000001,7.4,33
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,93.40000000000001,89.40000000000001,89.5,41.40000000000001,9.5,32
3_33_608_0,2011,Total,3,India,33,Tamil Nadu,608,Salem,95.40000000000001,91.60000000000001,91.90000000000001,39.90000000000001,9,30.9
3_33_608_0,2011,Urban,3,India,33,Tamil Nadu,608,Salem,97.5,93.90000000000001,94.40000000000001,38.3,8.5,29.8
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,97.90000000000001,89.90000000000001,88.2,37.6,11,26.7
3_33_609_0,2011,Total,3,India,33,Tamil Nadu,609,Namakkal,98.60000000000001,91.60000000000001,89.90000000000001,36.9,10.2,26.8
3_33_609_0,2011,Urban,3,India,33,Tamil Nadu,609,Namakkal,99.7,94.2,92.40000000000001,35.9,8.9,26.9
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,98,95.2,95,36.7,11.4,25.3
3_33_610_0,2011,Total,3,India,33,Tamil Nadu,610,Erode,99.30000000000001,95.80000000000001,94.40000000000001,36.1,10.4,25.7
3_33_610_0,2011,Urban,3,India,33,Tamil Nadu,610,Erode,100.5,96.40000000000001,93.90000000000001,35.5,9.5,26
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,105.4,98.10000000000001,98.5,35.9,7.9,27.9
3_33_611_0,2011,Total,3,India,33,Tamil Nadu,611,The Nilgiris,104.2,98,97.90000000000001,36.6,7.4,29.1
3_33_611_0,2011,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,103.4,98,97.5,37,7.100000000000001,29.9
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,99.2,92.80000000000001,94.7,40,9.1,30.9
3_33_612_0,2011,Total,3,India,33,Tamil Nadu,612,Dindigul,99.80000000000001,93.7,93.30000000000001,39.40000000000001,8.800000000000001,30.5
3_33_612_0,2011,Urban,3,India,33,Tamil Nadu,612,Dindigul,100.8,95.2,91,38.40000000000001,8.300000000000001,30
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,101.5,95.2,92.40000000000001,40.7,11.2,29.4
3_33_613_0,2011,Total,3,India,33,Tamil Nadu,613,Karur,101.5,94.2,93.90000000000001,39.2,10.1,29
3_33_613_0,2011,Urban,3,India,33,Tamil Nadu,613,Karur,101.6,92.7,96.10000000000001,37,8.6,28.4
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,101,93.40000000000001,91.40000000000001,42,9.5,32.5
3_33_614_0,2011,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,101.3,94.5,93.30000000000001,39.40000000000001,9,30.4
3_33_614_0,2011,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,101.6,95.7,95.60000000000001,36.8,8.6,28.3
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,100.1,89.2,86.40000000000001,43.1,9.4,33.7
3_33_615_0,2011,Total,3,India,33,Tamil Nadu,615,Perambalur,100.3,90.10000000000001,86.5,42.7,9.1,33.6
3_33_615_0,2011,Urban,3,India,33,Tamil Nadu,615,Perambalur,101.5,94.30000000000001,86.90000000000001,40.5,7.7,32.8
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,101.4,87.90000000000001,81.60000000000001,43.90000000000001,10,34
