id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_wtr_t,hh_wtr_slm,hh_snt2_t,hh_snt2_slm,hh_snt_t,hh_snt_slm
3_8_123_0,2011,Total,3,India,8,Rajasthan,123,Rajsamand,62.5,,19.4,,19.2,
3_8_123_0,2011,Urban,3,India,8,Rajasthan,123,Rajsamand,87.40000000000001,69.3,67.40000000000001,32.4,67.3,32.4
3_8_124_0,2011,Rural,3,India,8,Rajasthan,124,Dungarpur,47.2,,9.1,,9,
3_8_124_0,2011,Total,3,India,8,Rajasthan,124,Dungarpur,49.8,,13.3,,13.2,
3_8_124_0,2011,Urban,3,India,8,Rajasthan,124,Dungarpur,87.5,45.7,73.5,20.6,73.2,20.6
3_8_125_0,2011,Rural,3,India,8,Rajasthan,125,Banswara,46.2,,6.800000000000001,,6.7,
3_8_125_0,2011,Total,3,India,8,Rajasthan,125,Banswara,49.6,,12.3,,12.2,
3_8_125_0,2011,Urban,3,India,8,Rajasthan,125,Banswara,92,78.90000000000001,82.2,53.6,82.10000000000001,53.5
3_8_126_0,2011,Rural,3,India,8,Rajasthan,126,Chittaurgarh,69.90000000000001,,9.5,,9.4,
3_8_126_0,2011,Total,3,India,8,Rajasthan,126,Chittaurgarh,73.10000000000001,,20.6,,20.5,
3_8_126_0,2011,Urban,3,India,8,Rajasthan,126,Chittaurgarh,88.2,65.5,72,33.1,71.90000000000001,32.9
3_8_127_0,2011,Rural,3,India,8,Rajasthan,127,Kota,75.5,,12,,11.8,
3_8_127_0,2011,Total,3,India,8,Rajasthan,127,Kota,86.40000000000001,,48.7,,48.5,
3_8_127_0,2011,Urban,3,India,8,Rajasthan,127,Kota,93.5,94.2,72.5,68.3,72.3,68
3_8_128_0,2011,Rural,3,India,8,Rajasthan,128,Baran,64.5,,7.2,,7.100000000000001,
3_8_128_0,2011,Total,3,India,8,Rajasthan,128,Baran,68.5,,16.6,,16.4,
3_8_128_0,2011,Urban,3,India,8,Rajasthan,128,Baran,84,79.80000000000001,53.40000000000001,34.6,53,34.2
3_8_129_0,2011,Rural,3,India,8,Rajasthan,129,Jhalawar,52.1,,7,,6.800000000000001,
3_8_129_0,2011,Total,3,India,8,Rajasthan,129,Jhalawar,56.40000000000001,,16.3,,16.1,
3_8_129_0,2011,Urban,3,India,8,Rajasthan,129,Jhalawar,79.2,55.1,65.5,33,65.2,33
3_8_130_0,2011,Rural,3,India,8,Rajasthan,130,Udaipur,43,,9.200000000000001,,9.1,
3_8_130_0,2011,Total,3,India,8,Rajasthan,130,Udaipur,53,,24.3,,24.1,
3_8_130_0,2011,Urban,3,India,8,Rajasthan,130,Udaipur,93.80000000000001,91.90000000000001,86,80.90000000000001,85.90000000000001,80.80000000000001
3_8_131_0,2011,Rural,3,India,8,Rajasthan,131,Pratapgarh,48.5,,5.9,,5.9,
3_8_131_0,2011,Total,3,India,8,Rajasthan,131,Pratapgarh,51.7,,11.1,,11.1,
3_8_131_0,2011,Urban,3,India,8,Rajasthan,131,Pratapgarh,87,73.2,70,47,69.8,46.2
3_8_99_0,2011,Rural,3,India,8,Rajasthan,99,Ganganagar,69.8,,81.2,,36.7,
3_8_99_0,2011,Total,3,India,8,Rajasthan,99,Ganganagar,76.80000000000001,,84.30000000000001,,48.40000000000001,
3_8_99_0,2011,Urban,3,India,8,Rajasthan,99,Ganganagar,94.90000000000001,91.2,92.30000000000001,85.30000000000001,78.7,67.40000000000001
3_9_132_0,2011,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,87.60000000000001,,40.40000000000001,,39.6,
3_9_132_0,2011,Total,3,India,9,Uttar Pradesh,132,Saharanpur,90.60000000000001,,55.6,,54.8,
3_9_132_0,2011,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,97.30000000000001,97.2,89,88.2,88.30000000000001,87.2
3_9_133_0,2011,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,89.2,,51.90000000000001,,50.8,
3_9_133_0,2011,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,91,,63,,62.1,
3_9_133_0,2011,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,95.40000000000001,94,89.7,71.7,89.10000000000001,71.7
3_9_134_0,2011,Rural,3,India,9,Uttar Pradesh,134,Bijnor,90.90000000000001,,46.40000000000001,,44.90000000000001,
3_9_134_0,2011,Total,3,India,9,Uttar Pradesh,134,Bijnor,91.90000000000001,,56.6,,55.2,
3_9_134_0,2011,Urban,3,India,9,Uttar Pradesh,134,Bijnor,95,100,88.60000000000001,98.40000000000001,87.7,98.2
3_9_135_0,2011,Rural,3,India,9,Uttar Pradesh,135,Moradabad,93.5,,37.8,,35.7,
3_9_135_0,2011,Total,3,India,9,Uttar Pradesh,135,Moradabad,95,,54.40000000000001,,52.8,
3_9_135_0,2011,Urban,3,India,9,Uttar Pradesh,135,Moradabad,97.7,96.7,87.10000000000001,80.80000000000001,86.5,80.2
3_9_136_0,2011,Rural,3,India,9,Uttar Pradesh,136,Rampur,95,,49.40000000000001,,46.40000000000001,
3_9_136_0,2011,Total,3,India,9,Uttar Pradesh,136,Rampur,95.90000000000001,,59.40000000000001,,56.90000000000001,
3_9_136_0,2011,Urban,3,India,9,Uttar Pradesh,136,Rampur,98.40000000000001,98.5,88,86,86.90000000000001,84.90000000000001
3_9_137_0,2011,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,92.7,,36,,34.7,
3_9_137_0,2011,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,93.7,,48.8,,47.5,
3_9_137_0,2011,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,96.5,,86.80000000000001,,85.80000000000001,
3_9_138_0,2011,Rural,3,India,9,Uttar Pradesh,138,Meerut,93.30000000000001,,49.3,,48.40000000000001,
3_9_138_0,2011,Total,3,India,9,Uttar Pradesh,138,Meerut,95.2,,67.8,,67,
3_9_138_0,2011,Urban,3,India,9,Uttar Pradesh,138,Meerut,97,96.5,84.2,81,83.7,80.40000000000001
3_9_139_0,2011,Rural,3,India,9,Uttar Pradesh,139,Baghpat,83.90000000000001,,57.7,,56.8,
3_9_139_0,2011,Total,3,India,9,Uttar Pradesh,139,Baghpat,85.10000000000001,,63.40000000000001,,62.5,
3_9_139_0,2011,Urban,3,India,9,Uttar Pradesh,139,Baghpat,89.30000000000001,88,84,76.5,83.60000000000001,76.10000000000001
3_9_140_0,2011,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,94.60000000000001,,56.6,,55.90000000000001,
3_9_140_0,2011,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,94.10000000000001,,82.2,,81.7,
3_9_140_0,2011,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,93.80000000000001,89.90000000000001,92.80000000000001,90.2,92.40000000000001,89.5
3_9_141_0,2011,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,93.10000000000001,,50.2,,49.90000000000001,
3_9_141_0,2011,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,94.60000000000001,,76.5,,76.2,
3_9_141_0,2011,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,95.5,90.80000000000001,90.40000000000001,51.90000000000001,90,48.6
3_9_142_0,2011,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,93,,28.8,,28.4,
3_9_142_0,2011,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,93.80000000000001,,41.6,,41.2,
3_9_142_0,2011,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,96.30000000000001,95.2,80.5,83.2,80.2,82.80000000000001
3_9_143_0,2011,Rural,3,India,9,Uttar Pradesh,143,Aligarh,87.5,,20.6,,20.1,
3_9_143_0,2011,Total,3,India,9,Uttar Pradesh,143,Aligarh,89.10000000000001,,40.40000000000001,,39.90000000000001,
3_9_143_0,2011,Urban,3,India,9,Uttar Pradesh,143,Aligarh,92.30000000000001,90.30000000000001,81,86.40000000000001,80.40000000000001,85.60000000000001
3_9_144_0,2011,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,82.2,,15.8,,15.5,
3_9_144_0,2011,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,84.5,,27.2,,26.9,
3_9_144_0,2011,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,93.2,93.10000000000001,69.5,64.8,69.2,64.40000000000001
3_9_145_0,2011,Rural,3,India,9,Uttar Pradesh,145,Mathura,63.7,,19.1,,18.8,
3_9_145_0,2011,Total,3,India,9,Uttar Pradesh,145,Mathura,71.3,,35.6,,35.3,
3_9_145_0,2011,Urban,3,India,9,Uttar Pradesh,145,Mathura,89.90000000000001,86.80000000000001,75.60000000000001,72,75.3,71.90000000000001
3_9_146_0,2011,Rural,3,India,9,Uttar Pradesh,146,Agra,73.3,,16,,15.6,
3_9_146_0,2011,Total,3,India,9,Uttar Pradesh,146,Agra,82.2,,44.5,,44.1,
3_9_146_0,2011,Urban,3,India,9,Uttar Pradesh,146,Agra,92.90000000000001,93.2,78.7,79.10000000000001,78.40000000000001,78.80000000000001
3_9_147_0,2011,Rural,3,India,9,Uttar Pradesh,147,Firozabad,76.7,,11,,10.6,
3_9_147_0,2011,Total,3,India,9,Uttar Pradesh,147,Firozabad,80.2,,34.6,,34,
3_9_147_0,2011,Urban,3,India,9,Uttar Pradesh,147,Firozabad,87,93.30000000000001,80,78.60000000000001,79,78
3_9_148_0,2011,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,84.10000000000001,,13,,12.5,
3_9_148_0,2011,Total,3,India,9,Uttar Pradesh,148,Mainpuri,85.40000000000001,,22.5,,22,
3_9_148_0,2011,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,92.40000000000001,,73.5,,73,
3_9_149_0,2011,Rural,3,India,9,Uttar Pradesh,149,Budaun,91.90000000000001,,14.8,,14.1,
3_9_149_0,2011,Total,3,India,9,Uttar Pradesh,149,Budaun,92.5,,23.3,,22.6,
3_9_149_0,2011,Urban,3,India,9,Uttar Pradesh,149,Budaun,95.7,93.2,62,68.7,61.6,68.60000000000001
3_9_150_0,2011,Rural,3,India,9,Uttar Pradesh,150,Bareilly,94.90000000000001,,40.6,,39.1,
3_9_150_0,2011,Total,3,India,9,Uttar Pradesh,150,Bareilly,96.10000000000001,,57.7,,56.3,
3_9_150_0,2011,Urban,3,India,9,Uttar Pradesh,150,Bareilly,98.30000000000001,98.90000000000001,87.60000000000001,84,86.7,82.10000000000001
3_9_151_0,2011,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,95.5,,33.6,,31.8,
3_9_151_0,2011,Total,3,India,9,Uttar Pradesh,151,Pilibhit,96,,42.7,,41.1,
3_9_151_0,2011,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,98.30000000000001,98.40000000000001,85,72.5,84.30000000000001,72
3_9_152_0,2011,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,91.40000000000001,,24.9,,23.9,
3_9_152_0,2011,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,92.40000000000001,,34.5,,33.4,
3_9_152_0,2011,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,96.5,94.10000000000001,74.8,54,73.8,53.1
3_9_153_0,2011,Rural,3,India,9,Uttar Pradesh,153,Kheri,89.7,,17.7,,16.7,
3_9_153_0,2011,Total,3,India,9,Uttar Pradesh,153,Kheri,90.30000000000001,,24.1,,23.1,
3_9_153_0,2011,Urban,3,India,9,Uttar Pradesh,153,Kheri,95.10000000000001,92.7,75,67.7,73.90000000000001,65.90000000000001
3_9_154_0,2011,Rural,3,India,9,Uttar Pradesh,154,Sitapur,79.10000000000001,,11.4,,10.4,
3_9_154_0,2011,Total,3,India,9,Uttar Pradesh,154,Sitapur,80.60000000000001,,17.7,,16.6,
3_9_154_0,2011,Urban,3,India,9,Uttar Pradesh,154,Sitapur,93.10000000000001,95,70.7,60.7,69.60000000000001,59.8
3_9_155_0,2011,Rural,3,India,9,Uttar Pradesh,155,Hardoi,82.2,,16.2,,15.1,
3_9_155_0,2011,Total,3,India,9,Uttar Pradesh,155,Hardoi,83.60000000000001,,22.5,,21.4,
3_9_155_0,2011,Urban,3,India,9,Uttar Pradesh,155,Hardoi,93.10000000000001,92.90000000000001,66.40000000000001,64.40000000000001,65.40000000000001,63.40000000000001
3_9_156_0,2011,Rural,3,India,9,Uttar Pradesh,156,Unnao,77.90000000000001,,15.3,,14.5,
3_9_156_0,2011,Total,3,India,9,Uttar Pradesh,156,Unnao,80.10000000000001,,24.1,,23.4,
3_9_156_0,2011,Urban,3,India,9,Uttar Pradesh,156,Unnao,91.40000000000001,87,69.7,54.8,69.2,54.2
3_9_157_0,2011,Rural,3,India,9,Uttar Pradesh,157,Lucknow,81.7,,20.9,,20.1,
3_9_157_0,2011,Total,3,India,9,Uttar Pradesh,157,Lucknow,89.5,,64.60000000000001,,64.2,
3_9_157_0,2011,Urban,3,India,9,Uttar Pradesh,157,Lucknow,93.40000000000001,90.2,86.5,80.30000000000001,86.2,80
3_9_158_0,2011,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,74.7,,12.9,,12.2,
3_9_158_0,2011,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,76,,17.9,,17.1,
3_9_158_0,2011,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,90.80000000000001,85.40000000000001,70.60000000000001,50.7,70.10000000000001,50.2
3_9_159_0,2011,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,84.2,,21.8,,20.8,
3_9_159_0,2011,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,85.7,,34.1,,33.1,
3_9_159_0,2011,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,90.90000000000001,89.90000000000001,76.7,70.5,76,70
3_9_160_0,2011,Rural,3,India,9,Uttar Pradesh,160,Kannauj,74.7,,20.5,,19.3,
3_9_160_0,2011,Total,3,India,9,Uttar Pradesh,160,Kannauj,77.10000000000001,,29.3,,28.1,
3_9_160_0,2011,Urban,3,India,9,Uttar Pradesh,160,Kannauj,89.40000000000001,88.7,73.3,63.1,72.7,62.40000000000001
3_9_161_0,2011,Rural,3,India,9,Uttar Pradesh,161,Etawah,74.7,,19.3,,18.6,
3_9_161_0,2011,Total,3,India,9,Uttar Pradesh,161,Etawah,79.10000000000001,,32.8,,32.1,
3_9_161_0,2011,Urban,3,India,9,Uttar Pradesh,161,Etawah,94.2,91.7,79.7,67.60000000000001,79.2,67
3_9_162_0,2011,Rural,3,India,9,Uttar Pradesh,162,Auraiya,75.8,,19.9,,18.7,
3_9_162_0,2011,Total,3,India,9,Uttar Pradesh,162,Auraiya,78.7,,28.8,,27.9,
3_9_162_0,2011,Urban,3,India,9,Uttar Pradesh,162,Auraiya,93.5,,74.5,,74.40000000000001,
3_9_163_0,2011,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,69.2,,22.3,,21.7,
3_9_163_0,2011,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,71.2,,26.4,,25.8,
3_9_163_0,2011,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,90.80000000000001,88.40000000000001,65.8,41.6,65.5,41.6
3_9_164_0,2011,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,76.5,,23,,22.3,
3_9_164_0,2011,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,86.90000000000001,,62.3,,61.8,
3_9_164_0,2011,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,92.60000000000001,86,84,59.8,83.60000000000001,59.3
3_9_165_0,2011,Rural,3,India,9,Uttar Pradesh,165,Jalaun,78.80000000000001,,27.7,,26.5,
3_9_165_0,2011,Total,3,India,9,Uttar Pradesh,165,Jalaun,81.7,,39.2,,38.2,
3_9_165_0,2011,Urban,3,India,9,Uttar Pradesh,165,Jalaun,90.60000000000001,91.30000000000001,74.8,59.2,74.60000000000001,59.2
3_9_166_0,2011,Rural,3,India,9,Uttar Pradesh,166,Jhansi,64.90000000000001,,20.1,,19.6,
3_9_166_0,2011,Total,3,India,9,Uttar Pradesh,166,Jhansi,72.90000000000001,,40.2,,39.7,
3_9_166_0,2011,Urban,3,India,9,Uttar Pradesh,166,Jhansi,84.80000000000001,71.8,70.10000000000001,46.8,69.8,46.5
3_9_167_0,2011,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,57.3,,11.6,,10.9,
3_9_167_0,2011,Total,3,India,9,Uttar Pradesh,167,Lalitpur,61.2,,18.9,,18.3,
3_9_167_0,2011,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,84.30000000000001,71,62.7,31.9,62.3,31.7
3_9_168_0,2011,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,74.8,,24.6,,23.6,
3_9_168_0,2011,Total,3,India,9,Uttar Pradesh,168,Hamirpur,77.10000000000001,,32.4,,31.5,
3_9_168_0,2011,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,87.40000000000001,83,68.10000000000001,47.90000000000001,67.3,36.3
3_9_169_0,2011,Rural,3,India,9,Uttar Pradesh,169,Mahoba,57.7,,17.4,,17,
3_9_169_0,2011,Total,3,India,9,Uttar Pradesh,169,Mahoba,60.40000000000001,,25,,24.7,
3_9_169_0,2011,Urban,3,India,9,Uttar Pradesh,169,Mahoba,70.5,70.90000000000001,53.90000000000001,37.1,53.7,37.1
3_9_170_0,2011,Rural,3,India,9,Uttar Pradesh,170,Banda,70.8,,19.5,,18.6,
3_9_170_0,2011,Total,3,India,9,Uttar Pradesh,170,Banda,73.40000000000001,,27.5,,26.6,
3_9_170_0,2011,Urban,3,India,9,Uttar Pradesh,170,Banda,87.7,80.40000000000001,71.60000000000001,54.8,71,54.3
3_9_171_0,2011,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,62.90000000000001,,11.6,,11.1,
3_9_171_0,2011,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,64.60000000000001,,16.2,,15.7,
3_9_171_0,2011,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,79.90000000000001,62.40000000000001,58.2,14.5,58,14.5
3_9_172_0,2011,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,64.7,,17.6,,17,
3_9_172_0,2011,Total,3,India,9,Uttar Pradesh,172,Fatehpur,67.5,,24,,23.4,
3_9_172_0,2011,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,88.40000000000001,,70.7,,70.3,
3_9_173_0,2011,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,71.3,,10.9,,10.3,
3_9_173_0,2011,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,72.10000000000001,,13.6,,13,
3_9_173_0,2011,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,86.90000000000001,87.5,63.7,54.90000000000001,63.40000000000001,54.90000000000001
3_9_174_0,2011,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,68.3,,13.3,,12.6,
3_9_174_0,2011,Total,3,India,9,Uttar Pradesh,174,Kaushambi,69.60000000000001,,16.2,,15.4,
3_9_174_0,2011,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,84.60000000000001,,50.3,,49.1,
3_9_175_0,2011,Rural,3,India,9,Uttar Pradesh,175,Allahabad,59.5,,15.1,,14.2,
3_9_175_0,2011,Total,3,India,9,Uttar Pradesh,175,Allahabad,67.10000000000001,,30.4,,29.6,
3_9_175_0,2011,Urban,3,India,9,Uttar Pradesh,175,Allahabad,93,88.7,82.90000000000001,71.60000000000001,82.5,71.40000000000001
3_9_176_0,2011,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,84.7,,12.6,,11.7,
3_9_176_0,2011,Total,3,India,9,Uttar Pradesh,176,Bara Banki,85.40000000000001,,17.7,,16.8,
3_9_176_0,2011,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,92,81.10000000000001,66.40000000000001,44.8,65.90000000000001,44.7
3_9_177_0,2011,Rural,3,India,9,Uttar Pradesh,177,Faizabad,89,,14.1,,13.5,
3_9_177_0,2011,Total,3,India,9,Uttar Pradesh,177,Faizabad,89.90000000000001,,22.4,,21.8,
3_9_177_0,2011,Urban,3,India,9,Uttar Pradesh,177,Faizabad,95.80000000000001,93.60000000000001,75.8,59.3,75.40000000000001,59
3_9_178_0,2011,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,89.30000000000001,,13.5,,12.8,
3_9_178_0,2011,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,89.7,,17.9,,17.2,
3_9_178_0,2011,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,92.60000000000001,90.10000000000001,51.40000000000001,33.2,50.90000000000001,33
3_9_179_0,2011,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,75.90000000000001,,12.7,,12,
3_9_179_0,2011,Total,3,India,9,Uttar Pradesh,179,Sultanpur,76.80000000000001,,15.8,,15.1,
3_9_179_0,2011,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,91.90000000000001,78.60000000000001,72,31.1,71.7,31.1
3_9_180_0,2011,Rural,3,India,9,Uttar Pradesh,180,Bahraich,89.10000000000001,,10.2,,9.800000000000001,
3_9_180_0,2011,Total,3,India,9,Uttar Pradesh,180,Bahraich,89.60000000000001,,15.4,,14.9,
3_9_180_0,2011,Urban,3,India,9,Uttar Pradesh,180,Bahraich,95.80000000000001,94.7,77.7,74.90000000000001,76.60000000000001,73.7
3_9_181_0,2011,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,84.60000000000001,,10,,9.200000000000001,
3_9_181_0,2011,Total,3,India,9,Uttar Pradesh,181,Shrawasti,84.80000000000001,,11.7,,10.9,
3_9_181_0,2011,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,92,,62.6,,61.8,
3_9_182_0,2011,Rural,3,India,9,Uttar Pradesh,182,Balrampur,88.2,,10,,9.5,
3_9_182_0,2011,Total,3,India,9,Uttar Pradesh,182,Balrampur,88.90000000000001,,14.7,,14.2,
3_9_182_0,2011,Urban,3,India,9,Uttar Pradesh,182,Balrampur,96.80000000000001,97.7,71,63,70,62.1
3_9_183_0,2011,Rural,3,India,9,Uttar Pradesh,183,Gonda,92.80000000000001,,7.600000000000001,,7.300000000000001,
3_9_183_0,2011,Total,3,India,9,Uttar Pradesh,183,Gonda,93.2,,12,,11.7,
3_9_183_0,2011,Urban,3,India,9,Uttar Pradesh,183,Gonda,97.90000000000001,99.2,75.3,51.3,74.90000000000001,51.3
3_9_184_0,2011,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,90,,10,,9.700000000000001,
3_9_184_0,2011,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,90.10000000000001,,12.3,,11.9,
3_9_184_0,2011,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,91.60000000000001,92.10000000000001,46,20.2,45.40000000000001,20.1
3_9_185_0,2011,Rural,3,India,9,Uttar Pradesh,185,Basti,92.2,,12.7,,12.2,
3_9_185_0,2011,Total,3,India,9,Uttar Pradesh,185,Basti,92.40000000000001,,16,,15.4,
3_9_185_0,2011,Urban,3,India,9,Uttar Pradesh,185,Basti,95.80000000000001,89,71.2,54.7,70.3,52.7
3_9_186_0,2011,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,91.60000000000001,,11.9,,11.2,
3_9_186_0,2011,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,91.90000000000001,,14.5,,13.9,
3_9_186_0,2011,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,95.40000000000001,92.80000000000001,48.8,18.2,48,16.8
3_9_187_0,2011,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,90.80000000000001,,16.2,,15.3,
3_9_187_0,2011,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,91,,18.3,,17.4,
3_9_187_0,2011,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,96,96,58,30.8,57.6,29.5
3_9_188_0,2011,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,91.80000000000001,,18.1,,17.4,
3_9_188_0,2011,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,92.90000000000001,,30.1,,29.6,
3_9_188_0,2011,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,97.10000000000001,94.40000000000001,79.7,72.40000000000001,79.2,72
3_9_189_0,2011,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,91.7,,14.3,,13.8,
3_9_189_0,2011,Total,3,India,9,Uttar Pradesh,189,Kushinagar,91.90000000000001,,16.6,,16.1,
3_9_189_0,2011,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,96.5,96.30000000000001,62,61.5,61.90000000000001,61.3
3_9_190_0,2011,Rural,3,India,9,Uttar Pradesh,190,Deoria,91.90000000000001,,16.2,,15.9,
3_9_190_0,2011,Total,3,India,9,Uttar Pradesh,190,Deoria,92.40000000000001,,20.6,,20.3,
3_9_190_0,2011,Urban,3,India,9,Uttar Pradesh,190,Deoria,96.5,95.30000000000001,61.5,51.8,61.3,51.5
3_9_191_0,2011,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,91.10000000000001,,16.3,,15.7,
3_9_191_0,2011,Total,3,India,9,Uttar Pradesh,191,Azamgarh,91.40000000000001,,19.9,,19.4,
3_9_191_0,2011,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,94,,63.6,,63.1,
3_9_192_0,2011,Rural,3,India,9,Uttar Pradesh,192,Mau,90.7,,17,,16.5,
3_9_192_0,2011,Total,3,India,9,Uttar Pradesh,192,Mau,91.60000000000001,,26.8,,26.3,
3_9_192_0,2011,Urban,3,India,9,Uttar Pradesh,192,Mau,94.60000000000001,91.30000000000001,62.8,45.3,62.40000000000001,44.90000000000001
3_9_193_0,2011,Rural,3,India,9,Uttar Pradesh,193,Ballia,88.60000000000001,,21.5,,21.1,
3_9_193_0,2011,Total,3,India,9,Uttar Pradesh,193,Ballia,89,,25.1,,24.7,
3_9_193_0,2011,Urban,3,India,9,Uttar Pradesh,193,Ballia,92.30000000000001,86.30000000000001,59.5,42.40000000000001,59.1,42
3_9_194_0,2011,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,76.10000000000001,,14.8,,14.1,
3_9_194_0,2011,Total,3,India,9,Uttar Pradesh,194,Jaunpur,77.10000000000001,,19.1,,18.4,
3_9_194_0,2011,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,88.60000000000001,90.2,70.5,57.1,69.60000000000001,56.5
3_9_195_0,2011,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,76.40000000000001,,18,,17.5,
3_9_195_0,2011,Total,3,India,9,Uttar Pradesh,195,Ghazipur,77.40000000000001,,21.4,,21,
3_9_195_0,2011,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,90.2,84.10000000000001,64.40000000000001,50.8,64,50.7
3_9_196_0,2011,Rural,3,India,9,Uttar Pradesh,196,Chandauli,64.5,,18.3,,17.8,
3_9_196_0,2011,Total,3,India,9,Uttar Pradesh,196,Chandauli,67.5,,24.7,,24.2,
3_9_196_0,2011,Urban,3,India,9,Uttar Pradesh,196,Chandauli,87.5,86.80000000000001,67.8,37.4,67.2,37.4
3_9_197_0,2011,Rural,3,India,9,Uttar Pradesh,197,Varanasi,63.40000000000001,,26.5,,25.8,
3_9_197_0,2011,Total,3,India,9,Uttar Pradesh,197,Varanasi,75.5,,53.8,,53.1,
3_9_197_0,2011,Urban,3,India,9,Uttar Pradesh,197,Varanasi,90.7,90,88.10000000000001,87.40000000000001,87.40000000000001,85.60000000000001
3_9_198_0,2011,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),57.90000000000001,,12.3,,11.7,
