id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,m_tmp_1,m_tmp_2,m_tmp_3,m_tmp_4,m_tmp_5,m_tmp_6,m_tmp_7,m_tmp_8,m_tmp_9,m_tmp_10,m_tmp_11,m_tmp_12,m_dec_tmp_1,m_dec_tmp_2,m_dec_tmp_3,m_dec_tmp_4,m_dec_tmp_5,m_dec_tmp_6,m_dec_tmp_7,m_dec_tmp_8,m_dec_tmp_9,m_dec_tmp_10,m_dec_tmp_11,m_dec_tmp_12,sd_dec_tmp_1,sd_dec_tmp_2,sd_dec_tmp_3,sd_dec_tmp_4,sd_dec_tmp_5,sd_dec_tmp_6,sd_dec_tmp_7,sd_dec_tmp_8,sd_dec_tmp_9,sd_dec_tmp_10,sd_dec_tmp_11,sd_dec_tmp_12,a_dec_tmp_1,a_dec_tmp_2,a_dec_tmp_3,a_dec_tmp_4,a_dec_tmp_5,a_dec_tmp_6,a_dec_tmp_7,a_dec_tmp_8,a_dec_tmp_9,a_dec_tmp_10,a_dec_tmp_11,a_dec_tmp_12,m_pre_1,m_pre_2,m_pre_3,m_pre_4,m_pre_5,m_pre_6,m_pre_7,m_pre_8,m_pre_9,m_pre_10,m_pre_11,m_pre_12,m_dec_pre_1,m_dec_pre_2,m_dec_pre_3,m_dec_pre_4,m_dec_pre_5,m_dec_pre_6,m_dec_pre_7,m_dec_pre_8,m_dec_pre_9,m_dec_pre_10,m_dec_pre_11,m_dec_pre_12,sd_dec_pre_1,sd_dec_pre_2,sd_dec_pre_3,sd_dec_pre_4,sd_dec_pre_5,sd_dec_pre_6,sd_dec_pre_7,sd_dec_pre_8,sd_dec_pre_9,sd_dec_pre_10,sd_dec_pre_11,sd_dec_pre_12,a_dec_pre_1,a_dec_pre_2,a_dec_pre_3,a_dec_pre_4,a_dec_pre_5,a_dec_pre_6,a_dec_pre_7,a_dec_pre_8,a_dec_pre_9,a_dec_pre_10,a_dec_pre_11,a_dec_pre_12
3_8_130_0,2001,Total,3,India,8,Rajasthan,130,Udaipur,16.604288,20.009106,24.511362,28.862206,30.836395,27.981697,24.578495,24.8284,26.717417,26.342232,22.06419,18.839731,16.875139,19.145664,24.309179,28.680107,31.307989,29.876442,26.28706,25.303511,25.933695,25.659578,21.719397,18.44488,.77717352,.9140721,.8789165,.95988768,.84833884,1.343115,.83519131,.75332779,.81070274,.9218356,.59544814,.62346196,-.41424105,-.35186392,-.35028461,-.058089174,-.38395396,-.3054243,.04368671,-.35850886,-.23527099,-.37522745,-.29453462,-.70386827,.0019027772,0,2.1433265,7.4403405,31.935616,186.05843,341.31857,154.19405,9.0137711,24.18722,0,0,3.7213988,2.4437952,1.6930603,3.2454147,7.563067,81.632904,271.04968,182.06178,100.95713,16.779123,9.3752708,1.3478886,5.3631382,2.7641935,2.5318089,3.6290472,9.5286913,54.817703,77.977943,94.472343,83.857971,15.464811,14.451822,2.7203724,-1.9892142,.017963698,6.6413226,-1.0670538,2.6283326,-8.805831,-68.940567,39.224438,4.1169763,-5.1798577,4.3729854,1.2020193
3_8_131_0,2001,Total,3,India,8,Rajasthan,131,Pratapgarh,17.893805,21.720535,25.953815,30.35788,32.358231,29.466537,25.958466,26.174988,27.87487,27.303457,23.042933,20.089178,18.11705,20.461201,25.809019,30.307152,33.019878,31.481972,27.601086,26.627501,27.070227,26.922621,22.930603,19.542749,.82832736,.92434633,.76369649,.99842882,.85505116,1.2675107,.84756541,.67209417,.76574183,.76551783,.58594275,.5339818,-.52169687,-.43867046,-.40027702,-.082978986,-.34278062,-.32818961,.01799578,-.37577575,-.19494201,-.45820504,-.53810447,-.82086813,.49379793,0,2.1358073,1.7321559,21.25536,282.40219,469.81491,174.62511,1.5713588,32.72324,0,0,3.2265093,2.0322893,1.3244336,1.5170646,6.3911405,109.77081,344.75146,243.3026,137.25716,22.335157,16.360369,2.7251663,4.7549944,2.5728579,2.0950999,1.8048753,6.2845831,75.51355,95.574387,104.15763,92.946648,20.676346,28.021999,5.7684779,-1.5951146,.025007261,2.3949051,.019652937,2.378778,-6.4577808,-90.85511,59.563656,2.7278497,-2.8114963,2.5813472,1.3915236
3_8_99_0,2001,Total,3,India,8,Rajasthan,99,Ganganagar,13.28456,17.939518,23.334398,28.773998,34.185974,33.236214,31.719875,31.751011,30.555176,28.362675,21.99231,16.861687,14.141575,17.173498,22.414665,28.706987,33.558338,34.808777,32.870876,31.866713,30.686123,27.038105,21.288481,16.167313,.55568814,.92098069,1.2409911,1.315581,1.2547362,1.326075,.70578456,.63485837,.67224258,1.3717347,.95468396,1.0656946,-.62154704,-.94759226,-.49412274,-.25604418,-.77412039,.22005621,-.022828242,.061055239,-.14293574,-.32063597,-.82285053,-1.2294482,.62316364,3.085171,5.6559982,10.889459,30.994362,53.78257,81.372185,24.25761,12.051455,1.8936683,0,1.8428345,5.8837895,13.330044,6.0202608,16.702511,12.282981,31.340977,93.499268,61.250191,25.556353,3.0829375,1.5018102,2.4154572,4.3379164,12.649004,5.1552272,13.945154,9.7512674,28.198589,41.205334,38.106472,19.823391,3.0795763,2.2332387,3.8072138,-.18470721,-2.6136959,6.6004343,-6.9143176,1.7100812,-7.6224217,1.3354207,14.486914,3.8498497,-.58959186,1.8512743,2.0941069
3_9_132_0,2001,Total,3,India,9,Uttar Pradesh,132,Saharanpur,12.288918,16.416908,20.809542,26.147417,30.734249,29.736706,29.321882,29.942417,28.752331,25.687725,20.195091,15.291396,12.47925,15.507345,20.193525,26.134312,30.406347,31.273653,29.215872,28.822821,27.87957,24.229521,18.926546,14.454811,.87794554,1.1165558,1.3269932,1.1374941,.97178346,1.3166938,.6715064,.6284427,.51006013,.93863153,1.056812,.88046104,.50042266,-.11505797,.28966755,.5259499,-.20378847,-.0040076417,-.19585615,-.085657842,-.23622766,.15904367,.0028349911,-.20282549,10.637347,11.937615,5.3543429,23.923994,72.76606,109.67089,283.50027,92.660469,43.973846,3.1457462,0,3.1801362,31.577663,30.887606,14.575427,15.125689,29.852137,107.3246,239.49513,261.67639,105.26495,17.380407,7.2784495,6.0737352,21.762392,17.612268,8.8892612,12.800131,19.519131,50.789875,69.464394,99.595016,55.227619,23.789957,8.0596991,10.157722,-3.9989352,-4.0800877,9.2922773,-1.9717169,-4.1502566,-16.132202,55.201466,21.537783,36.079651,-.50244743,-1.2122891,7.9050384
3_9_133_0,2001,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,12.85651,17.056387,21.636192,27.225149,31.383036,30.389538,30.095863,30.546818,29.55843,26.37579,20.632099,15.733545,13.161685,16.277359,21.118248,27.171021,31.39818,32.207024,30.004419,29.45245,28.602907,24.935635,19.541697,14.902622,.73870194,1.0173326,1.2357715,1.1179453,.93114311,1.3925877,.73682666,.64346737,.52295041,.88262069,.93561935,.8720333,.44296414,-.11788332,.24862191,.43217492,-.29366311,-.0079678604,-.2503176,-.1811021,-.24946997,.23794527,.10611538,-.094488539,12.905442,13.518729,4.8321705,29.305523,67.340347,112.8466,220.15836,149.73189,44.048271,4.0717816,0,1.6700652,28.39694,26.895241,12.549582,13.17456,24.77294,100.71194,215.06268,267.92505,107.44484,15.394773,7.6781969,5.7029033,20.8391,16.962578,9.4832659,13.096177,17.454733,46.804569,82.235397,107.60092,63.685654,20.388567,8.8973942,10.410288,-5.5575724,-5.2466331,6.5253148,-2.0079675,-2.0337856,-20.656794,59.67802,14.639462,25.463961,.043214746,-2.993629,5.8609862
3_9_134_0,2001,Total,3,India,9,Uttar Pradesh,134,Bijnor,13.014547,17.090811,21.295612,26.61167,30.568199,29.924379,29.599697,30.049061,29.252562,26.070927,20.807379,15.801059,13.037827,16.144764,20.846102,26.725302,30.608932,31.34914,29.214668,28.866785,28.086262,24.573738,19.481859,14.952692,.9649744,1.2021021,1.4952027,1.1683131,.85591054,1.3021141,.72655672,.64861232,.60033381,.93451881,1.1441991,1.0240546,.4868716,-.1239275,.33518261,.55988884,-.1449196,-.069875143,-.25971135,-.10218008,-.33665115,.13690391,-.030759294,-.22750491,11.814138,13.774969,4.1728191,32.832165,80.559387,124.78316,213.51443,131.5592,50.077419,4.5922961,0,1.273964,27.692722,27.692932,14.231694,16.80718,31.063332,128.29906,242.49133,292.54016,128.43465,23.90177,4.9606471,6.137229,18.085871,16.427767,10.904753,15.621015,20.417643,50.59602,86.037971,112.05075,74.647926,32.501434,5.4577193,11.818968,-3.7218328,-3.9773643,7.9837079,-3.3960869,-1.0913328,-17.868132,66.76252,19.773378,32.450508,.41480318,-1.2631273,6.0288687
3_9_135_0,2001,Total,3,India,9,Uttar Pradesh,135,Moradabad,13.832285,17.913887,22.312527,27.73188,31.420824,30.724762,30.16267,30.452906,30.012417,26.973221,21.620316,16.511576,13.841243,17.04583,21.946533,27.786243,31.560013,32.295307,29.788038,29.24806,28.727924,25.43965,20.339878,15.720069,.92887443,1.1182439,1.4535338,1.1835476,.76965702,1.3193995,.71415687,.66380221,.61620957,.93536204,1.1245021,.95097101,.49977079,-.1330858,.26735121,.60151041,.010925232,-.079876415,-.25877038,-.10077009,-.27909642,.16744301,.0052542058,-.22463684,11.455173,12.74922,4.4613442,28.62326,65.66436,132.3344,173.9677,171.70219,55.96801,10.33824,0,.46061391,21.702,21.394482,12.045152,13.879236,25.68169,128.19708,231.20003,293.8288,140.61385,26.816038,3.4109027,5.7661257,13.703244,11.043954,10.073838,11.495779,16.46773,49.391907,100.76618,96.973381,76.990608,32.021076,4.0811238,11.251359,-1.5784312,-2.0206535,5.4421401,-3.625304,-.22230379,-20.726591,62.813774,16.832043,19.576487,-.55246013,-.90737361,3.9077251
3_9_136_0,2001,Total,3,India,9,Uttar Pradesh,136,Rampur,14.062846,17.912836,22.200245,27.460188,31.256985,30.600821,29.954292,30.244093,29.90826,26.903667,21.794088,16.621891,13.86938,17.013302,21.863102,27.682472,31.311832,31.966295,29.47019,28.992342,28.553133,25.324413,20.3563,15.843304,1.0921606,1.2110246,1.5832045,1.2073954,.76607788,1.285648,.66832399,.6759758,.65470904,.99061632,1.2442133,1.0364743,.55002022,-.12504864,.31492278,.62759668,.092024773,-.091104545,-.27492145,-.047678813,-.3110894,.10231623,-.085834719,-.32206678,10.452925,12.857046,4.7003093,30.093555,73.748833,139.35347,192.33327,151.23241,61.453747,12.794112,.071721546,.59866768,21.517208,22.694996,13.209126,16.705589,31.042328,147.3418,260.71085,308.0369,154.36835,33.64764,3.744797,6.6721463,12.87772,10.533632,11.249917,12.848952,18.003727,49.545456,100.5325,97.264107,79.908936,40.614311,4.5437469,12.948378,.15866131,-.69210452,6.1226892,-4.4195561,-.30038258,-16.797005,68.028389,23.65731,25.910709,-.5117439,-.50237882,4.3104687
3_9_137_0,2001,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,13.687035,17.799507,22.279421,27.850365,31.559534,30.779137,30.353577,30.658897,30.070515,26.899925,21.333818,16.317638,13.822361,17.024427,21.932978,27.836977,31.818356,32.560226,30.084307,29.466946,28.870663,25.437071,20.22473,15.523695,.80821913,1.0322099,1.3442661,1.1524327,.78828573,1.3982689,.7180649,.65438426,.57073414,.88809425,.99745631,.91045713,.45391515,-.13050978,.24132109,.52171642,-.12925377,-.054695185,-.29215029,-.19057371,-.26943451,.22267869,.074733786,-.13588697,12.620833,12.968674,4.396728,29.245083,62.880989,126.70884,162.62444,190.37126,52.285839,8.3625383,0,.35855797,22.770142,21.257046,11.461267,12.343492,22.819838,114.23982,212.99576,286.17999,131.07224,22.288284,5.4191995,5.8867102,15.820609,12.382755,9.5008678,11.327014,16.187952,48.340527,103.60377,106.80927,75.848564,26.968943,6.5168424,11.576488,-3.5077643,-3.467186,4.8946376,-3.0576897,-.10637139,-22.928545,63.383785,12.511329,17.409702,.061609257,-2.1547821,4.1334858
3_9_138_0,2001,Total,3,India,9,Uttar Pradesh,138,Meerut,13.150977,17.380968,21.983034,27.619137,31.489321,30.636978,30.33959,30.65848,29.852118,26.650875,20.854992,15.944913,13.448354,16.650276,21.555595,27.57725,31.752752,32.524593,30.1884,29.528458,28.794197,25.207069,19.828949,15.118157,.71848446,.99998969,1.2471123,1.1203678,.88988435,1.441131,.77751982,.65703398,.54983592,.86584002,.9135254,.89798212,.41990417,-.12283997,.23870151,.40901402,-.30478904,-.036825009,-.29910782,-.21822867,-.26263845,.2705721,.13868377,-.05930059,13.81225,14.113663,4.2800298,32.074596,65.554085,116.52752,178.575,184.95872,46.883766,5.2580585,0,.74297446,26.437428,24.593193,11.397347,12.662996,22.806459,101.68102,205.42456,277.66879,116.81374,16.805201,7.406322,5.590539,19.989052,16.448053,9.7457523,13.628646,17.243216,47.598888,97.544327,116.90833,74.645676,21.798607,8.8545876,10.866221,-5.7887001,-5.3431787,5.2358685,-2.4361422,-.67792475,-22.613932,63.446297,11.07967,20.251272,.41639701,-3.5051765,4.7713785
3_9_139_0,2001,Total,3,India,9,Uttar Pradesh,139,Baghpat,12.971913,17.207867,22.115715,27.951658,31.807838,30.743803,30.615709,30.807852,29.979759,26.743807,20.671915,15.835954,13.511838,16.593254,21.616432,27.793137,32.065857,32.913857,30.645525,29.744215,28.995794,25.370665,19.856171,15.050456,.65866041,.91420525,1.1016107,1.1244957,.94217283,1.5209825,.80061281,.67165649,.54243952,.82978749,.77232134,.87278992,.37482008,-.11984973,.19262086,.32632333,-.41239592,.0075683026,-.29312164,-.27804518,-.22693683,.32931238,.23051953,.033131164,13.65966,13.82807,4.7201533,33.27726,64.920303,107.88033,177.62135,190.38293,41.323978,4.5236945,0,.81228679,25.413235,24.03957,11.09907,11.977359,21.805988,87.310028,185.56413,256.74808,100.05816,12.595154,8.9978247,4.9613814,20.997528,16.957365,9.8347368,14.008496,17.684681,45.268024,95.145241,116.4836,66.907898,16.429983,11.162209,9.6037073,-6.5708995,-5.9945149,4.8047013,-1.3987715,-1.2519557,-22.883945,58.452953,7.8080864,16.381046,.24669889,-4.8352723,4.289752
3_9_140_0,2001,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,13.315727,17.582178,22.408913,28.143507,31.817823,30.96645,30.726734,30.892138,30.208912,26.983225,20.998953,16.082178,13.73293,16.94878,21.99334,28.039925,32.259491,33.049221,30.63792,29.765305,29.104778,25.583258,20.136484,15.291922,.68722439,.94250315,1.1867645,1.1324397,.88498181,1.5167593,.80685282,.67726094,.56961441,.83943135,.82885867,.90689009,.38503581,-.12564631,.20246997,.36172184,-.34848598,-.037009101,-.33740032,-.27437562,-.24639367,.32199472,.19926207,.0084484629,14.352846,14.157965,4.1123052,33.617756,62.058899,114.21871,147.66432,214.10809,46.535961,6.2529488,0,.18492207,24.628685,22.436535,10.27234,11.700823,20.345673,94.302467,187.84114,272.16904,115.84092,16.409117,8.1001482,5.3093557,19.955275,15.954279,9.6635771,13.708028,17.091888,47.297176,108.94954,123.05135,78.705925,20.79253,10.128183,10.709312,-6.154717,-5.5000463,4.0633607,-2.1900828,-.012072094,-23.853975,62.919762,6.6426935,13.807955,.54253876,-4.4689264,3.8959906
3_9_141_0,2001,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,13.370863,17.730804,22.736263,28.641033,32.148735,31.127913,30.941317,30.920498,30.288467,27.171801,21.122778,16.118948,13.891209,17.169857,22.35688,28.397787,32.578747,33.379772,30.898607,29.79797,29.192093,25.831612,20.335766,15.400361,.7242921,.91029286,1.0889453,1.1162808,.92132366,1.576174,.85066533,.69289124,.55831665,.79763854,.76951742,.87262166,.36682242,-.1309579,.13147956,.35282114,-.27264357,-.0055368734,-.30296591,-.27580127,-.17692493,.33909979,.24891149,.063810505,13.08278,13.50382,4.4777508,32.610844,56.427505,110.56184,142.86693,228.78644,47.85603,8.0629339,0,.13296488,20.722239,20.207823,9.4672565,11.419537,18.706757,87.007523,179.59628,262.97382,116.76552,15.506186,6.5865583,5.2780604,17.305996,13.251998,8.6056528,12.019524,16.067598,45.290916,112.3076,113.28358,74.396835,18.037485,8.5848761,10.74489,-4.6957626,-4.5028195,3.2514071,-2.2624583,-.35093331,-24.493713,57.564499,5.0062351,7.2772932,-.09764301,-3.6138568,3.2348275
3_9_142_0,2001,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,13.611225,17.930382,22.77844,28.623631,32.129704,31.174772,30.747717,30.84152,30.267891,27.223166,21.379114,16.314095,13.976268,17.32,22.443439,28.394341,32.463333,33.262875,30.641655,29.664425,29.115379,25.822136,20.457178,15.590201,.77044916,.92863494,1.1427301,1.1329426,.87161094,1.4984295,.83333081,.68705124,.56430215,.82746446,.85968798,.83555222,.4117566,-.13722594,.13364743,.45542902,-.115024,-.0080897836,-.26929349,-.21242389,-.16790004,.29002905,.18430385,-.014231053,12.011326,12.395294,4.6084971,28.901178,52.263065,116.90021,146.61076,223.27007,53.107925,10.786907,0,.15847781,18.776155,18.326069,9.4500208,11.320058,18.685909,95.939697,190.70638,269.48627,127.85027,19.224924,5.1160707,5.488277,14.401938,10.404909,8.1877174,10.038828,14.540065,46.502125,111.52299,99.248283,74.433144,21.140942,6.7132506,10.978469,-2.8821137,-2.9992969,3.1937408,-2.9010341,-.42757589,-24.934135,56.279163,7.6836901,6.6978974,-.66720837,-2.2754767,2.9846859
3_9_143_0,2001,Total,3,India,9,Uttar Pradesh,143,Aligarh,13.823605,18.254774,23.267349,29.137417,32.714283,31.53116,30.911856,30.863688,30.354164,27.485113,21.663525,16.545923,14.196265,17.609268,22.945095,28.764427,32.845467,33.690418,30.843338,29.626835,29.13088,26.155027,20.772079,15.843278,.88998318,.99305058,1.0896418,1.1132494,1.0223582,1.5383524,1.0102036,.75088382,.67188579,.79415423,.8597343,.77345055,.43955335,-.13891733,.041057158,.54574335,.07225769,.018867994,-.19089335,-.13378732,-.03758359,.27326855,.20135704,-.028575515,9.8646297,10.72981,4.4713755,25.064812,45.862354,113.77522,147.03275,225.13329,52.44574,14.150999,.0060833837,.092784144,13.447296,14.860194,7.9561758,10.8266,17.158522,87.925591,190.66382,259.67059,132.03893,20.79822,4.6892595,5.2773504,10.719304,8.1678724,7.6037855,8.9065647,13.505551,46.466866,116.7041,82.989883,79.092812,21.427755,6.8427663,10.691434,-.6418221,-1.1633018,2.1980767,-3.1496344,-1.3013197,-23.85655,46.812271,7.8807983,-2.4988749,-2.0393178,-1.6015313,2.0280192
3_9_144_0,2001,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,13.966531,18.418301,23.524338,29.3902,33.035706,31.761198,30.912821,30.797203,30.352365,27.590717,21.848602,16.711445,14.302737,17.750944,23.22183,28.933788,33.015339,33.911598,30.862518,29.514999,29.068417,26.289047,20.934196,16.00178,.9963572,1.0734186,1.0830649,1.1424618,1.1669664,1.5478923,1.1780694,.80166584,.79068381,.78715771,.88668197,.73161507,.46855745,-.14792977,-.015639944,.63068056,.23284188,.03572721,-.13558254,-.063731633,.050054874,.24108891,.19521582,-.064172238,8.8799772,9.3126812,4.4041557,21.863543,41.206444,113.17968,148.07104,223.21634,51.954433,17.067215,.048632238,.066158704,10.792844,12.314758,7.2697988,10.384384,16.012976,84.220642,191.67703,256.84238,136.25606,23.162603,5.4120393,5.5087824,8.9289789,7.6036639,7.807343,8.8415003,12.560154,48.000271,117.01147,73.977173,86.650757,23.536816,8.5000391,11.237755,.77280837,.18157369,1.7609138,-3.3396363,-1.7649431,-22.86595,40.412064,9.3435659,-7.9626017,-3.1197507,-1.3378952,1.6194797
3_9_145_0,2001,Total,3,India,9,Uttar Pradesh,145,Mathura,13.953828,18.530365,23.792837,29.590025,33.293571,31.854557,30.961502,30.835222,30.447439,27.671438,21.704082,16.804302,14.302838,17.778858,23.341379,29.028313,33.235981,34.155178,31.013969,29.622793,29.124468,26.38393,20.908979,15.932343,.95131564,1.102035,1.0616894,1.0534073,1.1452255,1.6577667,1.1316551,.79791188,.77361619,.77737474,.79106802,.80563581,.45425785,-.14349444,-.030140962,.61665881,.10060123,-.020940328,-.14232884,-.12716942,.089669093,.31551847,.26197812,.0096896449,9.0492296,9.3540297,3.3729541,22.902393,49.020866,107.16871,154.75861,212.78535,38.175739,9.1337385,0,0,10.927564,13.033169,5.9386463,10.113543,16.668507,70.541924,183.86919,251.58302,123.16497,16.205629,5.3180208,4.6225033,10.418089,7.6587648,6.0479569,8.3482189,14.291615,40.882935,111.40098,85.895844,76.285477,17.191132,7.7972565,9.7567453,-.3071605,-.66090173,1.7067126,-2.5381179,-2.0602522,-18.261368,36.864201,8.3207464,-7.9448862,-2.1245909,-1.8710239,1.8659911
3_9_146_0,2001,Total,3,India,9,Uttar Pradesh,146,Agra,14.314773,18.905863,24.239315,29.949221,33.744976,32.207699,30.77384,30.628435,30.378302,27.852528,22.11013,17.134106,14.523563,18.0924,23.794212,29.351658,33.472839,34.409649,30.9107,29.383772,28.980925,26.58563,21.201645,16.215956,1.1049433,1.212312,1.1047169,1.1104199,1.2814401,1.5963206,1.3468374,.82042319,.92358935,.79046851,.85267103,.74479669,.49024314,-.17012639,-.11698141,.72167575,.31503448,-.017385716,-.088907197,-.038399655,.15811539,.18843783,.17005531,-.094917111,8.204381,6.3646712,3.3103671,15.766302,38.547234,113.60687,156.74133,208.38155,40.44828,16.020145,.29233021,0,8.7028589,9.0424204,5.4253354,8.8975353,14.068538,72.190269,195.05148,260.68121,136.60599,22.203917,6.4353051,5.7588081,8.5383148,6.9880638,6.2403769,7.8568077,11.350178,44.303028,112.27045,75.16246,90.46389,22.789347,10.198098,11.69099,1.4525863,.42937097,.94245708,-2.7790246,-2.6328053,-18.387812,27.764265,14.747301,-10.150346,-3.5452266,-1.5257577,.96136636
3_9_147_0,2001,Total,3,India,9,Uttar Pradesh,147,Firozabad,14.261224,18.599489,23.676334,29.516848,33.227398,32.017967,30.777468,30.587723,30.288322,27.669334,22.151278,16.879387,14.461129,17.955601,23.408112,29.114567,33.13649,34.047695,30.852461,29.33687,28.9904,26.437077,21.218342,16.177151,1.0948777,1.1742605,1.1043227,1.0552526,1.2213585,1.4908092,1.2517867,.79530007,.83320087,.76555163,.89697021,.66292411,.4693509,-.18170758,-.088783175,.6658662,.31755489,.08408381,-.1187867,-.01826199,.050333466,.12124759,.070965514,-.15922099,7.9042773,6.9412532,4.4158897,15.437545,33.712879,115.69893,147.14813,215.92714,53.966282,22.739861,.56215733,.051258214,9.5765247,9.625102,6.5673032,8.1721268,13.863168,84.477753,186.58994,258.50711,142.31563,25.45826,5.334837,6.1501269,7.9211655,6.8433905,7.4209051,7.3548388,10.234056,47.476284,107.47765,69.076927,89.487648,25.106663,8.3304634,12.45597,1.6307951,.71858633,1.0285995,-2.5313509,-2.1619291,-24.444225,38.560131,15.747224,-5.7749486,-3.0492849,-1.123136,.84259295
3_9_148_0,2001,Total,3,India,9,Uttar Pradesh,148,Mainpuri,14.434438,18.52372,23.318542,29.14994,32.798737,31.745728,30.64115,30.446026,30.204876,27.55578,22.329559,16.816738,14.636711,17.97234,23.198845,28.987005,32.896614,33.609547,30.742943,29.198353,28.993034,26.342562,21.375626,16.331305,1.0907028,1.1369959,1.1373854,1.0388,1.0941454,1.3860333,1.0583872,.73724407,.68348604,.78193557,.95508331,.57131523,.42149332,-.22560471,-.082084343,.52328026,.23220123,.16207704,-.18540765,-.027365234,-.10957511,-.0065942546,-.10616365,-.27564275,7.4056592,6.6883988,5.3178763,16.786243,30.242556,122.66513,150.17116,219.39584,66.423119,31.173452,.83854884,.095116891,10.972946,9.6930428,7.2830749,8.6062889,13.764401,100.08227,187.07658,260.68591,146.02312,27.854008,4.0861168,5.9587488,7.664022,5.7679019,7.6467781,7.1649308,8.8236246,47.870724,96.858337,66.462822,79.463203,26.06953,5.9196343,11.621539,1.5037628,.79642576,1.0690688,-2.2639658,-1.0707331,-30.234327,48.404865,17.730066,2.3941338,-2.218971,-.84351659,.68050873
3_9_149_0,2001,Total,3,India,9,Uttar Pradesh,149,Budaun,14.239481,18.303129,22.866737,28.524376,32.095539,31.18932,30.369946,30.496393,30.217007,27.34981,22.051476,16.736433,14.328145,17.586517,22.630577,28.489052,32.226967,32.93589,30.159773,29.275917,28.932373,25.908108,20.8557,16.085428,.96154529,1.0210596,1.2900729,1.1247929,.84611577,1.3489639,.81053525,.68092608,.64092773,.91365308,1.0690378,.76952177,.48172992,-.15954202,.12855177,.56518459,.14154008,-.01181128,-.21835442,-.074921042,-.18086311,.12783451,-.024146972,-.23042583,9.2713251,10.073219,5.3838925,22.258505,46.51997,133.4368,166.16266,197.55238,63.936211,21.909323,.25767645,.2609795,15.252913,15.300632,9.8019085,11.346642,20.006392,119.9916,218.08617,279.73026,147.59274,30.573477,3.5670812,5.5806279,9.5792809,7.0999446,9.2709122,8.6576986,12.147806,52.703785,102.3969,73.200996,77.655655,31.350248,4.8809276,10.710202,1.0044889,.20354579,2.988023,-3.3082018,-.92075789,-25.513269,56.908424,19.424383,10.251159,-1.2229875,-.70291179,2.1101036
3_9_150_0,2001,Total,3,India,9,Uttar Pradesh,150,Bareilly,14.463614,18.325708,22.630445,27.909395,31.649635,31.002398,30.083498,30.359665,30.161835,27.270815,22.285147,16.925613,14.284564,17.500896,22.390717,28.187733,31.774876,32.344463,29.719673,29.109852,28.82262,25.755123,20.865286,16.212746,1.1210358,1.160792,1.53423,1.1648456,.78684193,1.2776994,.6457994,.66099656,.64408064,1.0113993,1.2451855,.96979493,.51218498,-.16858989,.25342435,.58068478,.093423776,-.072039984,-.28404555,-.051083822,-.31537431,.024038613,-.21818402,-.37047112,8.9609051,10.878107,5.5428386,25.741989,65.181824,145.17825,200.7829,158.38304,70.591103,23.125145,.41542587,.47852027,19.343113,19.85181,12.076914,15.050195,29.448542,150.79871,265.87845,309.03925,164.87828,38.567204,3.8611872,6.3273206,11.274145,8.9204273,10.73758,11.327398,15.978468,53.625542,96.272011,91.390327,79.106743,43.663025,4.7533598,12.092616,1.3238239,.47813806,4.5451679,-3.6952102,-.089335263,-17.491526,72.474068,29.688379,27.426233,.72742927,-.58662093,3.134486
