id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,st,sc
3_9_184_0,2001,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,.01,16.53
3_9_184_0,2001,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,.01,10.16
3_9_185_0,2001,Rural,3,India,9,Uttar Pradesh,185,Basti,.01,21.22
3_9_185_0,2001,Total,3,India,9,Uttar Pradesh,185,Basti,.01,20.87
3_9_185_0,2001,Urban,3,India,9,Uttar Pradesh,185,Basti,0,14.98
3_9_186_0,2001,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,.02,21.88
3_9_186_0,2001,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,.02,21.19
3_9_186_0,2001,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,0,12.1
3_9_187_0,2001,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,.12,19.8
3_9_187_0,2001,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,.12,19.51
3_9_187_0,2001,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,.09,14.11
3_9_188_0,2001,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,.02,24.37
3_9_188_0,2001,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,.02,22.05
3_9_188_0,2001,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,.04,12.52
3_9_189_0,2001,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,.01,18.52
3_9_189_0,2001,Total,3,India,9,Uttar Pradesh,189,Kushinagar,.01,18.12
3_9_189_0,2001,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,0,9.85
3_9_190_0,2001,Rural,3,India,9,Uttar Pradesh,190,Deoria,.02,18.93
3_9_190_0,2001,Total,3,India,9,Uttar Pradesh,190,Deoria,.02,18.18
3_9_190_0,2001,Urban,3,India,9,Uttar Pradesh,190,Deoria,.01,11.36
3_9_191_0,2001,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,.02,26.85
3_9_191_0,2001,Total,3,India,9,Uttar Pradesh,191,Azamgarh,.02,25.73
3_9_191_0,2001,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,.01,11.98
3_9_192_0,2001,Rural,3,India,9,Uttar Pradesh,192,Mau,.01,12.97
3_9_192_0,2001,Total,3,India,9,Uttar Pradesh,192,Mau,.01,11.37
3_9_192_0,2001,Urban,3,India,9,Uttar Pradesh,192,Mau,.03,9.540000000000001
3_9_193_0,2001,Rural,3,India,9,Uttar Pradesh,193,Ballia,.01,17.15
3_9_193_0,2001,Total,3,India,9,Uttar Pradesh,193,Ballia,.01,16.47
3_9_193_0,2001,Urban,3,India,9,Uttar Pradesh,193,Ballia,.01,10.16
3_9_194_0,2001,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,.01,22.94
3_9_194_0,2001,Total,3,India,9,Uttar Pradesh,194,Jaunpur,.01,21.93
3_9_194_0,2001,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,0,9.310000000000001
3_9_195_0,2001,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,.01,22.26
3_9_195_0,2001,Total,3,India,9,Uttar Pradesh,195,Ghazipur,.01,21.38
3_9_195_0,2001,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,.01,10.79
3_9_196_0,2001,Rural,3,India,9,Uttar Pradesh,196,Chandauli,.01,25.21
3_9_196_0,2001,Total,3,India,9,Uttar Pradesh,196,Chandauli,.02,24.29
3_9_196_0,2001,Urban,3,India,9,Uttar Pradesh,196,Chandauli,.03,16.51
3_9_197_0,2001,Rural,3,India,9,Uttar Pradesh,197,Varanasi,.01,17.78
3_9_197_0,2001,Total,3,India,9,Uttar Pradesh,197,Varanasi,.02,13.88
3_9_197_0,2001,Urban,3,India,9,Uttar Pradesh,197,Varanasi,.04,8.060000000000001
3_9_198_0,2001,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),.02,23.18
3_9_198_0,2001,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),.02,21.63
3_9_198_0,2001,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),.01,11.04
3_9_199_0,2001,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,.07,28.87
3_9_199_0,2001,Total,3,India,9,Uttar Pradesh,199,Mirzapur,.06,26.76
3_9_199_0,2001,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,.01,13.28
3_9_200_0,2001,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,.05,38.72
3_9_200_0,2001,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,.05,34.34
3_9_200_0,2001,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,.05,13.25
3_9_201_0,2001,Rural,3,India,9,Uttar Pradesh,201,Etah,0,16.69
3_9_201_0,2001,Total,3,India,9,Uttar Pradesh,201,Etah,0,16.61
3_9_201_0,2001,Urban,3,India,9,Uttar Pradesh,201,Etah,0,16.15
3_9_202_0,2001,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,0,19.06
3_9_202_0,2001,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,0,17.63
3_9_202_0,2001,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,0,12.09
