id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,edu_lit_7_t,edu_lit_7_f,edu_lit_7_m
3_6_86_0,2001,Urban,3,India,6,Haryana,86,Gurgaon,81.7,73.8,88.60000000000001
3_6_87_0,2001,Rural,3,India,6,Haryana,87,Mewat,57.1,39.8,72.3
3_6_87_0,2001,Total,3,India,6,Haryana,87,Mewat,62.90000000000001,47.8,76.2
3_6_87_0,2001,Urban,3,India,6,Haryana,87,Mewat,81.7,73.8,88.60000000000001
3_6_88_0,2001,Rural,3,India,6,Haryana,88,Faridabad,64.10000000000001,47.3,78.60000000000001
3_6_88_0,2001,Total,3,India,6,Haryana,88,Faridabad,76.3,65.5,85.10000000000001
3_6_88_0,2001,Urban,3,India,6,Haryana,88,Faridabad,79.60000000000001,70.7,86.90000000000001
3_6_89_0,2001,Rural,3,India,6,Haryana,89,Palwal,55.7,35.4,73.2
3_6_89_0,2001,Total,3,India,6,Haryana,89,Palwal,59.2,40.8,75.10000000000001
3_6_89_0,2001,Urban,3,India,6,Haryana,89,Palwal,73.2,62.2,82.90000000000001
3_7_90_0,2001,Rural,3,India,7,NCT Of Delhi,90,North West,78.60000000000001,68,87.2
3_7_90_0,2001,Total,3,India,7,NCT Of Delhi,90,North West,80.60000000000001,73.10000000000001,86.7
3_7_90_0,2001,Urban,3,India,7,NCT Of Delhi,90,North West,80.80000000000001,73.60000000000001,86.60000000000001
3_7_91_0,2001,Rural,3,India,7,NCT Of Delhi,91,North,76.5,63.8,86.60000000000001
3_7_91_0,2001,Total,3,India,7,NCT Of Delhi,91,North,80.10000000000001,74.5,84.60000000000001
3_7_91_0,2001,Urban,3,India,7,NCT Of Delhi,91,North,80.30000000000001,75.2,84.5
3_7_92_0,2001,Rural,3,India,7,NCT Of Delhi,92,North East,75.60000000000001,64.60000000000001,84.80000000000001
3_7_92_0,2001,Total,3,India,7,NCT Of Delhi,92,North East,77.5,68.90000000000001,84.80000000000001
3_7_92_0,2001,Urban,3,India,7,NCT Of Delhi,92,North East,77.7,69.3,84.80000000000001
3_7_93_0,2001,Rural,3,India,7,NCT Of Delhi,93,East,81.90000000000001,80.2,83.30000000000001
3_7_93_0,2001,Total,3,India,7,NCT Of Delhi,93,East,84.90000000000001,79.30000000000001,89.60000000000001
3_7_93_0,2001,Urban,3,India,7,NCT Of Delhi,93,East,84.90000000000001,79.2,89.7
3_7_94_0,2001,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,,
3_7_94_0,2001,Total,3,India,7,NCT Of Delhi,94,New Delhi,83.2,76.3,88.60000000000001
3_7_94_0,2001,Urban,3,India,7,NCT Of Delhi,94,New Delhi,83.2,76.3,88.60000000000001
3_7_95_0,2001,Rural,3,India,7,NCT Of Delhi,95,Central,,,
3_7_95_0,2001,Total,3,India,7,NCT Of Delhi,95,Central,79.7,76.10000000000001,82.7
3_7_95_0,2001,Urban,3,India,7,NCT Of Delhi,95,Central,79.7,76.10000000000001,82.7
3_7_96_0,2001,Rural,3,India,7,NCT Of Delhi,96,West,76.2,65.10000000000001,84.40000000000001
3_7_96_0,2001,Total,3,India,7,NCT Of Delhi,96,West,83.40000000000001,78,87.80000000000001
3_7_96_0,2001,Urban,3,India,7,NCT Of Delhi,96,West,83.7,78.5,88
3_7_97_0,2001,Rural,3,India,7,NCT Of Delhi,97,South West,79.60000000000001,69.3,88.2
3_7_97_0,2001,Total,3,India,7,NCT Of Delhi,97,South West,83.60000000000001,75.60000000000001,89.90000000000001
3_7_97_0,2001,Urban,3,India,7,NCT Of Delhi,97,South West,84.2,76.5,90.10000000000001
3_7_98_0,2001,Rural,3,India,7,NCT Of Delhi,98,South,78.80000000000001,68.10000000000001,87.40000000000001
3_7_98_0,2001,Total,3,India,7,NCT Of Delhi,98,South,82.80000000000001,74.7,89.10000000000001
3_7_98_0,2001,Urban,3,India,7,NCT Of Delhi,98,South,83.2,75.5,89.2
3_8_100_0,2001,Rural,3,India,8,Rajasthan,100,Hanumangarh,60.5,46.3,73.3
3_8_100_0,2001,Total,3,India,8,Rajasthan,100,Hanumangarh,63.1,49.6,75.2
3_8_100_0,2001,Urban,3,India,8,Rajasthan,100,Hanumangarh,73,62.6,82.30000000000001
3_8_101_0,2001,Rural,3,India,8,Rajasthan,101,Bikaner,55.2,39.7,69.5
3_8_101_0,2001,Total,3,India,8,Rajasthan,101,Bikaner,61.90000000000001,47.7,74.90000000000001
3_8_101_0,2001,Urban,3,India,8,Rajasthan,101,Bikaner,73.8,62.2,84.40000000000001
3_8_102_0,2001,Rural,3,India,8,Rajasthan,102,Churu,64.7,50.90000000000001,77.90000000000001
3_8_102_0,2001,Total,3,India,8,Rajasthan,102,Churu,66.8,53.40000000000001,79.7
3_8_102_0,2001,Urban,3,India,8,Rajasthan,102,Churu,72.2,59.5,84.10000000000001
3_8_103_0,2001,Rural,3,India,8,Rajasthan,103,Jhunjhunun,72.7,59.3,85.90000000000001
3_8_103_0,2001,Total,3,India,8,Rajasthan,103,Jhunjhunun,73,59.5,86.10000000000001
3_8_103_0,2001,Urban,3,India,8,Rajasthan,103,Jhunjhunun,74.2,60.5,86.80000000000001
3_8_104_0,2001,Rural,3,India,8,Rajasthan,104,Alwar,59.7,39.2,77.7
3_8_104_0,2001,Total,3,India,8,Rajasthan,104,Alwar,62.40000000000001,43.1,79.30000000000001
3_8_104_0,2001,Urban,3,India,8,Rajasthan,104,Alwar,77.30000000000001,64.3,88.60000000000001
3_8_105_0,2001,Rural,3,India,8,Rajasthan,105,Bharatpur,60.8,39.1,79.10000000000001
3_8_105_0,2001,Total,3,India,8,Rajasthan,105,Bharatpur,63.6,43.6,80.5
3_8_105_0,2001,Urban,3,India,8,Rajasthan,105,Bharatpur,74.5,60.90000000000001,86.2
3_8_106_0,2001,Rural,3,India,8,Rajasthan,106,Dhaulpur,58.6,38.90000000000001,74.5
3_8_106_0,2001,Total,3,India,8,Rajasthan,106,Dhaulpur,60.1,41.8,75.10000000000001
3_8_106_0,2001,Urban,3,India,8,Rajasthan,106,Dhaulpur,66.8,54.2,77.7
3_8_107_0,2001,Rural,3,India,8,Rajasthan,107,Karauli,62.40000000000001,42.8,79
3_8_107_0,2001,Total,3,India,8,Rajasthan,107,Karauli,63.40000000000001,44.40000000000001,79.5
3_8_107_0,2001,Urban,3,India,8,Rajasthan,107,Karauli,69.2,53.8,82.7
3_8_108_0,2001,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,52.6,29.5,73.10000000000001
3_8_108_0,2001,Total,3,India,8,Rajasthan,108,Sawai Madhopur,56.7,35.2,75.7
3_8_108_0,2001,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,73.3,58.40000000000001,86.5
3_8_109_0,2001,Rural,3,India,8,Rajasthan,109,Dausa,60.2,40.40000000000001,77.60000000000001
3_8_109_0,2001,Total,3,India,8,Rajasthan,109,Dausa,62.3,43.3,79
3_8_109_0,2001,Urban,3,India,8,Rajasthan,109,Dausa,75.5,61.90000000000001,87.40000000000001
3_8_110_0,2001,Rural,3,India,8,Rajasthan,110,Jaipur,62.1,43.90000000000001,78.90000000000001
3_8_110_0,2001,Total,3,India,8,Rajasthan,110,Jaipur,69.90000000000001,55.5,82.80000000000001
3_8_110_0,2001,Urban,3,India,8,Rajasthan,110,Jaipur,77.5,67.10000000000001,86.5
3_8_111_0,2001,Rural,3,India,8,Rajasthan,111,Sikar,69.90000000000001,55.3,84.10000000000001
3_8_111_0,2001,Total,3,India,8,Rajasthan,111,Sikar,70.5,56.1,84.30000000000001
3_8_111_0,2001,Urban,3,India,8,Rajasthan,111,Sikar,72.7,59.3,85.2
3_8_112_0,2001,Rural,3,India,8,Rajasthan,112,Nagaur,55,36.8,72.5
3_8_112_0,2001,Total,3,India,8,Rajasthan,112,Nagaur,57.3,39.7,74.10000000000001
3_8_112_0,2001,Urban,3,India,8,Rajasthan,112,Nagaur,68.10000000000001,53.40000000000001,81.7
3_8_113_0,2001,Rural,3,India,8,Rajasthan,113,Jodhpur,46.2,24.7,65.90000000000001
3_8_113_0,2001,Total,3,India,8,Rajasthan,113,Jodhpur,56.7,38.6,73
3_8_113_0,2001,Urban,3,India,8,Rajasthan,113,Jodhpur,75.5,64.3,85.40000000000001
3_8_114_0,2001,Rural,3,India,8,Rajasthan,114,Jaisalmer,46.8,27.3,62.7
3_8_114_0,2001,Total,3,India,8,Rajasthan,114,Jaisalmer,51,32.1,66.3
3_8_114_0,2001,Urban,3,India,8,Rajasthan,114,Jaisalmer,73,58.1,84.5
3_8_115_0,2001,Rural,3,India,8,Rajasthan,115,Barmer,57.6,42,71.3
3_8_115_0,2001,Total,3,India,8,Rajasthan,115,Barmer,59,43.40000000000001,72.8
3_8_115_0,2001,Urban,3,India,8,Rajasthan,115,Barmer,75.8,60.2,88.90000000000001
3_8_116_0,2001,Rural,3,India,8,Rajasthan,116,Jalor,44.8,26.2,63.1
3_8_116_0,2001,Total,3,India,8,Rajasthan,116,Jalor,46.5,27.8,64.7
3_8_116_0,2001,Urban,3,India,8,Rajasthan,116,Jalor,66.2,47.8,82.40000000000001
3_8_117_0,2001,Rural,3,India,8,Rajasthan,117,Sirohi,48.5,31.3,65.2
3_8_117_0,2001,Total,3,India,8,Rajasthan,117,Sirohi,53.90000000000001,37.1,69.90000000000001
3_8_117_0,2001,Urban,3,India,8,Rajasthan,117,Sirohi,77.60000000000001,64.10000000000001,89.40000000000001
3_8_118_0,2001,Rural,3,India,8,Rajasthan,118,Pali,49.90000000000001,31.7,68.60000000000001
3_8_118_0,2001,Total,3,India,8,Rajasthan,118,Pali,54.40000000000001,36.5,72.2
3_8_118_0,2001,Urban,3,India,8,Rajasthan,118,Pali,70.2,54.7,84.5
3_8_119_0,2001,Rural,3,India,8,Rajasthan,119,Ajmer,52.7,32.6,71.90000000000001
3_8_119_0,2001,Total,3,India,8,Rajasthan,119,Ajmer,64.60000000000001,48.90000000000001,79.40000000000001
3_8_119_0,2001,Urban,3,India,8,Rajasthan,119,Ajmer,81.30000000000001,72.10000000000001,89.5
3_8_120_0,2001,Rural,3,India,8,Rajasthan,120,Tonk,47.5,25.7,67.90000000000001
3_8_120_0,2001,Total,3,India,8,Rajasthan,120,Tonk,52,32.2,70.5
3_8_120_0,2001,Urban,3,India,8,Rajasthan,120,Tonk,68.5,56,80.30000000000001
3_8_121_0,2001,Rural,3,India,8,Rajasthan,121,Bundi,51.40000000000001,32.5,68.5
3_8_121_0,2001,Total,3,India,8,Rajasthan,121,Bundi,55.6,37.8,71.7
3_8_121_0,2001,Urban,3,India,8,Rajasthan,121,Bundi,73.10000000000001,60,85
3_8_122_0,2001,Rural,3,India,8,Rajasthan,122,Bhilwara,49.6,30.6,68.40000000000001
3_8_122_0,2001,Total,3,India,8,Rajasthan,122,Bhilwara,57,40,73.60000000000001
3_8_122_0,2001,Urban,3,India,8,Rajasthan,122,Bhilwara,78.60000000000001,67.5,88.60000000000001
3_8_123_0,2001,Rural,3,India,8,Rajasthan,123,Rajsamand,51.90000000000001,33,71.3
3_8_123_0,2001,Total,3,India,8,Rajasthan,123,Rajsamand,55.7,37.6,74
3_8_123_0,2001,Urban,3,India,8,Rajasthan,123,Rajsamand,79.7,68.3,90.30000000000001
3_8_124_0,2001,Rural,3,India,8,Rajasthan,124,Dungarpur,46,28.9,64.10000000000001
3_8_124_0,2001,Total,3,India,8,Rajasthan,124,Dungarpur,48.6,31.8,66
3_8_124_0,2001,Urban,3,India,8,Rajasthan,124,Dungarpur,78.10000000000001,67.8,87.7
3_8_125_0,2001,Rural,3,India,8,Rajasthan,125,Banswara,41.3,24.4,57.8
3_8_125_0,2001,Total,3,India,8,Rajasthan,125,Banswara,44.6,28.4,60.5
3_8_125_0,2001,Urban,3,India,8,Rajasthan,125,Banswara,84.30000000000001,76.60000000000001,91.5
3_8_126_0,2001,Rural,3,India,8,Rajasthan,126,Chittaurgarh,48.3,28.9,67.3
3_8_126_0,2001,Total,3,India,8,Rajasthan,126,Chittaurgarh,54,36,71.5
3_8_126_0,2001,Urban,3,India,8,Rajasthan,126,Chittaurgarh,79.80000000000001,68.90000000000001,89.90000000000001
3_8_127_0,2001,Rural,3,India,8,Rajasthan,127,Kota,61.40000000000001,43.8,77.5
3_8_127_0,2001,Total,3,India,8,Rajasthan,127,Kota,66.5,51,80.5
3_8_127_0,2001,Urban,3,India,8,Rajasthan,127,Kota,76.5,64.90000000000001,87
3_8_128_0,2001,Rural,3,India,8,Rajasthan,128,Baran,56.6,37.7,73.8
3_8_128_0,2001,Total,3,India,8,Rajasthan,128,Baran,59.5,41.6,75.8
3_8_128_0,2001,Urban,3,India,8,Rajasthan,128,Baran,73.5,60.3,85.5
3_8_129_0,2001,Rural,3,India,8,Rajasthan,129,Jhalawar,53.5,35.3,70.5
3_8_129_0,2001,Total,3,India,8,Rajasthan,129,Jhalawar,57.3,40,73.3
3_8_129_0,2001,Urban,3,India,8,Rajasthan,129,Jhalawar,79.30000000000001,68.2,89.5
3_8_130_0,2001,Rural,3,India,8,Rajasthan,130,Udaipur,51.90000000000001,34.1,70
3_8_130_0,2001,Total,3,India,8,Rajasthan,130,Udaipur,57.1,40.40000000000001,73.8
3_8_130_0,2001,Urban,3,India,8,Rajasthan,130,Udaipur,82.5,72.8,91.5
3_8_131_0,2001,Rural,3,India,8,Rajasthan,131,Pratapgarh,47.90000000000001,30.8,64.7
3_8_131_0,2001,Total,3,India,8,Rajasthan,131,Pratapgarh,52.5,36.4,68.2
3_8_131_0,2001,Urban,3,India,8,Rajasthan,131,Pratapgarh,84.40000000000001,76.10000000000001,92.2
3_8_99_0,2001,Rural,3,India,8,Rajasthan,99,Ganganagar,60.5,47.2,72.2
3_8_99_0,2001,Total,3,India,8,Rajasthan,99,Ganganagar,64.7,52.40000000000001,75.5
3_8_99_0,2001,Urban,3,India,8,Rajasthan,99,Ganganagar,77,67.8,84.80000000000001
3_9_132_0,2001,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,58.8,45.8,70
3_9_132_0,2001,Total,3,India,9,Uttar Pradesh,132,Saharanpur,61.2,50,70.90000000000001
3_9_132_0,2001,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,67.90000000000001,61.6,73.40000000000001
3_9_133_0,2001,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,58.8,44.5,71.2
3_9_133_0,2001,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,60.7,47.8,71.90000000000001
3_9_133_0,2001,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,65.90000000000001,57,73.8
3_9_134_0,2001,Rural,3,India,9,Uttar Pradesh,134,Bijnor,57,43.3,69.3
3_9_134_0,2001,Total,3,India,9,Uttar Pradesh,134,Bijnor,58.1,46.1,68.8
3_9_134_0,2001,Urban,3,India,9,Uttar Pradesh,134,Bijnor,61.2,54.5,67.3
3_9_135_0,2001,Rural,3,India,9,Uttar Pradesh,135,Moradabad,39.2,24.8,51.6
3_9_135_0,2001,Total,3,India,9,Uttar Pradesh,135,Moradabad,44.7,33,54.90000000000001
3_9_135_0,2001,Urban,3,India,9,Uttar Pradesh,135,Moradabad,56.6,50.40000000000001,62.1
3_9_136_0,2001,Rural,3,India,9,Uttar Pradesh,136,Rampur,34,21.4,44.8
3_9_136_0,2001,Total,3,India,9,Uttar Pradesh,136,Rampur,38.8,27.9,48.2
3_9_136_0,2001,Urban,3,India,9,Uttar Pradesh,136,Rampur,52.2,45.7,58
3_9_137_0,2001,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,47.90000000000001,30.8,62.8
3_9_137_0,2001,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,49.5,34.6,62.6
3_9_137_0,2001,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,54.1,45.5,61.8
3_9_138_0,2001,Rural,3,India,9,Uttar Pradesh,138,Meerut,62.7,47.7,75.7
3_9_138_0,2001,Total,3,India,9,Uttar Pradesh,138,Meerut,64.8,53.1,75
3_9_138_0,2001,Urban,3,India,9,Uttar Pradesh,138,Meerut,67,58.6,74.3
3_9_139_0,2001,Rural,3,India,9,Uttar Pradesh,139,Baghpat,63.3,47.2,76.80000000000001
3_9_139_0,2001,Total,3,India,9,Uttar Pradesh,139,Baghpat,64.2,49.2,77
3_9_139_0,2001,Urban,3,India,9,Uttar Pradesh,139,Baghpat,68,56.8,77.80000000000001
3_9_140_0,2001,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,62.90000000000001,48,75.8
3_9_140_0,2001,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,67.3,55.6,77.40000000000001
3_9_140_0,2001,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,70.90000000000001,62.1,78.60000000000001
3_9_141_0,2001,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,64.90000000000001,46.5,80.60000000000001
3_9_141_0,2001,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,68.7,53.7,81.30000000000001
3_9_141_0,2001,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,74.90000000000001,65.7,82.30000000000001
3_9_142_0,2001,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,61.40000000000001,42.8,77.60000000000001
3_9_142_0,2001,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,64,48.1,77.80000000000001
3_9_142_0,2001,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,69.40000000000001,59.5,77.90000000000001
3_9_143_0,2001,Rural,3,India,9,Uttar Pradesh,143,Aligarh,56.5,38,72.2
3_9_143_0,2001,Total,3,India,9,Uttar Pradesh,143,Aligarh,58.5,43,71.7
3_9_143_0,2001,Urban,3,India,9,Uttar Pradesh,143,Aligarh,63.1,54.7,70.5
3_9_144_0,2001,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,61.8,43.90000000000001,76.90000000000001
3_9_144_0,2001,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,62.5,46.3,76.3
3_9_144_0,2001,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,65.3,55.6,73.90000000000001
3_9_145_0,2001,Rural,3,India,9,Uttar Pradesh,145,Mathura,57.7,36.3,75.40000000000001
3_9_145_0,2001,Total,3,India,9,Uttar Pradesh,145,Mathura,61.5,43.40000000000001,76.5
3_9_145_0,2001,Urban,3,India,9,Uttar Pradesh,145,Mathura,70.5,60.3,79.10000000000001
3_9_146_0,2001,Rural,3,India,9,Uttar Pradesh,146,Agra,60.3,42.7,75
3_9_146_0,2001,Total,3,India,9,Uttar Pradesh,146,Agra,63.5,49.6,75.2
3_9_146_0,2001,Urban,3,India,9,Uttar Pradesh,146,Agra,68,59.7,75.2
3_9_147_0,2001,Rural,3,India,9,Uttar Pradesh,147,Firozabad,59.3,43.3,72.40000000000001
3_9_147_0,2001,Total,3,India,9,Uttar Pradesh,147,Firozabad,59.8,45.1,72.10000000000001
3_9_147_0,2001,Urban,3,India,9,Uttar Pradesh,147,Firozabad,67,58.5,74.3
3_9_148_0,2001,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,63.5,48.7,76
3_9_148_0,2001,Total,3,India,9,Uttar Pradesh,148,Mainpuri,65.10000000000001,51.40000000000001,76.7
3_9_148_0,2001,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,74.10000000000001,66.3,81.10000000000001
3_9_149_0,2001,Rural,3,India,9,Uttar Pradesh,149,Budaun,34.7,20.3,46.40000000000001
3_9_149_0,2001,Total,3,India,9,Uttar Pradesh,149,Budaun,38.2,25.1,49
3_9_149_0,2001,Urban,3,India,9,Uttar Pradesh,149,Budaun,53.3,45.1,60.5
3_9_150_0,2001,Rural,3,India,9,Uttar Pradesh,150,Bareilly,42,26.6,55.1
3_9_150_0,2001,Total,3,India,9,Uttar Pradesh,150,Bareilly,47.8,35.2,58.7
3_9_150_0,2001,Urban,3,India,9,Uttar Pradesh,150,Bareilly,58.90000000000001,51.2,65.8
3_9_151_0,2001,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,47,31.7,59.8
3_9_151_0,2001,Total,3,India,9,Uttar Pradesh,151,Pilibhit,49.5,35.7,61.1
3_9_151_0,2001,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,59.2,51,66.3
3_9_152_0,2001,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,46.6,32.2,58.40000000000001
3_9_152_0,2001,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,49.1,36.3,59.7
3_9_152_0,2001,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,58.1,50.6,64.60000000000001
3_9_153_0,2001,Rural,3,India,9,Uttar Pradesh,153,Kheri,46,32.2,57.7
3_9_153_0,2001,Total,3,India,9,Uttar Pradesh,153,Kheri,48.40000000000001,35.4,59.5
3_9_153_0,2001,Urban,3,India,9,Uttar Pradesh,153,Kheri,67.3,60.3,73.40000000000001
3_9_154_0,2001,Rural,3,India,9,Uttar Pradesh,154,Sitapur,45.7,30.9,58.1
3_9_154_0,2001,Total,3,India,9,Uttar Pradesh,154,Sitapur,48.3,34.6,60
3_9_154_0,2001,Urban,3,India,9,Uttar Pradesh,154,Sitapur,67,59.90000000000001,73.40000000000001
3_9_155_0,2001,Rural,3,India,9,Uttar Pradesh,155,Hardoi,49.90000000000001,33.8,63.2
3_9_155_0,2001,Total,3,India,9,Uttar Pradesh,155,Hardoi,51.90000000000001,36.8,64.40000000000001
3_9_155_0,2001,Urban,3,India,9,Uttar Pradesh,155,Hardoi,65.8,57.3,73.2
3_9_156_0,2001,Rural,3,India,9,Uttar Pradesh,156,Unnao,51.90000000000001,37.9,64.5
3_9_156_0,2001,Total,3,India,9,Uttar Pradesh,156,Unnao,54.6,41.6,66.3
3_9_156_0,2001,Urban,3,India,9,Uttar Pradesh,156,Unnao,69.10000000000001,61.5,76
3_9_157_0,2001,Rural,3,India,9,Uttar Pradesh,157,Lucknow,53.90000000000001,40.1,65.90000000000001
3_9_157_0,2001,Total,3,India,9,Uttar Pradesh,157,Lucknow,68.7,60.5,76
3_9_157_0,2001,Urban,3,India,9,Uttar Pradesh,157,Lucknow,76.60000000000001,71.2,81.30000000000001
3_9_158_0,2001,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,51.7,36.5,66.2
3_9_158_0,2001,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,53.8,39.3,67.60000000000001
3_9_158_0,2001,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,72.8,64.90000000000001,80.10000000000001
3_9_159_0,2001,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,58.2,44.40000000000001,69.60000000000001
3_9_159_0,2001,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,60.90000000000001,48.6,71.10000000000001
3_9_159_0,2001,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,70.2,62.90000000000001,76.7
3_9_160_0,2001,Rural,3,India,9,Uttar Pradesh,160,Kannauj,61,47.3,72.60000000000001
3_9_160_0,2001,Total,3,India,9,Uttar Pradesh,160,Kannauj,61.90000000000001,49.2,72.8
3_9_160_0,2001,Urban,3,India,9,Uttar Pradesh,160,Kannauj,66.2,58,73.40000000000001
3_9_161_0,2001,Rural,3,India,9,Uttar Pradesh,161,Etawah,67.40000000000001,53.5,79
3_9_161_0,2001,Total,3,India,9,Uttar Pradesh,161,Etawah,69.60000000000001,57.40000000000001,79.90000000000001
3_9_161_0,2001,Urban,3,India,9,Uttar Pradesh,161,Etawah,76.60000000000001,69.3,83.10000000000001
3_9_162_0,2001,Rural,3,India,9,Uttar Pradesh,162,Auraiya,68.5,56.3,78.80000000000001
3_9_162_0,2001,Total,3,India,9,Uttar Pradesh,162,Auraiya,70.5,59.1,80.10000000000001
3_9_162_0,2001,Urban,3,India,9,Uttar Pradesh,162,Auraiya,81.90000000000001,75.2,87.80000000000001
3_9_163_0,2001,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,65.8,53.7,76
3_9_163_0,2001,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,66.40000000000001,54.6,76.40000000000001
3_9_163_0,2001,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,74.8,67.40000000000001,81.2
3_9_164_0,2001,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,65.7,54.5,75.2
3_9_164_0,2001,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,74.40000000000001,67.5,80.30000000000001
3_9_164_0,2001,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,78.40000000000001,73.40000000000001,82.60000000000001
3_9_165_0,2001,Rural,3,India,9,Uttar Pradesh,165,Jalaun,62.2,45.3,76.40000000000001
3_9_165_0,2001,Total,3,India,9,Uttar Pradesh,165,Jalaun,64.5,49.2,77.40000000000001
3_9_165_0,2001,Urban,3,India,9,Uttar Pradesh,165,Jalaun,71.7,61.6,80.60000000000001
3_9_166_0,2001,Rural,3,India,9,Uttar Pradesh,166,Jhansi,57.5,38.2,74.10000000000001
3_9_166_0,2001,Total,3,India,9,Uttar Pradesh,166,Jhansi,65.5,50.2,78.80000000000001
3_9_166_0,2001,Urban,3,India,9,Uttar Pradesh,166,Jhansi,76.60000000000001,66.7,85.2
3_9_167_0,2001,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,44.8,27.2,60.1
3_9_167_0,2001,Total,3,India,9,Uttar Pradesh,167,Lalitpur,49.5,33,63.8
3_9_167_0,2001,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,75.10000000000001,64.3,84.80000000000001
3_9_168_0,2001,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,54.5,36.2,69.90000000000001
3_9_168_0,2001,Total,3,India,9,Uttar Pradesh,168,Hamirpur,57.7,40.40000000000001,72.2
3_9_168_0,2001,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,72,59.5,82.7
3_9_169_0,2001,Rural,3,India,9,Uttar Pradesh,169,Mahoba,49.6,31.6,64.90000000000001
3_9_169_0,2001,Total,3,India,9,Uttar Pradesh,169,Mahoba,53.2,36.3,67.60000000000001
3_9_169_0,2001,Urban,3,India,9,Uttar Pradesh,169,Mahoba,66.90000000000001,54.2,78
3_9_170_0,2001,Rural,3,India,9,Uttar Pradesh,170,Banda,50.8,32,66.7
3_9_170_0,2001,Total,3,India,9,Uttar Pradesh,170,Banda,54.40000000000001,36.8,69.3
3_9_170_0,2001,Urban,3,India,9,Uttar Pradesh,170,Banda,72.60000000000001,61.2,82.30000000000001
3_9_171_0,2001,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,57.2,40.2,71.7
3_9_171_0,2001,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,59.7,43.5,73.5
3_9_171_0,2001,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,75,63.8,84.60000000000001
3_9_172_0,2001,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,54.6,39.5,67.90000000000001
3_9_172_0,2001,Total,3,India,9,Uttar Pradesh,172,Fatehpur,56.3,41.90000000000001,69
3_9_172_0,2001,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,70.5,61.90000000000001,78.2
3_9_173_0,2001,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,56.6,40.3,73.40000000000001
3_9_173_0,2001,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,57.6,41.5,74
3_9_173_0,2001,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,74.7,64.7,84
3_9_174_0,2001,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,45.8,28.2,61.2
3_9_174_0,2001,Total,3,India,9,Uttar Pradesh,174,Kaushambi,46.90000000000001,29.8,62
