id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_wtr_t,hh_snt2_t
3_9_158_0,2001,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,62.5,8.6
3_9_158_0,2001,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,64.60000000000001,12.1
3_9_158_0,2001,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,88.40000000000001,50.2
3_9_159_0,2001,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,83.30000000000001,12.5
3_9_159_0,2001,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,83.90000000000001,19.3
3_9_159_0,2001,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,86.10000000000001,44.3
3_9_160_0,2001,Rural,3,India,9,Uttar Pradesh,160,Kannauj,78.40000000000001,8
3_9_160_0,2001,Total,3,India,9,Uttar Pradesh,160,Kannauj,79.5,12.7
3_9_160_0,2001,Urban,3,India,9,Uttar Pradesh,160,Kannauj,85.90000000000001,38.2
3_9_161_0,2001,Rural,3,India,9,Uttar Pradesh,161,Etawah,66.7,11.5
3_9_161_0,2001,Total,3,India,9,Uttar Pradesh,161,Etawah,71.60000000000001,18.5
3_9_161_0,2001,Urban,3,India,9,Uttar Pradesh,161,Etawah,89.30000000000001,43.8
3_9_162_0,2001,Rural,3,India,9,Uttar Pradesh,162,Auraiya,67.2,11
3_9_162_0,2001,Total,3,India,9,Uttar Pradesh,162,Auraiya,70,15.4
3_9_162_0,2001,Urban,3,India,9,Uttar Pradesh,162,Auraiya,88.7,44.6
3_9_163_0,2001,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,65.5,10.6
3_9_163_0,2001,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,67,12.8
3_9_163_0,2001,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,88.60000000000001,45.2
3_9_164_0,2001,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,67.8,12.6
3_9_164_0,2001,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,83.7,40.2
3_9_164_0,2001,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,92.5,55.6
3_9_165_0,2001,Rural,3,India,9,Uttar Pradesh,165,Jalaun,69.3,14.2
3_9_165_0,2001,Total,3,India,9,Uttar Pradesh,165,Jalaun,73.7,21.8
3_9_165_0,2001,Urban,3,India,9,Uttar Pradesh,165,Jalaun,89.5,48.7
3_9_166_0,2001,Rural,3,India,9,Uttar Pradesh,166,Jhansi,46.5,10.1
3_9_166_0,2001,Total,3,India,9,Uttar Pradesh,166,Jhansi,59.3,23.9
3_9_166_0,2001,Urban,3,India,9,Uttar Pradesh,166,Jhansi,79.80000000000001,45.90000000000001
3_9_167_0,2001,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,39.40000000000001,7.300000000000001
3_9_167_0,2001,Total,3,India,9,Uttar Pradesh,167,Lalitpur,45,12.3
3_9_167_0,2001,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,80.5,44
3_9_168_0,2001,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,60.40000000000001,12.7
3_9_168_0,2001,Total,3,India,9,Uttar Pradesh,168,Hamirpur,64.2,18.3
3_9_168_0,2001,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,84.80000000000001,47.90000000000001
3_9_169_0,2001,Rural,3,India,9,Uttar Pradesh,169,Mahoba,43.5,10.9
3_9_169_0,2001,Total,3,India,9,Uttar Pradesh,169,Mahoba,48.40000000000001,16.6
3_9_169_0,2001,Urban,3,India,9,Uttar Pradesh,169,Mahoba,70.3,42.40000000000001
3_9_170_0,2001,Rural,3,India,9,Uttar Pradesh,170,Banda,61.5,8.6
3_9_170_0,2001,Total,3,India,9,Uttar Pradesh,170,Banda,64.3,15.1
3_9_170_0,2001,Urban,3,India,9,Uttar Pradesh,170,Banda,80.5,53
3_9_171_0,2001,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,56.40000000000001,6.800000000000001
3_9_171_0,2001,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,59.1,11.6
3_9_171_0,2001,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,79.40000000000001,44.90000000000001
3_9_172_0,2001,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,53.40000000000001,9.9
3_9_172_0,2001,Total,3,India,9,Uttar Pradesh,172,Fatehpur,56.40000000000001,13.5
3_9_172_0,2001,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,86,48.2
3_9_173_0,2001,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,66.40000000000001,6.9
3_9_173_0,2001,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,67.40000000000001,8.4
3_9_173_0,2001,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,86.2,37.1
3_9_174_0,2001,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,69.10000000000001,8.6
3_9_174_0,2001,Total,3,India,9,Uttar Pradesh,174,Kaushambi,70,10.1
3_9_174_0,2001,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,82.90000000000001,32.6
3_9_175_0,2001,Rural,3,India,9,Uttar Pradesh,175,Allahabad,59.8,8.700000000000001
3_9_175_0,2001,Total,3,India,9,Uttar Pradesh,175,Allahabad,65.2,14.7
3_9_175_0,2001,Urban,3,India,9,Uttar Pradesh,175,Allahabad,87.40000000000001,42.6
3_9_176_0,2001,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,69.90000000000001,7.5
3_9_176_0,2001,Total,3,India,9,Uttar Pradesh,176,Bara Banki,71.5,10.2
3_9_176_0,2001,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,90.80000000000001,42.1
3_9_177_0,2001,Rural,3,India,9,Uttar Pradesh,177,Faizabad,81.40000000000001,7.800000000000001
3_9_177_0,2001,Total,3,India,9,Uttar Pradesh,177,Faizabad,82.80000000000001,13.6
3_9_177_0,2001,Urban,3,India,9,Uttar Pradesh,177,Faizabad,92.7,54.7
3_9_178_0,2001,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,91.90000000000001,6.2
3_9_178_0,2001,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,92.2,8.6
3_9_178_0,2001,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,95.2,36.1
3_9_179_0,2001,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,69.2,7.100000000000001
3_9_179_0,2001,Total,3,India,9,Uttar Pradesh,179,Sultanpur,70.2,9
3_9_179_0,2001,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,93,50.7
3_9_180_0,2001,Rural,3,India,9,Uttar Pradesh,180,Bahraich,81.60000000000001,5.9
3_9_180_0,2001,Total,3,India,9,Uttar Pradesh,180,Bahraich,82.2,8.5
3_9_180_0,2001,Urban,3,India,9,Uttar Pradesh,180,Bahraich,91.90000000000001,51.40000000000001
3_9_181_0,2001,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,77.60000000000001,5.100000000000001
3_9_181_0,2001,Total,3,India,9,Uttar Pradesh,181,Shrawasti,77.90000000000001,6.2
3_9_181_0,2001,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,88.30000000000001,46.3
3_9_182_0,2001,Rural,3,India,9,Uttar Pradesh,182,Balrampur,77.5,6.100000000000001
3_9_182_0,2001,Total,3,India,9,Uttar Pradesh,182,Balrampur,78.80000000000001,9.200000000000001
3_9_182_0,2001,Urban,3,India,9,Uttar Pradesh,182,Balrampur,95.10000000000001,48.40000000000001
3_9_183_0,2001,Rural,3,India,9,Uttar Pradesh,183,Gonda,90.5,5.800000000000001
3_9_183_0,2001,Total,3,India,9,Uttar Pradesh,183,Gonda,90.90000000000001,8.9
3_9_183_0,2001,Urban,3,India,9,Uttar Pradesh,183,Gonda,98.10000000000001,58
3_9_184_0,2001,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,89,5.9
3_9_184_0,2001,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,89.10000000000001,7
3_9_184_0,2001,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,90.80000000000001,35.6
3_9_185_0,2001,Rural,3,India,9,Uttar Pradesh,185,Basti,91,6.4
3_9_185_0,2001,Total,3,India,9,Uttar Pradesh,185,Basti,91.30000000000001,9
3_9_185_0,2001,Urban,3,India,9,Uttar Pradesh,185,Basti,96.60000000000001,57.90000000000001
3_9_186_0,2001,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,91.80000000000001,8
3_9_186_0,2001,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,92,9.300000000000001
3_9_186_0,2001,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,93.90000000000001,28.9
3_9_187_0,2001,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,92.7,6.300000000000001
3_9_187_0,2001,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,92.90000000000001,8
3_9_187_0,2001,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,95.60000000000001,40.5
3_9_188_0,2001,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,91.90000000000001,7.9
3_9_188_0,2001,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,92.80000000000001,16.7
3_9_188_0,2001,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,96.60000000000001,54
3_9_189_0,2001,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,93.30000000000001,5.800000000000001
3_9_189_0,2001,Total,3,India,9,Uttar Pradesh,189,Kushinagar,93.40000000000001,7.4
3_9_189_0,2001,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,95.60000000000001,42.8
3_9_190_0,2001,Rural,3,India,9,Uttar Pradesh,190,Deoria,93.30000000000001,7
3_9_190_0,2001,Total,3,India,9,Uttar Pradesh,190,Deoria,93.5,9.300000000000001
3_9_190_0,2001,Urban,3,India,9,Uttar Pradesh,190,Deoria,95.7,41.8
3_9_191_0,2001,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,94.60000000000001,7.9
3_9_191_0,2001,Total,3,India,9,Uttar Pradesh,191,Azamgarh,94.60000000000001,9.9
3_9_191_0,2001,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,95.5,37.5
3_9_192_0,2001,Rural,3,India,9,Uttar Pradesh,192,Mau,91,10
3_9_192_0,2001,Total,3,India,9,Uttar Pradesh,192,Mau,91.30000000000001,14.5
3_9_192_0,2001,Urban,3,India,9,Uttar Pradesh,192,Mau,94.10000000000001,42.7
3_9_193_0,2001,Rural,3,India,9,Uttar Pradesh,193,Ballia,88.30000000000001,11.3
3_9_193_0,2001,Total,3,India,9,Uttar Pradesh,193,Ballia,88.80000000000001,14.1
3_9_193_0,2001,Urban,3,India,9,Uttar Pradesh,193,Ballia,93.10000000000001,42.1
3_9_194_0,2001,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,69.10000000000001,7.300000000000001
3_9_194_0,2001,Total,3,India,9,Uttar Pradesh,194,Jaunpur,70.5,10.1
3_9_194_0,2001,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,88.5,47.40000000000001
3_9_195_0,2001,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,76.2,8.800000000000001
3_9_195_0,2001,Total,3,India,9,Uttar Pradesh,195,Ghazipur,77,11.3
3_9_195_0,2001,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,87.60000000000001,45.1
3_9_196_0,2001,Rural,3,India,9,Uttar Pradesh,196,Chandauli,56,9.1
3_9_196_0,2001,Total,3,India,9,Uttar Pradesh,196,Chandauli,59.2,13
3_9_196_0,2001,Urban,3,India,9,Uttar Pradesh,196,Chandauli,86.2,46.6
3_9_197_0,2001,Rural,3,India,9,Uttar Pradesh,197,Varanasi,54.6,12.6
3_9_197_0,2001,Total,3,India,9,Uttar Pradesh,197,Varanasi,69.8,30.7
3_9_197_0,2001,Urban,3,India,9,Uttar Pradesh,197,Varanasi,91.5,56.6
3_9_198_0,2001,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),49.90000000000001,5.5
3_9_198_0,2001,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),55.1,10.9
3_9_198_0,2001,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),87.2,44.1
3_9_199_0,2001,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,46.90000000000001,6.300000000000001
3_9_199_0,2001,Total,3,India,9,Uttar Pradesh,199,Mirzapur,51.7,11.6
3_9_199_0,2001,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,84,47.2
3_9_200_0,2001,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,45,5.100000000000001
3_9_200_0,2001,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,51.90000000000001,14.3
3_9_200_0,2001,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,84.10000000000001,55.5
3_9_201_0,2001,Rural,3,India,9,Uttar Pradesh,201,Etah,84.10000000000001,8.1
3_9_201_0,2001,Total,3,India,9,Uttar Pradesh,201,Etah,85.40000000000001,13.2
3_9_201_0,2001,Urban,3,India,9,Uttar Pradesh,201,Etah,92.30000000000001,40.3
3_9_202_0,2001,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,84.10000000000001,8.1
3_9_202_0,2001,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,85.40000000000001,13.2
3_9_202_0,2001,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,92.30000000000001,40.3
