id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,wkp_7_t,emp_7_t,wkp_7_f,emp_7_f,wkp_7_m,emp_7_m
3_29_562_0,2001,Rural,3,India,29,Karnataka,562,Dharwad,85.40000000000001,63.6,85.40000000000001,54.7,85.30000000000001,72.10000000000001
3_29_562_0,2001,Total,3,India,29,Karnataka,562,Dharwad,86.40000000000001,49.40000000000001,86.40000000000001,33.1,86.40000000000001,64.90000000000001
3_29_562_0,2001,Urban,3,India,29,Karnataka,562,Dharwad,87.2,38,87.30000000000001,15.9,87.2,59.1
3_29_563_0,2001,Rural,3,India,29,Karnataka,563,Uttara Kannada,86.80000000000001,53.90000000000001,86.90000000000001,38.6,86.60000000000001,68.8
3_29_563_0,2001,Total,3,India,29,Karnataka,563,Uttara Kannada,87.2,49.3,87.30000000000001,31.8,87,66.2
3_29_563_0,2001,Urban,3,India,29,Karnataka,563,Uttara Kannada,88.2,37.9,88.40000000000001,15.3,88.10000000000001,59.90000000000001
3_29_564_0,2001,Rural,3,India,29,Karnataka,564,Haveri,85.80000000000001,57.40000000000001,85.7,44.8,86,69.10000000000001
3_29_564_0,2001,Total,3,India,29,Karnataka,564,Haveri,85.80000000000001,54,85.7,39.3,85.90000000000001,67.8
3_29_564_0,2001,Urban,3,India,29,Karnataka,564,Haveri,85.80000000000001,41,85.80000000000001,18.4,85.80000000000001,62.5
3_29_565_0,2001,Rural,3,India,29,Karnataka,565,Bellary,83.2,61.1,83.40000000000001,54.7,83.10000000000001,67.2
3_29_565_0,2001,Total,3,India,29,Karnataka,565,Bellary,84.30000000000001,53.90000000000001,84.40000000000001,42.6,84.10000000000001,64.90000000000001
3_29_565_0,2001,Urban,3,India,29,Karnataka,565,Bellary,86.2,41,86.30000000000001,20.4,86,60.8
3_29_566_0,2001,Rural,3,India,29,Karnataka,566,Chitradurga,86.60000000000001,58.7,86.7,49.90000000000001,86.60000000000001,67.10000000000001
3_29_566_0,2001,Total,3,India,29,Karnataka,566,Chitradurga,86.90000000000001,54.8,86.90000000000001,43.3,86.80000000000001,65.7
3_29_566_0,2001,Urban,3,India,29,Karnataka,566,Chitradurga,87.80000000000001,37.2,87.80000000000001,13.9,87.80000000000001,59.2
3_29_567_0,2001,Rural,3,India,29,Karnataka,567,Davanagere,86.30000000000001,55.40000000000001,86.40000000000001,42.3,86.30000000000001,68
3_29_567_0,2001,Total,3,India,29,Karnataka,567,Davanagere,86.60000000000001,50.5,86.60000000000001,34.8,86.5,65.60000000000001
3_29_567_0,2001,Urban,3,India,29,Karnataka,567,Davanagere,87.2,39.40000000000001,87.2,17.6,87.10000000000001,60
3_29_568_0,2001,Rural,3,India,29,Karnataka,568,Shimoga,86.80000000000001,55.7,87,41.2,86.7,70
3_29_568_0,2001,Total,3,India,29,Karnataka,568,Shimoga,87.30000000000001,49.8,87.5,32,87.2,67.3
3_29_568_0,2001,Urban,3,India,29,Karnataka,568,Shimoga,88.30000000000001,39,88.30000000000001,14.9,88.2,62.40000000000001
3_29_569_0,2001,Rural,3,India,29,Karnataka,569,Udupi,89.40000000000001,50.40000000000001,90.40000000000001,40.2,88.40000000000001,62.40000000000001
3_29_569_0,2001,Total,3,India,29,Karnataka,569,Udupi,89.7,48.90000000000001,90.5,37.5,88.80000000000001,62.1
3_29_569_0,2001,Urban,3,India,29,Karnataka,569,Udupi,90.80000000000001,42.40000000000001,91.2,25,90.5,60.8
3_29_570_0,2001,Rural,3,India,29,Karnataka,570,Chikmagalur,87.7,54.2,87.90000000000001,39.6,87.5,68.8
3_29_570_0,2001,Total,3,India,29,Karnataka,570,Chikmagalur,87.80000000000001,51.6,88,35.1,87.7,67.8
3_29_570_0,2001,Urban,3,India,29,Karnataka,570,Chikmagalur,88.40000000000001,40.6,88.5,16.6,88.40000000000001,63.6
3_29_571_0,2001,Rural,3,India,29,Karnataka,571,Tumkur,88.10000000000001,61.7,88.2,53,87.90000000000001,70.10000000000001
3_29_571_0,2001,Total,3,India,29,Karnataka,571,Tumkur,88.10000000000001,57.8,88.2,46.90000000000001,88,68.5
3_29_571_0,2001,Urban,3,India,29,Karnataka,571,Tumkur,88.2,42.3,88.10000000000001,21.3,88.2,62
3_29_572_0,2001,Rural,3,India,29,Karnataka,572,Bangalore,86.90000000000001,51.1,86.60000000000001,31.6,87.2,68.90000000000001
3_29_572_0,2001,Total,3,India,29,Karnataka,572,Bangalore,88.2,44.5,87.90000000000001,21.2,88.40000000000001,65.60000000000001
3_29_572_0,2001,Urban,3,India,29,Karnataka,572,Bangalore,88.40000000000001,43.7,88.10000000000001,19.8,88.60000000000001,65.10000000000001
3_29_573_0,2001,Rural,3,India,29,Karnataka,573,Mandya,88.40000000000001,56.5,88.80000000000001,42,88,71
3_29_573_0,2001,Total,3,India,29,Karnataka,573,Mandya,88.40000000000001,53.90000000000001,88.7,38.2,88.10000000000001,69.5
3_29_573_0,2001,Urban,3,India,29,Karnataka,573,Mandya,88.2,40.40000000000001,88.30000000000001,18.3,88.2,61.90000000000001
3_29_574_0,2001,Rural,3,India,29,Karnataka,574,Hassan,88.40000000000001,60.90000000000001,88.60000000000001,51.1,88.10000000000001,70.90000000000001
3_29_574_0,2001,Total,3,India,29,Karnataka,574,Hassan,88.40000000000001,56.8,88.7,44.8,88.10000000000001,69
3_29_574_0,2001,Urban,3,India,29,Karnataka,574,Hassan,88.60000000000001,37.8,88.80000000000001,14.5,88.40000000000001,60.2
3_29_575_0,2001,Rural,3,India,29,Karnataka,575,Dakshina Kannada,87.5,61.8,88.10000000000001,55.3,87,68.60000000000001
3_29_575_0,2001,Total,3,India,29,Karnataka,575,Dakshina Kannada,88,56.7,88.40000000000001,47.2,87.5,66.5
3_29_575_0,2001,Urban,3,India,29,Karnataka,575,Dakshina Kannada,88.7,48.6,89,34.1,88.5,63.2
3_29_576_0,2001,Rural,3,India,29,Karnataka,576,Kodagu,87.2,57.6,87.40000000000001,44.6,87,70.7
3_29_576_0,2001,Total,3,India,29,Karnataka,576,Kodagu,87.30000000000001,55.6,87.40000000000001,41.40000000000001,87.2,69.90000000000001
3_29_576_0,2001,Urban,3,India,29,Karnataka,576,Kodagu,88,43.3,87.7,20.6,88.2,64.8
3_29_577_0,2001,Rural,3,India,29,Karnataka,577,Mysore,87.2,53.90000000000001,87.10000000000001,37,87.2,70.10000000000001
3_29_577_0,2001,Total,3,India,29,Karnataka,577,Mysore,87.7,47.90000000000001,87.80000000000001,28.8,87.7,66.3
3_29_577_0,2001,Urban,3,India,29,Karnataka,577,Mysore,88.7,38,88.80000000000001,15.3,88.60000000000001,60
3_29_578_0,2001,Rural,3,India,29,Karnataka,578,Chamarajanagar,88,54.6,88.10000000000001,37.9,88,70.90000000000001
3_29_578_0,2001,Total,3,India,29,Karnataka,578,Chamarajanagar,88.10000000000001,52.7,88.10000000000001,35.3,88.10000000000001,69.7
3_29_578_0,2001,Urban,3,India,29,Karnataka,578,Chamarajanagar,88.40000000000001,42.2,88.40000000000001,20.8,88.30000000000001,63
3_29_579_0,2001,Rural,3,India,29,Karnataka,579,Gulbarga,82.30000000000001,58.7,82.60000000000001,51.90000000000001,82,65.5
3_29_579_0,2001,Total,3,India,29,Karnataka,579,Gulbarga,82.90000000000001,52,83.10000000000001,42,82.60000000000001,61.8
3_29_579_0,2001,Urban,3,India,29,Karnataka,579,Gulbarga,84.5,34.6,84.60000000000001,15.6,84.30000000000001,52.40000000000001
3_29_580_0,2001,Rural,3,India,29,Karnataka,580,Yadgir,82.30000000000001,58.7,82.60000000000001,51.90000000000001,82,65.5
3_29_580_0,2001,Total,3,India,29,Karnataka,580,Yadgir,82.90000000000001,52,83.10000000000001,42,82.60000000000001,61.8
3_29_580_0,2001,Urban,3,India,29,Karnataka,580,Yadgir,84.5,34.6,84.60000000000001,15.6,84.30000000000001,52.40000000000001
3_29_581_0,2001,Rural,3,India,29,Karnataka,581,Kolar,86.30000000000001,59.5,86.40000000000001,50.40000000000001,86.30000000000001,68.5
3_29_581_0,2001,Total,3,India,29,Karnataka,581,Kolar,86.60000000000001,52.8,86.7,40.3,86.5,65.10000000000001
3_29_581_0,2001,Urban,3,India,29,Karnataka,581,Kolar,87.2,36.6,87.40000000000001,15.9,87,57
3_29_582_0,2001,Rural,3,India,29,Karnataka,582,Chikkaballapura,86.90000000000001,64.40000000000001,87,57.90000000000001,86.80000000000001,70.60000000000001
3_29_582_0,2001,Total,3,India,29,Karnataka,582,Chikkaballapura,86.90000000000001,60.2,87,50.6,86.80000000000001,69.40000000000001
3_29_582_0,2001,Urban,3,India,29,Karnataka,582,Chikkaballapura,87.10000000000001,42.5,87.10000000000001,19.5,87,64.40000000000001
3_29_583_0,2001,Rural,3,India,29,Karnataka,583,Bangalore Rural,88.2,56.6,88.30000000000001,44.2,88.10000000000001,68.5
3_29_583_0,2001,Total,3,India,29,Karnataka,583,Bangalore Rural,88,53.90000000000001,88.10000000000001,39.40000000000001,87.90000000000001,67.8
3_29_583_0,2001,Urban,3,India,29,Karnataka,583,Bangalore Rural,87.30000000000001,44.1,87.30000000000001,21.5,87.2,65.3
3_29_584_0,2001,Rural,3,India,29,Karnataka,584,Ramanagara,88.2,56.6,88.30000000000001,44.2,88.10000000000001,68.5
3_29_584_0,2001,Total,3,India,29,Karnataka,584,Ramanagara,88,53.90000000000001,88.10000000000001,39.40000000000001,87.90000000000001,67.8
3_29_584_0,2001,Urban,3,India,29,Karnataka,584,Ramanagara,87.30000000000001,44.1,87.30000000000001,21.5,87.2,65.3
3_2_23_0,2001,Rural,3,India,2,Himachal Pradesh,23,Chamba,84.5,60.7,84.60000000000001,57.1,84.5,64.2
3_2_23_0,2001,Total,3,India,2,Himachal Pradesh,23,Chamba,84.90000000000001,58.90000000000001,84.90000000000001,54.1,84.90000000000001,63.5
3_2_23_0,2001,Urban,3,India,2,Himachal Pradesh,23,Chamba,89.40000000000001,37.5,89.40000000000001,17.2,89.30000000000001,55.1
3_2_24_0,2001,Rural,3,India,2,Himachal Pradesh,24,Kangra,87.60000000000001,50.90000000000001,88.90000000000001,43.40000000000001,86.30000000000001,58.90000000000001
3_2_24_0,2001,Total,3,India,2,Himachal Pradesh,24,Kangra,87.7,50.2,88.90000000000001,42.1,86.40000000000001,58.7
3_2_24_0,2001,Urban,3,India,2,Himachal Pradesh,24,Kangra,89.60000000000001,36.6,89.90000000000001,16.8,89.30000000000001,54.7
3_2_25_0,2001,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,89,71.3,87.90000000000001,65.3,89.90000000000001,76.10000000000001
3_2_25_0,2001,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,89,71.3,87.90000000000001,65.3,89.90000000000001,76.10000000000001
3_2_25_0,2001,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,,,,,
3_2_26_0,2001,Rural,3,India,2,Himachal Pradesh,26,Kullu,85.90000000000001,67.8,85.7,65,86.10000000000001,70.40000000000001
3_2_26_0,2001,Total,3,India,2,Himachal Pradesh,26,Kullu,86.2,65.90000000000001,85.90000000000001,61.6,86.40000000000001,69.8
3_2_26_0,2001,Urban,3,India,2,Himachal Pradesh,26,Kullu,89.5,44,89,19.2,89.90000000000001,63.2
3_2_27_0,2001,Rural,3,India,2,Himachal Pradesh,27,Mandi,86.40000000000001,59.7,87.10000000000001,57.8,85.7,61.7
3_2_27_0,2001,Total,3,India,2,Himachal Pradesh,27,Mandi,86.7,58.1,87.30000000000001,55.2,86,61.2
3_2_27_0,2001,Urban,3,India,2,Himachal Pradesh,27,Mandi,90.10000000000001,37.6,90.5,18.3,89.80000000000001,54.90000000000001
3_2_28_0,2001,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,87.60000000000001,58.3,89.2,57.1,85.80000000000001,59.7
3_2_28_0,2001,Total,3,India,2,Himachal Pradesh,28,Hamirpur,87.7,56.7,89.2,54.6,86.10000000000001,59.1
3_2_28_0,2001,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,89.30000000000001,37.4,89.40000000000001,18.6,89.2,53.6
3_2_29_0,2001,Rural,3,India,2,Himachal Pradesh,29,Una,86.60000000000001,53.2,87.80000000000001,44.6,85.40000000000001,62.2
3_2_29_0,2001,Total,3,India,2,Himachal Pradesh,29,Una,86.7,51.90000000000001,87.80000000000001,42.2,85.5,61.90000000000001
3_2_29_0,2001,Urban,3,India,2,Himachal Pradesh,29,Una,87.60000000000001,38.3,88.2,16,87.10000000000001,58.6
3_2_30_0,2001,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,87.30000000000001,56.90000000000001,88.10000000000001,53.40000000000001,86.60000000000001,60.40000000000001
3_2_30_0,2001,Total,3,India,2,Himachal Pradesh,30,Bilaspur,87.40000000000001,55.90000000000001,88.2,51.7,86.7,60.2
3_2_30_0,2001,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,88.7,42.6,88.90000000000001,24.8,88.5,58
3_2_31_0,2001,Rural,3,India,2,Himachal Pradesh,31,Solan,86.2,62.8,86.30000000000001,55.5,86.10000000000001,69.5
3_2_31_0,2001,Total,3,India,2,Himachal Pradesh,31,Solan,86.7,60.7,86.30000000000001,49.40000000000001,87.10000000000001,70.2
3_2_31_0,2001,Urban,3,India,2,Himachal Pradesh,31,Solan,89.10000000000001,51.5,86.80000000000001,15.7,90.60000000000001,72.90000000000001
3_2_32_0,2001,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,84.7,60.7,84.40000000000001,53.1,85,67.5
3_2_32_0,2001,Total,3,India,2,Himachal Pradesh,32,Sirmaur,85.10000000000001,57.90000000000001,84.80000000000001,48.8,85.30000000000001,66.10000000000001
3_2_32_0,2001,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,88.10000000000001,34.5,88.30000000000001,11.7,88,54.2
3_2_33_0,2001,Rural,3,India,2,Himachal Pradesh,33,Shimla,87.5,62.90000000000001,87.5,59.2,87.60000000000001,66.5
3_2_33_0,2001,Total,3,India,2,Himachal Pradesh,33,Shimla,88.2,58.1,88,50.3,88.40000000000001,65
3_2_33_0,2001,Urban,3,India,2,Himachal Pradesh,33,Shimla,90.5,42.5,89.90000000000001,17.5,90.90000000000001,61
3_2_34_0,2001,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,88.10000000000001,69.3,87.30000000000001,62.6,88.90000000000001,74.8
3_2_34_0,2001,Total,3,India,2,Himachal Pradesh,34,Kinnaur,88.10000000000001,69.3,87.30000000000001,62.6,88.90000000000001,74.8
3_2_34_0,2001,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,,,,,
3_30_585_0,2001,Rural,3,India,30,Goa,585,North Goa,89.60000000000001,47,89.80000000000001,30.9,89.5,62.7
3_30_585_0,2001,Total,3,India,30,Goa,585,North Goa,89.40000000000001,45.3,89.5,27.3,89.40000000000001,62.6
3_30_585_0,2001,Urban,3,India,30,Goa,585,North Goa,89.2,43.3,89.2,22.8,89.2,62.5
3_30_586_0,2001,Rural,3,India,30,Goa,586,South Goa,89.2,42.6,89.5,27.2,89,58.40000000000001
3_30_586_0,2001,Total,3,India,30,Goa,586,South Goa,88.80000000000001,41.1,89,22.2,88.60000000000001,59.7
3_30_586_0,2001,Urban,3,India,30,Goa,586,South Goa,88.5,40,88.7,18,88.40000000000001,60.6
3_31_587_0,2001,Rural,3,India,31,Lakshadweep,587,Lakshadweep,83.60000000000001,28.4,83.30000000000001,7.5,83.90000000000001,48.40000000000001
3_31_587_0,2001,Total,3,India,31,Lakshadweep,587,Lakshadweep,85,29.8,84.90000000000001,8.6,85.10000000000001,49.8
3_31_587_0,2001,Urban,3,India,31,Lakshadweep,587,Lakshadweep,86.80000000000001,31.4,87,9.9,86.5,51.6
3_32_588_0,2001,Rural,3,India,32,Kerala,588,Kasaragod,86.60000000000001,40.7,87.2,24.8,86.10000000000001,57.5
3_32_588_0,2001,Total,3,India,32,Kerala,588,Kasaragod,86.80000000000001,40,87.40000000000001,24,86.2,57
3_32_588_0,2001,Urban,3,India,32,Kerala,588,Kasaragod,87.5,37.1,88.2,20.6,86.7,55
3_32_589_0,2001,Rural,3,India,32,Kerala,589,Kannur,88,38.6,88.60000000000001,20.1,87.40000000000001,58.6
3_32_589_0,2001,Total,3,India,32,Kerala,589,Kannur,88.40000000000001,36,89.10000000000001,17.1,87.60000000000001,57
3_32_589_0,2001,Urban,3,India,32,Kerala,589,Kannur,88.7,33.5,89.5,14.3,87.90000000000001,55.3
3_32_590_0,2001,Rural,3,India,32,Kerala,590,Wayanad,86.60000000000001,45.6,86.90000000000001,26.6,86.40000000000001,64.5
3_32_590_0,2001,Total,3,India,32,Kerala,590,Wayanad,86.7,45.6,86.90000000000001,26.7,86.40000000000001,64.60000000000001
3_32_590_0,2001,Urban,3,India,32,Kerala,590,Wayanad,87.2,46.8,87.40000000000001,27.9,87.10000000000001,65.60000000000001
3_32_591_0,2001,Rural,3,India,32,Kerala,591,Kozhikode,88,31.1,88.60000000000001,9.600000000000001,87.40000000000001,54.2
3_32_591_0,2001,Total,3,India,32,Kerala,591,Kozhikode,87.90000000000001,31.7,88.5,9.300000000000001,87.30000000000001,55.7
3_32_591_0,2001,Urban,3,India,32,Kerala,591,Kozhikode,87.80000000000001,32.7,88.40000000000001,8.9,87.2,58.2
3_32_592_0,2001,Rural,3,India,32,Kerala,592,Malappuram,84.7,28.4,85.5,7.800000000000001,83.90000000000001,50.90000000000001
3_32_592_0,2001,Total,3,India,32,Kerala,592,Malappuram,84.80000000000001,28.4,85.60000000000001,7.800000000000001,84,50.90000000000001
3_32_592_0,2001,Urban,3,India,32,Kerala,592,Malappuram,85.2,28.6,86,7.4,84.30000000000001,51.5
3_32_593_0,2001,Rural,3,India,32,Kerala,593,Palakkad,87.7,41.6,88.30000000000001,24.8,87,59.7
3_32_593_0,2001,Total,3,India,32,Kerala,593,Palakkad,87.80000000000001,41.1,88.40000000000001,24,87.2,59.6
3_32_593_0,2001,Urban,3,India,32,Kerala,593,Palakkad,88.80000000000001,38.1,89.40000000000001,18.6,88.30000000000001,59.1
3_32_594_0,2001,Rural,3,India,32,Kerala,594,Thrissur,88.7,36.3,89.40000000000001,17.4,87.80000000000001,57.5
3_32_594_0,2001,Total,3,India,32,Kerala,594,Thrissur,88.80000000000001,36.2,89.5,17,88.10000000000001,57.40000000000001
3_32_594_0,2001,Urban,3,India,32,Kerala,594,Thrissur,89.30000000000001,35.7,89.80000000000001,15.9,88.7,57.40000000000001
3_32_595_0,2001,Rural,3,India,32,Kerala,595,Ernakulam,89.10000000000001,42.1,89.40000000000001,21.7,88.7,63
3_32_595_0,2001,Total,3,India,32,Kerala,595,Ernakulam,89.10000000000001,40.40000000000001,89.40000000000001,19.2,88.7,62.1
3_32_595_0,2001,Urban,3,India,32,Kerala,595,Ernakulam,89.10000000000001,38.40000000000001,89.5,16.5,88.7,61.1
3_32_596_0,2001,Rural,3,India,32,Kerala,596,Idukki,88.10000000000001,49.6,88.30000000000001,32.7,88,66.40000000000001
3_32_596_0,2001,Total,3,India,32,Kerala,596,Idukki,88.10000000000001,49,88.30000000000001,31.8,88,66
3_32_596_0,2001,Urban,3,India,32,Kerala,596,Idukki,88,38.2,88.2,16.7,87.90000000000001,60.1
3_32_597_0,2001,Rural,3,India,32,Kerala,597,Kottayam,89.10000000000001,37.3,89.5,15.9,88.80000000000001,59.40000000000001
3_32_597_0,2001,Total,3,India,32,Kerala,597,Kottayam,89.10000000000001,36.9,89.5,15.6,88.80000000000001,58.8
3_32_597_0,2001,Urban,3,India,32,Kerala,597,Kottayam,89.2,34.5,89.5,14,88.80000000000001,56
3_32_598_0,2001,Rural,3,India,32,Kerala,598,Alappuzha,89.40000000000001,37.8,90,22.4,88.60000000000001,54.7
3_32_598_0,2001,Total,3,India,32,Kerala,598,Alappuzha,89.30000000000001,38.40000000000001,89.90000000000001,22.6,88.60000000000001,55.8
3_32_598_0,2001,Urban,3,India,32,Kerala,598,Alappuzha,89.10000000000001,40,89.60000000000001,22.9,88.5,58.3
3_32_599_0,2001,Rural,3,India,32,Kerala,599,Pathanamthitta,89.7,33.4,90.30000000000001,15,89,53.8
3_32_599_0,2001,Total,3,India,32,Kerala,599,Pathanamthitta,89.7,33.1,90.30000000000001,14.8,89,53.3
3_32_599_0,2001,Urban,3,India,32,Kerala,599,Pathanamthitta,89.7,30.4,90.30000000000001,13,89.2,49.40000000000001
3_32_600_0,2001,Rural,3,India,32,Kerala,600,Kollam,88.7,36.4,89.30000000000001,19.5,88,54.7
3_32_600_0,2001,Total,3,India,32,Kerala,600,Kollam,88.7,36.1,89.30000000000001,18.8,88.10000000000001,54.90000000000001
3_32_600_0,2001,Urban,3,India,32,Kerala,600,Kollam,88.7,35.2,89.2,15.4,88.2,56
3_32_601_0,2001,Rural,3,India,32,Kerala,601,Thiruvananthapuram,88.2,36.7,88.80000000000001,16,87.60000000000001,59.1
3_32_601_0,2001,Total,3,India,32,Kerala,601,Thiruvananthapuram,88.60000000000001,36.6,89.10000000000001,16.3,88,58.40000000000001
3_32_601_0,2001,Urban,3,India,32,Kerala,601,Thiruvananthapuram,89.40000000000001,36.3,89.90000000000001,16.7,89,56.90000000000001
3_33_602_0,2001,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,87.40000000000001,48.7,87.60000000000001,32.6,87.10000000000001,64.7
3_33_602_0,2001,Total,3,India,33,Tamil Nadu,602,Thiruvallur,88,42.8,88.10000000000001,22.4,87.90000000000001,62.6
3_33_602_0,2001,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,88.60000000000001,37.9,88.60000000000001,13.8,88.60000000000001,60.8
3_33_603_0,2001,Rural,3,India,33,Tamil Nadu,603,Chennai,,,,,,
3_33_603_0,2001,Total,3,India,33,Tamil Nadu,603,Chennai,90,38.1,89.90000000000001,15,90.10000000000001,60.1
3_33_603_0,2001,Urban,3,India,33,Tamil Nadu,603,Chennai,90,38.1,89.90000000000001,15,90.10000000000001,60.1
3_33_604_0,2001,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,87.7,51.5,87.80000000000001,38.2,87.5,64.60000000000001
3_33_604_0,2001,Total,3,India,33,Tamil Nadu,604,Kancheepuram,88.30000000000001,45.1,88.40000000000001,27.2,88.2,62.6
3_33_604_0,2001,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,88.80000000000001,39.6,88.80000000000001,17.5,88.80000000000001,60.8
3_33_605_0,2001,Rural,3,India,33,Tamil Nadu,605,Vellore,87.30000000000001,51.90000000000001,87.7,39.1,86.90000000000001,64.7
3_33_605_0,2001,Total,3,India,33,Tamil Nadu,605,Vellore,87.60000000000001,46.90000000000001,87.90000000000001,31.1,87.2,62.7
3_33_605_0,2001,Urban,3,India,33,Tamil Nadu,605,Vellore,88.10000000000001,38.6,88.40000000000001,18.2,87.80000000000001,59.3
3_33_606_0,2001,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,87.90000000000001,58.90000000000001,88.2,50.7,87.60000000000001,67.10000000000001
3_33_606_0,2001,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,88,55.3,88.30000000000001,44.8,87.80000000000001,65.8
3_33_606_0,2001,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,88.60000000000001,39.5,88.80000000000001,18.8,88.30000000000001,60.3
3_33_607_0,2001,Rural,3,India,33,Tamil Nadu,607,Viluppuram,87.2,58.7,87.40000000000001,50.5,87.10000000000001,66.8
3_33_607_0,2001,Total,3,India,33,Tamil Nadu,607,Viluppuram,87.40000000000001,55.90000000000001,87.5,45.7,87.30000000000001,65.90000000000001
3_33_607_0,2001,Urban,3,India,33,Tamil Nadu,607,Viluppuram,88.40000000000001,39.2,88.40000000000001,18,88.30000000000001,60.1
3_33_608_0,2001,Rural,3,India,33,Tamil Nadu,608,Salem,88,61.7,88.7,52.3,87.30000000000001,70.40000000000001
3_33_608_0,2001,Total,3,India,33,Tamil Nadu,608,Salem,88.30000000000001,54.6,88.90000000000001,39.6,87.80000000000001,68.7
3_33_608_0,2001,Urban,3,India,33,Tamil Nadu,608,Salem,88.80000000000001,46.3,89.10000000000001,25.3,88.5,66.60000000000001
3_33_609_0,2001,Rural,3,India,33,Tamil Nadu,609,Namakkal,89.90000000000001,67.40000000000001,90.40000000000001,61.7,89.40000000000001,72.90000000000001
3_33_609_0,2001,Total,3,India,33,Tamil Nadu,609,Namakkal,89.80000000000001,62.8,90.2,53.40000000000001,89.40000000000001,72
3_33_609_0,2001,Urban,3,India,33,Tamil Nadu,609,Namakkal,89.60000000000001,54.90000000000001,89.90000000000001,38.90000000000001,89.30000000000001,70.5
