id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_elec_t,hh_fuel_cook_1,hh_fuel_cook_2,hh_fuel_cook_3,hh_fuel_cook_4,hh_fuel_cook_5,hh_fuel_cook_6
3_29_573_0,2001,Urban,3,India,29,Karnataka,573,Mandya,84.10000000000001,44.1,.1,23.9,29.9,1.1,.7000000000000001
3_29_574_0,2001,Rural,3,India,29,Karnataka,574,Hassan,81.5,92.40000000000001,0,1.2,4.100000000000001,.2,1.9
3_29_574_0,2001,Total,3,India,29,Karnataka,574,Hassan,83.5,80.7,0,5.5,11.6,.3,1.7
3_29_574_0,2001,Urban,3,India,29,Karnataka,574,Hassan,92.80000000000001,26,0,25.7,46.3,.8,.6000000000000001
3_29_575_0,2001,Rural,3,India,29,Karnataka,575,Dakshina Kannada,58.7,88.60000000000001,0,.9,9,.1,1.1
3_29_575_0,2001,Total,3,India,29,Karnataka,575,Dakshina Kannada,71.40000000000001,68.3,0,5.100000000000001,25.2,.1,.8
3_29_575_0,2001,Urban,3,India,29,Karnataka,575,Dakshina Kannada,91.10000000000001,37,0,11.4,50,.1,.4
3_29_576_0,2001,Rural,3,India,29,Karnataka,576,Kodagu,56.90000000000001,84,0,1.1,13.3,.1,.8
3_29_576_0,2001,Total,3,India,29,Karnataka,576,Kodagu,61.2,75.7,0,2.4,20.3,.1,.7000000000000001
3_29_576_0,2001,Urban,3,India,29,Karnataka,576,Kodagu,89.2,22.3,0,10.8,65.3,.2,0
3_29_577_0,2001,Rural,3,India,29,Karnataka,577,Mysore,69.90000000000001,92.60000000000001,0,1.9,4.2,.1,.9
3_29_577_0,2001,Total,3,India,29,Karnataka,577,Mysore,78.5,64.3,0,13.2,21,.3,.8
3_29_577_0,2001,Urban,3,India,29,Karnataka,577,Mysore,92.7,17.3,0,31.8,49,.6000000000000001,.7000000000000001
3_29_578_0,2001,Rural,3,India,29,Karnataka,578,Chamarajanagar,61.5,95.30000000000001,0,1.1,2.9,.1,.4
3_29_578_0,2001,Total,3,India,29,Karnataka,578,Chamarajanagar,64.5,89.30000000000001,0,3.7,6.100000000000001,.2,.5
3_29_578_0,2001,Urban,3,India,29,Karnataka,578,Chamarajanagar,81.90000000000001,54.7,0,19.1,24.4,.5,.9
3_29_579_0,2001,Rural,3,India,29,Karnataka,579,Gulbarga,60.40000000000001,97.5,0,.5,1.2,.4,.1
3_29_579_0,2001,Total,3,India,29,Karnataka,579,Gulbarga,67.60000000000001,85.80000000000001,.1,3.8,8.800000000000001,.6000000000000001,.4
3_29_579_0,2001,Urban,3,India,29,Karnataka,579,Gulbarga,88,52.3,.2,13.4,30.7,1.2,1.4
3_29_580_0,2001,Rural,3,India,29,Karnataka,580,Yadgir,60.40000000000001,97.5,0,.5,1.2,.4,.1
3_29_580_0,2001,Total,3,India,29,Karnataka,580,Yadgir,67.60000000000001,85.80000000000001,.1,3.8,8.800000000000001,.6000000000000001,.4
3_29_580_0,2001,Urban,3,India,29,Karnataka,580,Yadgir,88,52.3,.2,13.4,30.7,1.2,1.4
3_29_581_0,2001,Rural,3,India,29,Karnataka,581,Kolar,83.30000000000001,94.10000000000001,0,1.5,2.8,.2,1.2
3_29_581_0,2001,Total,3,India,29,Karnataka,581,Kolar,85.7,81,0,6.800000000000001,10.5,.4,1
3_29_581_0,2001,Urban,3,India,29,Karnataka,581,Kolar,93.10000000000001,40.6,.1,23.2,34.3,.9,.4
3_29_582_0,2001,Rural,3,India,29,Karnataka,582,Chikkaballapura,83.30000000000001,94.10000000000001,0,1.5,2.8,.2,1.2
3_29_582_0,2001,Total,3,India,29,Karnataka,582,Chikkaballapura,85.7,81,0,6.800000000000001,10.5,.4,1
3_29_582_0,2001,Urban,3,India,29,Karnataka,582,Chikkaballapura,93.10000000000001,40.6,.1,23.2,34.3,.9,.4
3_29_583_0,2001,Rural,3,India,29,Karnataka,583,Bangalore Rural,84.60000000000001,92.90000000000001,0,2.3,3.4,.2,1
3_29_583_0,2001,Total,3,India,29,Karnataka,583,Bangalore Rural,86,81.7,0,8.6,8.200000000000001,.4,.9
3_29_583_0,2001,Urban,3,India,29,Karnataka,583,Bangalore Rural,91.2,39.5,0,32,26.1,1.2,.7000000000000001
3_29_584_0,2001,Rural,3,India,29,Karnataka,584,Ramanagara,84.60000000000001,92.90000000000001,0,2.3,3.4,.2,1
3_29_584_0,2001,Total,3,India,29,Karnataka,584,Ramanagara,86,81.7,0,8.6,8.200000000000001,.4,.9
3_29_584_0,2001,Urban,3,India,29,Karnataka,584,Ramanagara,91.2,39.5,0,32,26.1,1.2,.7000000000000001
3_2_23_0,2001,Rural,3,India,2,Himachal Pradesh,23,Chamba,88.30000000000001,84.10000000000001,0,3.9,10.8,.4,.5
3_2_23_0,2001,Total,3,India,2,Himachal Pradesh,23,Chamba,89.10000000000001,78,.1,5,15.9,.4,.5
3_2_23_0,2001,Urban,3,India,2,Himachal Pradesh,23,Chamba,98.60000000000001,8.300000000000001,.2,16.5,72.90000000000001,.1,.5
3_2_24_0,2001,Rural,3,India,2,Himachal Pradesh,24,Kangra,97.60000000000001,69.5,0,2.6,26.9,.1,.6000000000000001
3_2_24_0,2001,Total,3,India,2,Himachal Pradesh,24,Kangra,97.60000000000001,66.40000000000001,0,2.9,29.6,.1,.6000000000000001
3_2_24_0,2001,Urban,3,India,2,Himachal Pradesh,24,Kangra,97.40000000000001,14.4,.2,8,76.2,0,.1
3_2_25_0,2001,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,86.5,55.40000000000001,0,16.2,26.3,0,1.3
3_2_25_0,2001,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,86.5,55.40000000000001,0,16.2,26.3,0,1.3
3_2_25_0,2001,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,,,,,,
3_2_26_0,2001,Rural,3,India,2,Himachal Pradesh,26,Kullu,90.7,74.7,0,6,17.9,.2,.6000000000000001
3_2_26_0,2001,Total,3,India,2,Himachal Pradesh,26,Kullu,91.40000000000001,67.7,0,7.7,23.1,.2,.7000000000000001
3_2_26_0,2001,Urban,3,India,2,Himachal Pradesh,26,Kullu,98.10000000000001,4.600000000000001,0,22.8,70.2,.1,1.1
3_2_27_0,2001,Rural,3,India,2,Himachal Pradesh,27,Mandi,94.80000000000001,82,0,2.3,14.6,.4,.3
3_2_27_0,2001,Total,3,India,2,Himachal Pradesh,27,Mandi,95.10000000000001,76,0,3.3,19.6,.5,.3
3_2_27_0,2001,Urban,3,India,2,Himachal Pradesh,27,Mandi,98.60000000000001,8.6,0,13.9,75,1.5,.1
3_2_28_0,2001,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,98.5,76.60000000000001,0,1.2,21.5,.1,.3
3_2_28_0,2001,Total,3,India,2,Himachal Pradesh,28,Hamirpur,98.30000000000001,71.7,0,1.8,25.6,.1,.3
3_2_28_0,2001,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,95.80000000000001,10.9,0,10.1,77.10000000000001,.1,.2
3_2_29_0,2001,Rural,3,India,2,Himachal Pradesh,29,Una,97.40000000000001,68.60000000000001,0,1.4,29.2,.1,.2
3_2_29_0,2001,Total,3,India,2,Himachal Pradesh,29,Una,97.40000000000001,64.3,0,1.9,32.7,.1,.4
3_2_29_0,2001,Urban,3,India,2,Himachal Pradesh,29,Una,97.80000000000001,21.7,0,7.300000000000001,67.7,0,2.4
3_2_30_0,2001,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,97.80000000000001,81.40000000000001,0,1.5,15.6,.2,.4
3_2_30_0,2001,Total,3,India,2,Himachal Pradesh,30,Bilaspur,97.90000000000001,75.7,0,2.6,20.3,.2,.4
3_2_30_0,2001,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,98.60000000000001,12.1,0,14.2,72.2,.1,.1
3_2_31_0,2001,Rural,3,India,2,Himachal Pradesh,31,Solan,96.30000000000001,68.10000000000001,.1,7.4,23.2,.2,.4
3_2_31_0,2001,Total,3,India,2,Himachal Pradesh,31,Solan,96,54.3,.1,11.5,32.9,.2,.4
3_2_31_0,2001,Urban,3,India,2,Himachal Pradesh,31,Solan,94.90000000000001,3.7,.1,26.5,68.40000000000001,.2,.2
3_2_32_0,2001,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,85.60000000000001,79.7,.1,4.800000000000001,14.2,.2,.5
3_2_32_0,2001,Total,3,India,2,Himachal Pradesh,32,Sirmaur,87.2,71,.1,5.300000000000001,22.4,.2,.5
3_2_32_0,2001,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,99.2,7.5,.1,9,82.10000000000001,.2,.1
3_2_33_0,2001,Rural,3,India,2,Himachal Pradesh,33,Shimla,92.60000000000001,66,0,4.3,28.7,.4,.3
3_2_33_0,2001,Total,3,India,2,Himachal Pradesh,33,Shimla,94,47.5,0,6.7,44.5,.4,.2
3_2_33_0,2001,Urban,3,India,2,Himachal Pradesh,33,Shimla,97.40000000000001,2.3,.1,12.8,83.40000000000001,.6000000000000001,.1
3_2_34_0,2001,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,91.10000000000001,37.4,.1,14.3,45.6,1,.5
3_2_34_0,2001,Total,3,India,2,Himachal Pradesh,34,Kinnaur,91.10000000000001,37.4,.1,14.3,45.6,1,.5
3_2_34_0,2001,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,,,,,,
3_30_585_0,2001,Rural,3,India,30,Goa,585,North Goa,94.10000000000001,53.5,.2,8.1,37.2,0,.7000000000000001
3_30_585_0,2001,Total,3,India,30,Goa,585,North Goa,94.30000000000001,37.3,.1,10.2,51.2,.1,.6000000000000001
3_30_585_0,2001,Urban,3,India,30,Goa,585,North Goa,94.5,17.8,.1,12.7,68,.1,.5
3_30_586_0,2001,Rural,3,India,30,Goa,586,South Goa,89.80000000000001,51.7,.1,6.800000000000001,40.5,0,.5
3_30_586_0,2001,Total,3,India,30,Goa,586,South Goa,92.7,31.9,.1,14,53.2,0,.3
3_30_586_0,2001,Urban,3,India,30,Goa,586,South Goa,95,15.6,.1,20,63.7,0,.1
3_31_587_0,2001,Rural,3,India,31,Lakshadweep,587,Lakshadweep,99.7,92.30000000000001,0,6.100000000000001,0,.1,0
3_31_587_0,2001,Total,3,India,31,Lakshadweep,587,Lakshadweep,99.7,77.5,0,8.4,11.4,.1,0
3_31_587_0,2001,Urban,3,India,31,Lakshadweep,587,Lakshadweep,99.7,57.2,.1,11.5,27.1,.1,0
3_32_588_0,2001,Rural,3,India,32,Kerala,588,Kasaragod,52.40000000000001,88.5,.1,1.3,8.800000000000001,.1,.9
3_32_588_0,2001,Total,3,India,32,Kerala,588,Kasaragod,57.2,83.80000000000001,.1,1.8,12.9,.1,.9
3_32_588_0,2001,Urban,3,India,32,Kerala,588,Kasaragod,77.2,64.2,0,4.100000000000001,29.9,.1,1.1
3_32_589_0,2001,Rural,3,India,32,Kerala,589,Kannur,51.3,92.10000000000001,0,.5,6.7,.1,.3
3_32_589_0,2001,Total,3,India,32,Kerala,589,Kannur,67,83.60000000000001,0,1.2,14.3,.1,.5
3_32_589_0,2001,Urban,3,India,32,Kerala,589,Kannur,84.30000000000001,74.3,0,2,22.6,.1,.6000000000000001
3_32_590_0,2001,Rural,3,India,32,Kerala,590,Wayanad,41.2,87.2,0,1.2,10.2,.1,.8
3_32_590_0,2001,Total,3,India,32,Kerala,590,Wayanad,42,85.80000000000001,0,1.2,11.5,.1,.8
3_32_590_0,2001,Urban,3,India,32,Kerala,590,Wayanad,60.8,50.3,0,3.1,43.6,0,1.5
3_32_591_0,2001,Rural,3,India,32,Kerala,591,Kozhikode,55.7,94.5,0,.5,4.5,.1,.2
3_32_591_0,2001,Total,3,India,32,Kerala,591,Kozhikode,64.2,87.2,0,1.5,10.5,.2,.4
3_32_591_0,2001,Urban,3,India,32,Kerala,591,Kozhikode,79.7,73.8,.1,3.3,21.5,.3,.7000000000000001
3_32_592_0,2001,Rural,3,India,32,Kerala,592,Malappuram,62.7,92.2,0,1,6.100000000000001,.1,.2
3_32_592_0,2001,Total,3,India,32,Kerala,592,Malappuram,63.8,90.5,0,1.2,7.600000000000001,.1,.3
3_32_592_0,2001,Urban,3,India,32,Kerala,592,Malappuram,74.7,75.2,0,2.5,21.1,0,.6000000000000001
3_32_593_0,2001,Rural,3,India,32,Kerala,593,Palakkad,57.2,87.90000000000001,0,1.3,10,.1,.5
3_32_593_0,2001,Total,3,India,32,Kerala,593,Palakkad,60.3,82.90000000000001,0,2,14.2,.1,.5
3_32_593_0,2001,Urban,3,India,32,Kerala,593,Palakkad,79.60000000000001,51.5,.1,6.4,40.6,0,.9
3_32_594_0,2001,Rural,3,India,32,Kerala,594,Thrissur,74.2,81.80000000000001,0,1.1,15.7,.1,.8
3_32_594_0,2001,Total,3,India,32,Kerala,594,Thrissur,77.30000000000001,76,0,1.4,21.1,.1,.9
3_32_594_0,2001,Urban,3,India,32,Kerala,594,Thrissur,85.30000000000001,61,0,2.4,35,.1,1
3_32_595_0,2001,Rural,3,India,32,Kerala,595,Ernakulam,80.10000000000001,77.60000000000001,.1,1.3,20.1,.1,.5
3_32_595_0,2001,Total,3,India,32,Kerala,595,Ernakulam,84.90000000000001,59.6,.1,4.100000000000001,35.2,.2,.5
3_32_595_0,2001,Urban,3,India,32,Kerala,595,Ernakulam,90.40000000000001,38.90000000000001,0,7.300000000000001,52.6,.2,.5
3_32_596_0,2001,Rural,3,India,32,Kerala,596,Idukki,55.6,83.10000000000001,0,.6000000000000001,14.1,.3,1.6
3_32_596_0,2001,Total,3,India,32,Kerala,596,Idukki,56.8,81.90000000000001,0,.8,15.1,.3,1.6
3_32_596_0,2001,Urban,3,India,32,Kerala,596,Idukki,80.5,58.7,0,2.9,35.4,.5,1.8
3_32_597_0,2001,Rural,3,India,32,Kerala,597,Kottayam,75.8,79.60000000000001,.1,.8,18.2,.1,.9
3_32_597_0,2001,Total,3,India,32,Kerala,597,Kottayam,77.7,75.8,.1,1.1,21.8,.1,.9
3_32_597_0,2001,Urban,3,India,32,Kerala,597,Kottayam,88.80000000000001,53.7,.1,2.8,41.90000000000001,0,1
3_32_598_0,2001,Rural,3,India,32,Kerala,598,Alappuzha,72.60000000000001,79.90000000000001,0,1.3,17.4,.1,.9
3_32_598_0,2001,Total,3,India,32,Kerala,598,Alappuzha,74.60000000000001,77,.1,1.7,19.8,.1,.9
3_32_598_0,2001,Urban,3,India,32,Kerala,598,Alappuzha,79.80000000000001,69.40000000000001,.1,2.9,25.8,.1,1
3_32_599_0,2001,Rural,3,India,32,Kerala,599,Pathanamthitta,70.5,76.90000000000001,0,.2,20.7,.1,1.8
3_32_599_0,2001,Total,3,India,32,Kerala,599,Pathanamthitta,71.60000000000001,74.8,0,.3,22.7,.1,1.7
3_32_599_0,2001,Urban,3,India,32,Kerala,599,Pathanamthitta,82.2,55,.1,.7000000000000001,41.7,0,1.3
3_32_600_0,2001,Rural,3,India,32,Kerala,600,Kollam,70.3,87.2,.1,1.2,10.4,0,.7000000000000001
3_32_600_0,2001,Total,3,India,32,Kerala,600,Kollam,73,82.90000000000001,.1,1.5,14.3,0,.8
3_32_600_0,2001,Urban,3,India,32,Kerala,600,Kollam,86.30000000000001,61.40000000000001,.2,2.7,33.5,0,1.6
3_32_601_0,2001,Rural,3,India,32,Kerala,601,Thiruvananthapuram,69.5,90.30000000000001,.1,.7000000000000001,7.600000000000001,0,.7000000000000001
3_32_601_0,2001,Total,3,India,32,Kerala,601,Thiruvananthapuram,74.90000000000001,78.2,.1,2.1,18.1,.1,.9
3_32_601_0,2001,Urban,3,India,32,Kerala,601,Thiruvananthapuram,86.40000000000001,52.90000000000001,0,5.100000000000001,40,.1,1.4
3_33_602_0,2001,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,79.5,80,0,5.600000000000001,13.9,0,.1
3_33_602_0,2001,Total,3,India,33,Tamil Nadu,602,Thiruvallur,87.2,46.1,0,18.7,34.5,0,.2
3_33_602_0,2001,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,93.90000000000001,17,0,29.8,52.2,.1,.2
3_33_603_0,2001,Rural,3,India,33,Tamil Nadu,603,Chennai,,,,,,,
3_33_603_0,2001,Total,3,India,33,Tamil Nadu,603,Chennai,94,5.800000000000001,0,33.9,59.40000000000001,.1,.2
3_33_603_0,2001,Urban,3,India,33,Tamil Nadu,603,Chennai,94,5.800000000000001,0,33.9,59.40000000000001,.1,.2
3_33_604_0,2001,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,78.2,86.30000000000001,0,4.4,8.700000000000001,.1,.2
3_33_604_0,2001,Total,3,India,33,Tamil Nadu,604,Kancheepuram,85.7,52.90000000000001,0,15.8,30.6,.1,.3
3_33_604_0,2001,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,92.40000000000001,22.7,.1,26,50.3,0,.4
3_33_605_0,2001,Rural,3,India,33,Tamil Nadu,605,Vellore,73.5,90.30000000000001,0,1.5,7.5,.1,.2
3_33_605_0,2001,Total,3,India,33,Tamil Nadu,605,Vellore,78.60000000000001,76,0,5.7,17.5,.1,.3
3_33_605_0,2001,Urban,3,India,33,Tamil Nadu,605,Vellore,88.30000000000001,48.6,0,14,36.6,0,.5
3_33_606_0,2001,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,73.5,93.2,0,1.2,4.9,.1,.1
3_33_606_0,2001,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,75.7,85.80000000000001,0,4,9.5,.1,.2
3_33_606_0,2001,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,87.10000000000001,47.90000000000001,0,18.1,33.2,.1,.3
3_33_607_0,2001,Rural,3,India,33,Tamil Nadu,607,Viluppuram,75.2,94.90000000000001,0,1.1,3.5,.1,.2
3_33_607_0,2001,Total,3,India,33,Tamil Nadu,607,Viluppuram,76.60000000000001,89,0,2.8,7.600000000000001,.1,.2
3_33_607_0,2001,Urban,3,India,33,Tamil Nadu,607,Viluppuram,85.90000000000001,50.1,0,14,34.9,0,.5
3_33_608_0,2001,Rural,3,India,33,Tamil Nadu,608,Salem,74.3,82.5,0,4.7,11.3,.1,1
3_33_608_0,2001,Total,3,India,33,Tamil Nadu,608,Salem,79.40000000000001,62.6,0,14.3,21.8,.1,.8
3_33_608_0,2001,Urban,3,India,33,Tamil Nadu,608,Salem,86,37.3,0,26.5,35.1,.1,.5
3_33_609_0,2001,Rural,3,India,33,Tamil Nadu,609,Namakkal,75.3,77.60000000000001,0,7.5,12.1,.1,2.3
3_33_609_0,2001,Total,3,India,33,Tamil Nadu,609,Namakkal,79.7,64.3,0,16.1,17.3,.1,1.9
3_33_609_0,2001,Urban,3,India,33,Tamil Nadu,609,Namakkal,88,38.90000000000001,.1,32.3,27.2,0,1
3_33_610_0,2001,Rural,3,India,33,Tamil Nadu,610,Erode,72.5,79.2,0,7.100000000000001,10.6,.1,2.7
3_33_610_0,2001,Total,3,India,33,Tamil Nadu,610,Erode,77.30000000000001,61.5,0,16.9,19,.1,2
3_33_610_0,2001,Urban,3,India,33,Tamil Nadu,610,Erode,83.40000000000001,38.90000000000001,0,29.5,29.9,.1,1.2
3_33_611_0,2001,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,69.90000000000001,76.2,0,5.5,17.8,.3,0
3_33_611_0,2001,Total,3,India,33,Tamil Nadu,611,The Nilgiris,73,61.90000000000001,0,9.600000000000001,27.8,.3,.1
3_33_611_0,2001,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,75.40000000000001,50.8,0,12.8,35.5,.4,.2
3_33_612_0,2001,Rural,3,India,33,Tamil Nadu,612,Dindigul,67.8,85.10000000000001,0,5.5,7.4,0,1.6
3_33_612_0,2001,Total,3,India,33,Tamil Nadu,612,Dindigul,73.2,70.2,0,13.3,14.8,0,1.2
3_33_612_0,2001,Urban,3,India,33,Tamil Nadu,612,Dindigul,82.10000000000001,46.6,0,25.5,26.6,0,.7000000000000001
3_33_613_0,2001,Rural,3,India,33,Tamil Nadu,613,Karur,70.2,86.7,0,5.5,6.4,0,.8
3_33_613_0,2001,Total,3,India,33,Tamil Nadu,613,Karur,74.5,72,0,12.7,14,0,.7000000000000001
3_33_613_0,2001,Urban,3,India,33,Tamil Nadu,613,Karur,83.80000000000001,40.90000000000001,.1,28,30,0,.5
3_33_614_0,2001,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,68.3,91.2,0,2.6,5.600000000000001,.1,.3
3_33_614_0,2001,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,77.2,65,0,14.9,19.3,.1,.2
3_33_614_0,2001,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,88.5,32,0,30.6,36.6,0,.2
3_33_615_0,2001,Rural,3,India,33,Tamil Nadu,615,Perambalur,77.40000000000001,94.40000000000001,0,2,3,0,.3
3_33_615_0,2001,Total,3,India,33,Tamil Nadu,615,Perambalur,78.40000000000001,89.10000000000001,0,4.100000000000001,6.100000000000001,0,.3
3_33_615_0,2001,Urban,3,India,33,Tamil Nadu,615,Perambalur,84.10000000000001,58.40000000000001,0,16.6,24.6,0,.2
3_33_616_0,2001,Rural,3,India,33,Tamil Nadu,616,Ariyalur,64.3,96.60000000000001,0,.6000000000000001,2.5,0,.1
3_33_616_0,2001,Total,3,India,33,Tamil Nadu,616,Ariyalur,65.7,93.80000000000001,0,1.2,4.600000000000001,0,.1
3_33_616_0,2001,Urban,3,India,33,Tamil Nadu,616,Ariyalur,78.90000000000001,68.8,0,6.5,23.6,0,.1
3_33_617_0,2001,Rural,3,India,33,Tamil Nadu,617,Cuddalore,74.10000000000001,94.5,0,1.2,3.8,.1,.1
3_33_617_0,2001,Total,3,India,33,Tamil Nadu,617,Cuddalore,76.80000000000001,80.40000000000001,0,4.5,14.4,.3,.2
3_33_617_0,2001,Urban,3,India,33,Tamil Nadu,617,Cuddalore,82.7,48.2,0,11.8,38.5,.9,.4
3_33_618_0,2001,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,61.3,93,0,.9,5.7,.1,.2
3_33_618_0,2001,Total,3,India,33,Tamil Nadu,618,Nagapattinam,64.90000000000001,86.30000000000001,0,2.8,10.2,.1,.3
3_33_618_0,2001,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,79.80000000000001,59.1,0,10.9,28.6,0,.8
3_33_619_0,2001,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,61.5,93.2,0,1.1,5.300000000000001,.1,.2
3_33_619_0,2001,Total,3,India,33,Tamil Nadu,619,Thiruvarur,64.8,86.90000000000001,0,3,9.600000000000001,.1,.2
3_33_619_0,2001,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,80.30000000000001,57.7,0,11.8,30,0,.1
3_33_620_0,2001,Rural,3,India,33,Tamil Nadu,620,Thanjavur,65.40000000000001,93.40000000000001,0,1.4,4.600000000000001,0,.1
3_33_620_0,2001,Total,3,India,33,Tamil Nadu,620,Thanjavur,71.90000000000001,79.60000000000001,0,6.2,13.7,0,.2
3_33_620_0,2001,Urban,3,India,33,Tamil Nadu,620,Thanjavur,86,49.6,0,16.5,33.3,0,.2
3_33_621_0,2001,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,60.90000000000001,97,0,1.2,1.3,0,.1
3_33_621_0,2001,Total,3,India,33,Tamil Nadu,621,Pudukkottai,65,89.90000000000001,0,4.9,4.600000000000001,0,.1
3_33_621_0,2001,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,85.5,54.40000000000001,0,23.6,21.4,.1,.1
3_33_622_0,2001,Rural,3,India,33,Tamil Nadu,622,Sivaganga,70.5,94.80000000000001,0,1.6,3.2,.1,.1
3_33_622_0,2001,Total,3,India,33,Tamil Nadu,622,Sivaganga,74.2,85.7,0,4.9,8.800000000000001,.1,.2
3_33_622_0,2001,Urban,3,India,33,Tamil Nadu,622,Sivaganga,87.40000000000001,49,.1,17.6,32.4,0,.4
3_33_623_0,2001,Rural,3,India,33,Tamil Nadu,623,Madurai,72.5,92.40000000000001,0,3.9,3.2,0,.2
3_33_623_0,2001,Total,3,India,33,Tamil Nadu,623,Madurai,79.2,72.40000000000001,0,15.2,11.7,0,.2
3_33_623_0,2001,Urban,3,India,33,Tamil Nadu,623,Madurai,87.80000000000001,40.8,.1,31.1,27.5,0,.2
3_33_624_0,2001,Rural,3,India,33,Tamil Nadu,624,Theni,70.10000000000001,88.10000000000001,0,6.2,4.9,.1,.3
3_33_624_0,2001,Total,3,India,33,Tamil Nadu,624,Theni,74.40000000000001,73.7,0,13.6,11.9,.1,.3
3_33_624_0,2001,Urban,3,India,33,Tamil Nadu,624,Theni,78.40000000000001,60.2,0,20.6,18.5,.1,.3
3_33_625_0,2001,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,74.8,85.40000000000001,0,8.1,5.800000000000001,0,.1
3_33_625_0,2001,Total,3,India,33,Tamil Nadu,625,Virudhunagar,80.30000000000001,68.10000000000001,0,18.8,12.3,0,.2
3_33_625_0,2001,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,87.40000000000001,45.90000000000001,0,32.6,20.6,0,.2
3_33_626_0,2001,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,68,89,0,5.7,4.5,0,.1
3_33_626_0,2001,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,73.2,75.5,0,13.3,10.4,0,.1
3_33_626_0,2001,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,85.2,47.3,.1,28.1,23.7,0,.2
3_33_627_0,2001,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,78.60000000000001,90.80000000000001,0,3.9,4.600000000000001,0,.2
3_33_627_0,2001,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,82.60000000000001,75.2,0,11.7,12.1,.2,.2
3_33_627_0,2001,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,87.90000000000001,54.2,0,22.2,22.2,.4,.3
3_33_628_0,2001,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,80.10000000000001,92.10000000000001,0,3.5,3.8,0,.2
3_33_628_0,2001,Total,3,India,33,Tamil Nadu,628,Tirunelveli,83.60000000000001,77.2,0,11.3,10.8,0,.2
3_33_628_0,2001,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,87.80000000000001,59.1,0,20.8,19.3,0,.2
3_33_629_0,2001,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,73,91.40000000000001,0,2.4,5.5,.1,.2
3_33_629_0,2001,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,77.30000000000001,83.80000000000001,0,5.5,10.1,.1,.2
3_33_629_0,2001,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,79.60000000000001,79.7,0,7.2,12.5,.1,.2
3_33_630_0,2001,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,68.60000000000001,91.5,0,3,4.600000000000001,.1,.3
3_33_630_0,2001,Total,3,India,33,Tamil Nadu,630,Dharmapuri,71.5,84.60000000000001,0,5.600000000000001,8.9,.1,.3
3_33_630_0,2001,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,87.90000000000001,45.40000000000001,.1,20.4,33,0,.2
3_33_631_0,2001,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,68.60000000000001,91.5,0,3,4.600000000000001,.1,.3
3_33_631_0,2001,Total,3,India,33,Tamil Nadu,631,Krishnagiri,71.5,84.60000000000001,0,5.600000000000001,8.9,.1,.3
3_33_631_0,2001,Urban,3,India,33,Tamil Nadu,631,Krishnagiri,87.90000000000001,45.40000000000001,.1,20.4,33,0,.2
3_33_632_0,2001,Rural,3,India,33,Tamil Nadu,632,Coimbatore,74.5,73.10000000000001,0,9.5,15.7,.1,1.2
