id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,sex_rat_t,sex_rat_04,dep_rat_t,dep_rat_ag,dep_rat_014
3_29_574_0,2001,Rural,3,India,29,Karnataka,574,Hassan,101.3,95.80000000000001,48,8.300000000000001,39.7
3_29_574_0,2001,Total,3,India,29,Karnataka,574,Hassan,100.4,95.30000000000001,47.7,7.800000000000001,39.8
3_29_574_0,2001,Urban,3,India,29,Karnataka,574,Hassan,96.40000000000001,92.60000000000001,46.1,5.600000000000001,40.5
3_29_575_0,2001,Rural,3,India,29,Karnataka,575,Dakshina Kannada,103.3,94.60000000000001,49,8,41.1
3_29_575_0,2001,Total,3,India,29,Karnataka,575,Dakshina Kannada,102.2,94.80000000000001,46.6,7.7,38.90000000000001
3_29_575_0,2001,Urban,3,India,29,Karnataka,575,Dakshina Kannada,100.5,95.10000000000001,42.8,7.2,35.6
3_29_576_0,2001,Rural,3,India,29,Karnataka,576,Kodagu,100.3,99,47.2,7.2,40
3_29_576_0,2001,Total,3,India,29,Karnataka,576,Kodagu,99.60000000000001,99.10000000000001,46.90000000000001,7,39.90000000000001
3_29_576_0,2001,Urban,3,India,29,Karnataka,576,Kodagu,95.5,99.90000000000001,44.6,5.4,39.2
3_29_577_0,2001,Rural,3,India,29,Karnataka,577,Mysore,96.2,96.60000000000001,51.8,7.7,44.1
3_29_577_0,2001,Total,3,India,29,Karnataka,577,Mysore,96.40000000000001,96.30000000000001,48.90000000000001,7.2,41.7
3_29_577_0,2001,Urban,3,India,29,Karnataka,577,Mysore,96.7,95.80000000000001,44.2,6.4,37.8
3_29_578_0,2001,Rural,3,India,29,Karnataka,578,Chamarajanagar,97.10000000000001,97.2,48.1,7.9,40.2
3_29_578_0,2001,Total,3,India,29,Karnataka,578,Chamarajanagar,97.10000000000001,96.90000000000001,47.90000000000001,7.7,40.3
3_29_578_0,2001,Urban,3,India,29,Karnataka,578,Chamarajanagar,97,95.10000000000001,46.90000000000001,6.2,40.6
3_29_579_0,2001,Rural,3,India,29,Karnataka,579,Gulbarga,97.7,94.7,76.2,7.5,68.7
3_29_579_0,2001,Total,3,India,29,Karnataka,579,Gulbarga,96.60000000000001,94.10000000000001,72.7,7,65.8
3_29_579_0,2001,Urban,3,India,29,Karnataka,579,Gulbarga,93.60000000000001,92.40000000000001,64,5.600000000000001,58.40000000000001
3_29_580_0,2001,Rural,3,India,29,Karnataka,580,Yadgir,97.7,94.7,76.2,7.5,68.7
3_29_580_0,2001,Total,3,India,29,Karnataka,580,Yadgir,96.60000000000001,94.10000000000001,72.7,7,65.8
3_29_580_0,2001,Urban,3,India,29,Karnataka,580,Yadgir,93.60000000000001,92.40000000000001,64,5.600000000000001,58.40000000000001
3_29_581_0,2001,Rural,3,India,29,Karnataka,581,Kolar,97.30000000000001,97,55.40000000000001,8.5,46.90000000000001
3_29_581_0,2001,Total,3,India,29,Karnataka,581,Kolar,97.2,96.7,54.40000000000001,7.9,46.5
3_29_581_0,2001,Urban,3,India,29,Karnataka,581,Kolar,96.7,95.7,51.1,5.9,45.3
3_29_582_0,2001,Rural,3,India,29,Karnataka,582,Chikkaballapura,97.30000000000001,97,55.40000000000001,8.5,46.90000000000001
3_29_582_0,2001,Total,3,India,29,Karnataka,582,Chikkaballapura,97.2,96.7,54.40000000000001,7.9,46.5
3_29_582_0,2001,Urban,3,India,29,Karnataka,582,Chikkaballapura,96.7,95.7,51.1,5.9,45.3
3_29_583_0,2001,Rural,3,India,29,Karnataka,583,Bangalore Rural,96,95.2,50.40000000000001,8.800000000000001,41.6
3_29_583_0,2001,Total,3,India,29,Karnataka,583,Bangalore Rural,95.5,95,50.5,8.1,42.40000000000001
3_29_583_0,2001,Urban,3,India,29,Karnataka,583,Bangalore Rural,93.90000000000001,94.2,50.90000000000001,5.600000000000001,45.3
3_29_584_0,2001,Rural,3,India,29,Karnataka,584,Ramanagara,96,95.2,50.40000000000001,8.800000000000001,41.6
3_29_584_0,2001,Total,3,India,29,Karnataka,584,Ramanagara,95.5,95,50.5,8.1,42.40000000000001
3_29_584_0,2001,Urban,3,India,29,Karnataka,584,Ramanagara,93.90000000000001,94.2,50.90000000000001,5.600000000000001,45.3
3_2_23_0,2001,Rural,3,India,2,Himachal Pradesh,23,Chamba,96.7,94.30000000000001,63.40000000000001,7,56.40000000000001
3_2_23_0,2001,Total,3,India,2,Himachal Pradesh,23,Chamba,95.90000000000001,93.90000000000001,62.2,7,55.2
3_2_23_0,2001,Urban,3,India,2,Himachal Pradesh,23,Chamba,86.60000000000001,86.80000000000001,48.40000000000001,6.7,41.6
3_2_24_0,2001,Rural,3,India,2,Himachal Pradesh,24,Kangra,103.2,82.30000000000001,53.2,10.2,43
3_2_24_0,2001,Total,3,India,2,Himachal Pradesh,24,Kangra,102.5,82.30000000000001,52.8,10,42.7
3_2_24_0,2001,Urban,3,India,2,Himachal Pradesh,24,Kangra,90.2,82.5,45.5,7.5,38
3_2_25_0,2001,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,80.2,98.5,41.2,7.800000000000001,33.5
3_2_25_0,2001,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,80.2,98.5,41.2,7.800000000000001,33.5
3_2_25_0,2001,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,,,,,
3_2_26_0,2001,Rural,3,India,2,Himachal Pradesh,26,Kullu,94,96.7,58.1,7.2,50.90000000000001
3_2_26_0,2001,Total,3,India,2,Himachal Pradesh,26,Kullu,92.7,96.10000000000001,56.5,7,49.5
3_2_26_0,2001,Urban,3,India,2,Himachal Pradesh,26,Kullu,78.2,86.30000000000001,40.1,5.300000000000001,34.7
3_2_27_0,2001,Rural,3,India,2,Himachal Pradesh,27,Mandi,102.2,91.7,55.90000000000001,9.200000000000001,46.7
3_2_27_0,2001,Total,3,India,2,Himachal Pradesh,27,Mandi,101.3,91.30000000000001,54.7,9,45.7
3_2_27_0,2001,Urban,3,India,2,Himachal Pradesh,27,Mandi,89.40000000000001,83.40000000000001,39.40000000000001,6.9,32.5
3_2_28_0,2001,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,112.1,84.2,55.2,12.8,42.5
3_2_28_0,2001,Total,3,India,2,Himachal Pradesh,28,Hamirpur,109.9,84.2,54.40000000000001,12.3,42.1
3_2_28_0,2001,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,86.10000000000001,84.2,44.40000000000001,6.4,38
3_2_29_0,2001,Rural,3,India,2,Himachal Pradesh,29,Una,100.7,82.80000000000001,57.2,11.6,45.5
3_2_29_0,2001,Total,3,India,2,Himachal Pradesh,29,Una,99.7,82.80000000000001,56.5,11.3,45.2
3_2_29_0,2001,Urban,3,India,2,Himachal Pradesh,29,Una,89.5,82.60000000000001,50.1,8.200000000000001,41.90000000000001
3_2_30_0,2001,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,100,88.40000000000001,54.7,11,43.7
3_2_30_0,2001,Total,3,India,2,Himachal Pradesh,30,Bilaspur,99,88,54,10.7,43.3
3_2_30_0,2001,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,86.40000000000001,82.90000000000001,44.2,6.800000000000001,37.5
3_2_31_0,2001,Rural,3,India,2,Himachal Pradesh,31,Solan,91.2,90,53.6,7.7,45.90000000000001
3_2_31_0,2001,Total,3,India,2,Himachal Pradesh,31,Solan,85.2,90.10000000000001,50.1,7,43.1
3_2_31_0,2001,Urban,3,India,2,Himachal Pradesh,31,Solan,62.40000000000001,90.60000000000001,35.8,3.8,32
3_2_32_0,2001,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,90.5,94.5,62.8,7.5,55.3
3_2_32_0,2001,Total,3,India,2,Himachal Pradesh,32,Sirmaur,90.10000000000001,93.7,60.7,7.300000000000001,53.40000000000001
3_2_32_0,2001,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,85.90000000000001,84.40000000000001,44.3,6.100000000000001,38.2
3_2_33_0,2001,Rural,3,India,2,Himachal Pradesh,33,Shimla,94.60000000000001,94.90000000000001,51.5,8.200000000000001,43.3
3_2_33_0,2001,Total,3,India,2,Himachal Pradesh,33,Shimla,89.60000000000001,92.7,48,7.2,40.90000000000001
3_2_33_0,2001,Urban,3,India,2,Himachal Pradesh,33,Shimla,74.8,83.30000000000001,37.4,4,33.4
3_2_34_0,2001,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,85.7,95.80000000000001,48.6,8.6,40
3_2_34_0,2001,Total,3,India,2,Himachal Pradesh,34,Kinnaur,85.7,95.80000000000001,48.6,8.6,40
3_2_34_0,2001,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,,,,
3_30_585_0,2001,Rural,3,India,30,Goa,585,North Goa,97,93.5,38,7.300000000000001,30.6
3_30_585_0,2001,Total,3,India,30,Goa,585,North Goa,95.30000000000001,94,38.6,7.100000000000001,31.4
3_30_585_0,2001,Urban,3,India,30,Goa,585,North Goa,93.10000000000001,94.60000000000001,39.3,6.9,32.4
3_30_586_0,2001,Rural,3,India,30,Goa,586,South Goa,101.8,97.10000000000001,41.5,7.9,33.6
3_30_586_0,2001,Total,3,India,30,Goa,586,South Goa,97.2,93.10000000000001,41.3,6.7,34.6
3_30_586_0,2001,Urban,3,India,30,Goa,586,South Goa,93.7,90.2,41.1,5.7,35.5
3_31_587_0,2001,Rural,3,India,31,Lakshadweep,587,Lakshadweep,95.90000000000001,101.2,60.90000000000001,5.100000000000001,55.8
3_31_587_0,2001,Total,3,India,31,Lakshadweep,587,Lakshadweep,94.80000000000001,96.7,57.6,5.600000000000001,52
3_31_587_0,2001,Urban,3,India,31,Lakshadweep,587,Lakshadweep,93.5,89.90000000000001,53.7,6.2,47.5
3_32_588_0,2001,Rural,3,India,32,Kerala,588,Kasaragod,104.2,96,50.5,7.9,42.6
3_32_588_0,2001,Total,3,India,32,Kerala,588,Kasaragod,104.7,95.7,49.8,7.800000000000001,42
3_32_588_0,2001,Urban,3,India,32,Kerala,588,Kasaragod,107,94.5,47,7.5,39.40000000000001
3_32_589_0,2001,Rural,3,India,32,Kerala,589,Kannur,106.7,95.90000000000001,46,9.600000000000001,36.4
3_32_589_0,2001,Total,3,India,32,Kerala,589,Kannur,109,96.10000000000001,45,9.700000000000001,35.3
3_32_589_0,2001,Urban,3,India,32,Kerala,589,Kannur,111.2,96.30000000000001,44,9.800000000000001,34.2
3_32_590_0,2001,Rural,3,India,32,Kerala,590,Wayanad,99.5,96.10000000000001,46.2,7,39.2
3_32_590_0,2001,Total,3,India,32,Kerala,590,Wayanad,99.5,96.10000000000001,46.1,6.9,39.2
3_32_590_0,2001,Urban,3,India,32,Kerala,590,Wayanad,99.40000000000001,96.30000000000001,44.1,5.300000000000001,38.8
3_32_591_0,2001,Rural,3,India,32,Kerala,591,Kozhikode,105.9,96.7,46.1,9.600000000000001,36.5
3_32_591_0,2001,Total,3,India,32,Kerala,591,Kozhikode,105.7,96.40000000000001,45.3,9.200000000000001,36.1
3_32_591_0,2001,Urban,3,India,32,Kerala,591,Kozhikode,105.5,96.10000000000001,44.1,8.5,35.6
3_32_592_0,2001,Rural,3,India,32,Kerala,592,Malappuram,106.7,96,59.40000000000001,7.300000000000001,52.1
3_32_592_0,2001,Total,3,India,32,Kerala,592,Malappuram,106.6,95.80000000000001,59.1,7.300000000000001,51.8
3_32_592_0,2001,Urban,3,India,32,Kerala,592,Malappuram,106.1,94,56.1,7.300000000000001,48.8
3_32_593_0,2001,Rural,3,India,32,Kerala,593,Palakkad,106.8,97,47.40000000000001,9.300000000000001,38.1
3_32_593_0,2001,Total,3,India,32,Kerala,593,Palakkad,106.6,96.80000000000001,46.8,9.300000000000001,37.5
3_32_593_0,2001,Urban,3,India,32,Kerala,593,Palakkad,105.6,95.7,43.1,9.4,33.8
3_32_594_0,2001,Rural,3,India,32,Kerala,594,Thrissur,109.6,95.7,43.8,10.8,33
3_32_594_0,2001,Total,3,India,32,Kerala,594,Thrissur,109.2,95.80000000000001,43.3,10.7,32.6
3_32_594_0,2001,Urban,3,India,32,Kerala,594,Thrissur,107.9,96.10000000000001,41.8,10.5,31.3
3_32_595_0,2001,Rural,3,India,32,Kerala,595,Ernakulam,101.4,95.90000000000001,41.40000000000001,11.3,30
3_32_595_0,2001,Total,3,India,32,Kerala,595,Ernakulam,101.9,95.60000000000001,40.40000000000001,10.4,30.1
3_32_595_0,2001,Urban,3,India,32,Kerala,595,Ernakulam,102.4,95.30000000000001,39.40000000000001,9.300000000000001,30.1
3_32_596_0,2001,Rural,3,India,32,Kerala,596,Idukki,99.2,97.30000000000001,41.40000000000001,8.300000000000001,33
3_32_596_0,2001,Total,3,India,32,Kerala,596,Idukki,99.30000000000001,97.30000000000001,41.5,8.4,33.1
3_32_596_0,2001,Urban,3,India,32,Kerala,596,Idukki,101.2,97.30000000000001,43.1,9.200000000000001,33.9
3_32_597_0,2001,Rural,3,India,32,Kerala,597,Kottayam,102.2,96.30000000000001,42.40000000000001,12.2,30.3
3_32_597_0,2001,Total,3,India,32,Kerala,597,Kottayam,102.5,96.7,42.40000000000001,12.1,30.3
3_32_597_0,2001,Urban,3,India,32,Kerala,597,Kottayam,103.8,99,42.1,11.4,30.7
3_32_598_0,2001,Rural,3,India,32,Kerala,598,Alappuzha,108.7,96.2,42,12.2,29.8
3_32_598_0,2001,Total,3,India,32,Kerala,598,Alappuzha,107.9,96.2,41.7,11.7,30
3_32_598_0,2001,Urban,3,India,32,Kerala,598,Alappuzha,106,96.30000000000001,40.90000000000001,10.6,30.3
3_32_599_0,2001,Rural,3,India,32,Kerala,599,Pathanamthitta,109.5,96.90000000000001,43.90000000000001,13.8,30
3_32_599_0,2001,Total,3,India,32,Kerala,599,Pathanamthitta,109.4,97,43.8,13.7,30
3_32_599_0,2001,Urban,3,India,32,Kerala,599,Pathanamthitta,107.8,98,42.8,12.7,30.2
3_32_600_0,2001,Rural,3,India,32,Kerala,600,Kollam,107.5,96.40000000000001,42.2,10.1,32.1
3_32_600_0,2001,Total,3,India,32,Kerala,600,Kollam,106.9,96,42,9.9,32.1
3_32_600_0,2001,Urban,3,India,32,Kerala,600,Kollam,104.2,94.5,41.3,9,32.3
3_32_601_0,2001,Rural,3,India,32,Kerala,601,Thiruvananthapuram,107,96.7,43.40000000000001,9.5,33.9
3_32_601_0,2001,Total,3,India,32,Kerala,601,Thiruvananthapuram,106,96.2,42.3,9.4,32.9
3_32_601_0,2001,Urban,3,India,32,Kerala,601,Thiruvananthapuram,104.2,95.2,40.1,9.1,31
3_33_602_0,2001,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,99.5,96.30000000000001,47.40000000000001,6.4,41
3_33_602_0,2001,Total,3,India,33,Tamil Nadu,602,Thiruvallur,97.10000000000001,95.90000000000001,43.6,6,37.5
3_33_602_0,2001,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,95.2,95.5,40.5,5.7,34.8
3_33_603_0,2001,Rural,3,India,33,Tamil Nadu,603,Chennai,,,,,
3_33_603_0,2001,Total,3,India,33,Tamil Nadu,603,Chennai,95.7,97.30000000000001,38.7,7.100000000000001,31.7
3_33_603_0,2001,Urban,3,India,33,Tamil Nadu,603,Chennai,95.7,97.30000000000001,38.7,7.100000000000001,31.7
3_33_604_0,2001,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,98.60000000000001,96.5,49,7.2,41.8
3_33_604_0,2001,Total,3,India,33,Tamil Nadu,604,Kancheepuram,97.5,96.2,44.6,7,37.6
3_33_604_0,2001,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,96.5,96,41,6.9,34.1
3_33_605_0,2001,Rural,3,India,33,Tamil Nadu,605,Vellore,99.40000000000001,93.90000000000001,51.3,8.300000000000001,42.90000000000001
3_33_605_0,2001,Total,3,India,33,Tamil Nadu,605,Vellore,99.7,94.60000000000001,49.5,7.7,41.7
3_33_605_0,2001,Urban,3,India,33,Tamil Nadu,605,Vellore,100.3,95.90000000000001,46.6,6.800000000000001,39.8
3_33_606_0,2001,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,99.30000000000001,94.7,50.3,8.6,41.6
3_33_606_0,2001,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,99.5,95,49.3,8.4,40.90000000000001
3_33_606_0,2001,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,100.3,96.7,45.40000000000001,7.4,38
3_33_607_0,2001,Rural,3,India,33,Tamil Nadu,607,Viluppuram,98.30000000000001,96.7,51.6,7.600000000000001,43.90000000000001
3_33_607_0,2001,Total,3,India,33,Tamil Nadu,607,Viluppuram,98.40000000000001,96.90000000000001,50.6,7.5,43.1
3_33_607_0,2001,Urban,3,India,33,Tamil Nadu,607,Viluppuram,98.5,98.30000000000001,45,6.7,38.3
3_33_608_0,2001,Rural,3,India,33,Tamil Nadu,608,Salem,90.80000000000001,81.40000000000001,46.1,8,38.1
3_33_608_0,2001,Total,3,India,33,Tamil Nadu,608,Salem,92.90000000000001,85.10000000000001,44.40000000000001,7.600000000000001,36.8
3_33_608_0,2001,Urban,3,India,33,Tamil Nadu,608,Salem,95.5,90,42.3,7.2,35.2
3_33_609_0,2001,Rural,3,India,33,Tamil Nadu,609,Namakkal,96.60000000000001,87.7,40,9.4,30.6
3_33_609_0,2001,Total,3,India,33,Tamil Nadu,609,Namakkal,96.60000000000001,89.10000000000001,39.8,8.6,31.2
3_33_609_0,2001,Urban,3,India,33,Tamil Nadu,609,Namakkal,96.7,91.5,39.5,7.4,32.2
3_33_610_0,2001,Rural,3,India,33,Tamil Nadu,610,Erode,96.7,93.40000000000001,38.8,10.4,28.4
3_33_610_0,2001,Total,3,India,33,Tamil Nadu,610,Erode,97.2,94.5,38.2,9.300000000000001,28.9
3_33_610_0,2001,Urban,3,India,33,Tamil Nadu,610,Erode,97.7,95.80000000000001,37.4,8,29.5
3_33_611_0,2001,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,102.5,97.7,40.2,5.7,34.6
3_33_611_0,2001,Total,3,India,33,Tamil Nadu,611,The Nilgiris,101.4,98.90000000000001,40.90000000000001,5.4,35.5
3_33_611_0,2001,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,100.7,99.80000000000001,41.3,5.300000000000001,36.1
3_33_612_0,2001,Rural,3,India,33,Tamil Nadu,612,Dindigul,97.7,93.10000000000001,41.40000000000001,9.1,32.3
3_33_612_0,2001,Total,3,India,33,Tamil Nadu,612,Dindigul,97.90000000000001,94,40.90000000000001,8.4,32.4
3_33_612_0,2001,Urban,3,India,33,Tamil Nadu,612,Dindigul,98.10000000000001,95.2,40,7.5,32.5
3_33_613_0,2001,Rural,3,India,33,Tamil Nadu,613,Karur,100.8,92.10000000000001,42.2,9.1,33.1
3_33_613_0,2001,Total,3,India,33,Tamil Nadu,613,Karur,101,92.60000000000001,41.40000000000001,8.4,32.9
3_33_613_0,2001,Urban,3,India,33,Tamil Nadu,613,Karur,101.3,93.7,39.7,7.2,32.5
3_33_614_0,2001,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,100.3,95,45.40000000000001,7.800000000000001,37.5
3_33_614_0,2001,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,100.1,95.90000000000001,42.8,7.600000000000001,35.3
3_33_614_0,2001,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,99.90000000000001,97.2,40.1,7.4,32.8
3_33_615_0,2001,Rural,3,India,33,Tamil Nadu,615,Perambalur,100.4,93.80000000000001,47.8,8,39.8
3_33_615_0,2001,Total,3,India,33,Tamil Nadu,615,Perambalur,100.6,94.10000000000001,47.3,7.7,39.6
3_33_615_0,2001,Urban,3,India,33,Tamil Nadu,615,Perambalur,101.4,95.7,44.90000000000001,6.5,38.40000000000001
3_33_616_0,2001,Rural,3,India,33,Tamil Nadu,616,Ariyalur,100.4,94.60000000000001,48.3,8,40.3
3_33_616_0,2001,Total,3,India,33,Tamil Nadu,616,Ariyalur,100.6,94.90000000000001,48.2,7.9,40.3
3_33_616_0,2001,Urban,3,India,33,Tamil Nadu,616,Ariyalur,102,97.30000000000001,47.3,7,40.3
3_33_617_0,2001,Rural,3,India,33,Tamil Nadu,617,Cuddalore,98.40000000000001,96.10000000000001,48.5,6.9,41.6
3_33_617_0,2001,Total,3,India,33,Tamil Nadu,617,Cuddalore,98.60000000000001,96,47.1,6.800000000000001,40.3
3_33_617_0,2001,Urban,3,India,33,Tamil Nadu,617,Cuddalore,99,95.60000000000001,44.40000000000001,6.5,38
3_33_618_0,2001,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,101.1,97.10000000000001,48.3,7.800000000000001,40.6
3_33_618_0,2001,Total,3,India,33,Tamil Nadu,618,Nagapattinam,101.4,96.90000000000001,47.40000000000001,7.800000000000001,39.6
3_33_618_0,2001,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,102.5,96.10000000000001,44.3,7.800000000000001,36.5
3_33_619_0,2001,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,101.1,96.80000000000001,45.7,7.100000000000001,38.5
3_33_619_0,2001,Total,3,India,33,Tamil Nadu,619,Thiruvarur,101.4,97.10000000000001,45,7.100000000000001,37.9
3_33_619_0,2001,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,102.3,98.5,42.40000000000001,7,35.5
3_33_620_0,2001,Rural,3,India,33,Tamil Nadu,620,Thanjavur,102,96.80000000000001,45.6,7.300000000000001,38.3
3_33_620_0,2001,Total,3,India,33,Tamil Nadu,620,Thanjavur,102.1,96.80000000000001,44.40000000000001,7.4,37
3_33_620_0,2001,Urban,3,India,33,Tamil Nadu,620,Thanjavur,102.2,96.80000000000001,42.2,7.600000000000001,34.6
3_33_621_0,2001,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,101.7,96.40000000000001,47.6,7.2,40.40000000000001
3_33_621_0,2001,Total,3,India,33,Tamil Nadu,621,Pudukkottai,101.5,96,46.90000000000001,7.100000000000001,39.8
3_33_621_0,2001,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,100.7,94,43.90000000000001,6.800000000000001,37
3_33_622_0,2001,Rural,3,India,33,Tamil Nadu,622,Sivaganga,101.5,96.60000000000001,49,8.300000000000001,40.7
3_33_622_0,2001,Total,3,India,33,Tamil Nadu,622,Sivaganga,101.1,96.40000000000001,48.2,8.1,40.1
3_33_622_0,2001,Urban,3,India,33,Tamil Nadu,622,Sivaganga,100,96.40000000000001,44.5,7.100000000000001,37.4
3_33_623_0,2001,Rural,3,India,33,Tamil Nadu,623,Madurai,99.10000000000001,91.90000000000001,47.5,7.7,39.90000000000001
3_33_623_0,2001,Total,3,India,33,Tamil Nadu,623,Madurai,99.2,93.40000000000001,45.5,7.4,38
3_33_623_0,2001,Urban,3,India,33,Tamil Nadu,623,Madurai,99.60000000000001,95.40000000000001,42.90000000000001,6.800000000000001,36.1
3_33_624_0,2001,Rural,3,India,33,Tamil Nadu,624,Theni,96.80000000000001,87.80000000000001,47.3,8.200000000000001,39.1
3_33_624_0,2001,Total,3,India,33,Tamil Nadu,624,Theni,97.80000000000001,89.80000000000001,45.8,7.9,37.9
3_33_624_0,2001,Urban,3,India,33,Tamil Nadu,624,Theni,98.7,91.60000000000001,44.5,7.600000000000001,36.9
3_33_625_0,2001,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,101.8,96,47.40000000000001,7.7,39.7
3_33_625_0,2001,Total,3,India,33,Tamil Nadu,625,Virudhunagar,101.2,96.30000000000001,45.3,7.5,37.8
3_33_625_0,2001,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,100.5,96.60000000000001,42.8,7.2,35.5
3_33_626_0,2001,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,103.1,96.30000000000001,48.6,7.800000000000001,40.8
3_33_626_0,2001,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,102.4,96.5,47.3,7.600000000000001,39.8
3_33_626_0,2001,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,101,97.10000000000001,45.40000000000001,7,38.40000000000001
3_33_627_0,2001,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,106.1,95.60000000000001,48.40000000000001,9.200000000000001,39.2
3_33_627_0,2001,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,104.6,96,46.6,8.700000000000001,37.9
3_33_627_0,2001,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,102.9,96.60000000000001,44.40000000000001,8,36.3
3_33_628_0,2001,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,105.5,96.30000000000001,48.2,8.9,39.3
3_33_628_0,2001,Total,3,India,33,Tamil Nadu,628,Tirunelveli,104.2,96.10000000000001,46.2,8.700000000000001,37.6
3_33_628_0,2001,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,102.8,95.80000000000001,44.2,8.4,35.8
3_33_629_0,2001,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,101.1,97,42.8,8.4,34.3
3_33_629_0,2001,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,101.4,97.40000000000001,42.2,8.800000000000001,33.4
3_33_629_0,2001,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,101.6,97.7,41.8,9,32.9
3_33_630_0,2001,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,93.60000000000001,86.40000000000001,54,7.5,46.5
3_33_630_0,2001,Total,3,India,33,Tamil Nadu,630,Dharmapuri,93.80000000000001,87.40000000000001,52.90000000000001,7.300000000000001,45.7
3_33_630_0,2001,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,95.30000000000001,93.7,47.8,6.2,41.6
3_33_631_0,2001,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,93.60000000000001,86.40000000000001,54,7.5,46.5
3_33_631_0,2001,Total,3,India,33,Tamil Nadu,631,Krishnagiri,93.80000000000001,87.40000000000001,52.90000000000001,7.300000000000001,45.7
