id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_size_t,ppl_room_t,ovr_crw_t
3_8_116_0,2001,Total,3,India,8,Rajasthan,116,Jalor,6,4.2,61.90000000000001
3_8_116_0,2001,Urban,3,India,8,Rajasthan,116,Jalor,5.600000000000001,3.3,44.3
3_8_117_0,2001,Rural,3,India,8,Rajasthan,117,Sirohi,5.5,4.2,59.5
3_8_117_0,2001,Total,3,India,8,Rajasthan,117,Sirohi,5.4,3.9,55.1
3_8_117_0,2001,Urban,3,India,8,Rajasthan,117,Sirohi,5.100000000000001,2.9,34.7
3_8_118_0,2001,Rural,3,India,8,Rajasthan,118,Pali,5.5,3.7,52.8
3_8_118_0,2001,Total,3,India,8,Rajasthan,118,Pali,5.5,3.6,50.1
3_8_118_0,2001,Urban,3,India,8,Rajasthan,118,Pali,5.4,3.1,39.2
3_8_119_0,2001,Rural,3,India,8,Rajasthan,119,Ajmer,5.600000000000001,3.4,44.90000000000001
3_8_119_0,2001,Total,3,India,8,Rajasthan,119,Ajmer,5.5,3.1,39.3
3_8_119_0,2001,Urban,3,India,8,Rajasthan,119,Ajmer,5.4,2.7,30.4
3_8_120_0,2001,Rural,3,India,8,Rajasthan,120,Tonk,5.800000000000001,3,37.3
3_8_120_0,2001,Total,3,India,8,Rajasthan,120,Tonk,5.800000000000001,3,37
3_8_120_0,2001,Urban,3,India,8,Rajasthan,120,Tonk,5.800000000000001,3,35.9
3_8_121_0,2001,Rural,3,India,8,Rajasthan,121,Bundi,5.5,3.4,46.90000000000001
3_8_121_0,2001,Total,3,India,8,Rajasthan,121,Bundi,5.5,3.4,44.7
3_8_121_0,2001,Urban,3,India,8,Rajasthan,121,Bundi,5.4,2.9,35.2
3_8_122_0,2001,Rural,3,India,8,Rajasthan,122,Bhilwara,5.300000000000001,3.3,44.2
3_8_122_0,2001,Total,3,India,8,Rajasthan,122,Bhilwara,5.300000000000001,3.2,40.7
3_8_122_0,2001,Urban,3,India,8,Rajasthan,122,Bhilwara,5.2,2.6,28.3
3_8_123_0,2001,Rural,3,India,8,Rajasthan,123,Rajsamand,5.2,3.3,43.6
3_8_123_0,2001,Total,3,India,8,Rajasthan,123,Rajsamand,5.2,3.2,41.2
3_8_123_0,2001,Urban,3,India,8,Rajasthan,123,Rajsamand,5.100000000000001,2.4,23.9
3_8_124_0,2001,Rural,3,India,8,Rajasthan,124,Dungarpur,5.7,3.6,53.7
3_8_124_0,2001,Total,3,India,8,Rajasthan,124,Dungarpur,5.600000000000001,3.6,52
3_8_124_0,2001,Urban,3,India,8,Rajasthan,124,Dungarpur,5.100000000000001,2.7,31.8
3_8_125_0,2001,Rural,3,India,8,Rajasthan,125,Banswara,5.7,4.5,68
3_8_125_0,2001,Total,3,India,8,Rajasthan,125,Banswara,5.7,4.4,65
3_8_125_0,2001,Urban,3,India,8,Rajasthan,125,Banswara,5.100000000000001,2.7,29.8
3_8_126_0,2001,Rural,3,India,8,Rajasthan,126,Chittaurgarh,5,3.7,51
3_8_126_0,2001,Total,3,India,8,Rajasthan,126,Chittaurgarh,5,3.5,48.1
3_8_126_0,2001,Urban,3,India,8,Rajasthan,126,Chittaurgarh,5,2.8,32.6
3_8_127_0,2001,Rural,3,India,8,Rajasthan,127,Kota,5.7,3.2,42.1
3_8_127_0,2001,Total,3,India,8,Rajasthan,127,Kota,5.5,3.2,41.2
3_8_127_0,2001,Urban,3,India,8,Rajasthan,127,Kota,5.300000000000001,3.1,38.90000000000001
3_8_128_0,2001,Rural,3,India,8,Rajasthan,128,Baran,5.800000000000001,3.4,46.1
3_8_128_0,2001,Total,3,India,8,Rajasthan,128,Baran,5.7,3.4,45.40000000000001
3_8_128_0,2001,Urban,3,India,8,Rajasthan,128,Baran,5.5,3.2,41.7
3_8_129_0,2001,Rural,3,India,8,Rajasthan,129,Jhalawar,5.600000000000001,3.9,56.2
3_8_129_0,2001,Total,3,India,8,Rajasthan,129,Jhalawar,5.600000000000001,3.7,53.40000000000001
3_8_129_0,2001,Urban,3,India,8,Rajasthan,129,Jhalawar,5.4,3,36.3
3_8_130_0,2001,Rural,3,India,8,Rajasthan,130,Udaipur,5.2,3.7,50.8
3_8_130_0,2001,Total,3,India,8,Rajasthan,130,Udaipur,5.2,3.5,46.6
3_8_130_0,2001,Urban,3,India,8,Rajasthan,130,Udaipur,5,2.5,24.9
3_8_131_0,2001,Rural,3,India,8,Rajasthan,131,Pratapgarh,5.300000000000001,4.100000000000001,59
3_8_131_0,2001,Total,3,India,8,Rajasthan,131,Pratapgarh,5.300000000000001,3.9,55
3_8_131_0,2001,Urban,3,India,8,Rajasthan,131,Pratapgarh,5,2.7,29.4
3_8_99_0,2001,Rural,3,India,8,Rajasthan,99,Ganganagar,5.7,2.5,24.5
3_8_99_0,2001,Total,3,India,8,Rajasthan,99,Ganganagar,5.600000000000001,2.5,26
3_8_99_0,2001,Urban,3,India,8,Rajasthan,99,Ganganagar,5.300000000000001,2.7,30.1
3_9_132_0,2001,Rural,3,India,9,Uttar Pradesh,132,Saharanpur,6,3.7,52.1
3_9_132_0,2001,Total,3,India,9,Uttar Pradesh,132,Saharanpur,5.9,3.7,50.7
3_9_132_0,2001,Urban,3,India,9,Uttar Pradesh,132,Saharanpur,5.9,3.5,46.7
3_9_133_0,2001,Rural,3,India,9,Uttar Pradesh,133,Muzaffarnagar,6.2,3.3,43.3
3_9_133_0,2001,Total,3,India,9,Uttar Pradesh,133,Muzaffarnagar,6.2,3.3,43.3
3_9_133_0,2001,Urban,3,India,9,Uttar Pradesh,133,Muzaffarnagar,6.2,3.4,43.1
3_9_134_0,2001,Rural,3,India,9,Uttar Pradesh,134,Bijnor,6,3.9,54.40000000000001
3_9_134_0,2001,Total,3,India,9,Uttar Pradesh,134,Bijnor,6,3.9,55
3_9_134_0,2001,Urban,3,India,9,Uttar Pradesh,134,Bijnor,6.2,4.100000000000001,56.8
3_9_135_0,2001,Rural,3,India,9,Uttar Pradesh,135,Moradabad,6.100000000000001,3.7,51.7
3_9_135_0,2001,Total,3,India,9,Uttar Pradesh,135,Moradabad,6.100000000000001,3.7,51.7
3_9_135_0,2001,Urban,3,India,9,Uttar Pradesh,135,Moradabad,6.100000000000001,3.8,51.8
3_9_136_0,2001,Rural,3,India,9,Uttar Pradesh,136,Rampur,6.100000000000001,3.6,50.8
3_9_136_0,2001,Total,3,India,9,Uttar Pradesh,136,Rampur,6.100000000000001,3.7,52.3
3_9_136_0,2001,Urban,3,India,9,Uttar Pradesh,136,Rampur,6.100000000000001,4,57.1
3_9_137_0,2001,Rural,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,6,3.5,47.8
3_9_137_0,2001,Total,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,6.100000000000001,3.6,49.90000000000001
3_9_137_0,2001,Urban,3,India,9,Uttar Pradesh,137,Jyotiba Phule Nagar,6.2,4,56.8
3_9_138_0,2001,Rural,3,India,9,Uttar Pradesh,138,Meerut,6.300000000000001,3.3,42.5
3_9_138_0,2001,Total,3,India,9,Uttar Pradesh,138,Meerut,6.100000000000001,3.3,43.2
3_9_138_0,2001,Urban,3,India,9,Uttar Pradesh,138,Meerut,5.9,3.4,44
3_9_139_0,2001,Rural,3,India,9,Uttar Pradesh,139,Baghpat,6.4,2.8,30.9
3_9_139_0,2001,Total,3,India,9,Uttar Pradesh,139,Baghpat,6.4,2.8,31.6
3_9_139_0,2001,Urban,3,India,9,Uttar Pradesh,139,Baghpat,6.2,3,34.3
3_9_140_0,2001,Rural,3,India,9,Uttar Pradesh,140,Ghaziabad,6.2,3.3,43.1
3_9_140_0,2001,Total,3,India,9,Uttar Pradesh,140,Ghaziabad,5.9,3.3,42.5
3_9_140_0,2001,Urban,3,India,9,Uttar Pradesh,140,Ghaziabad,5.7,3.3,42.1
3_9_141_0,2001,Rural,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,6.2,3.3,43.5
3_9_141_0,2001,Total,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,5.600000000000001,3.1,38.8
3_9_141_0,2001,Urban,3,India,9,Uttar Pradesh,141,Gautam Buddha Nagar,4.800000000000001,2.8,32.9
3_9_142_0,2001,Rural,3,India,9,Uttar Pradesh,142,Bulandshahr,6.2,3.4,46.1
3_9_142_0,2001,Total,3,India,9,Uttar Pradesh,142,Bulandshahr,5.9,3.3,43.40000000000001
3_9_142_0,2001,Urban,3,India,9,Uttar Pradesh,142,Bulandshahr,5.5,3.1,39.40000000000001
3_9_143_0,2001,Rural,3,India,9,Uttar Pradesh,143,Aligarh,6.100000000000001,3.8,52
3_9_143_0,2001,Total,3,India,9,Uttar Pradesh,143,Aligarh,6.100000000000001,3.7,50.40000000000001
3_9_143_0,2001,Urban,3,India,9,Uttar Pradesh,143,Aligarh,6.100000000000001,3.5,45.90000000000001
3_9_144_0,2001,Rural,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,6,3.6,49.2
3_9_144_0,2001,Total,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,6,3.6,48
3_9_144_0,2001,Urban,3,India,9,Uttar Pradesh,144,Mahamaya Nagar,6,3.3,42.8
3_9_145_0,2001,Rural,3,India,9,Uttar Pradesh,145,Mathura,6.2,3.7,50.8
3_9_145_0,2001,Total,3,India,9,Uttar Pradesh,145,Mathura,6.100000000000001,3.5,46.6
3_9_145_0,2001,Urban,3,India,9,Uttar Pradesh,145,Mathura,5.800000000000001,3,36.2
3_9_146_0,2001,Rural,3,India,9,Uttar Pradesh,146,Agra,6.2,3.8,53.1
3_9_146_0,2001,Total,3,India,9,Uttar Pradesh,146,Agra,6.2,3.7,49.40000000000001
3_9_146_0,2001,Urban,3,India,9,Uttar Pradesh,146,Agra,6.100000000000001,3.4,43.5
3_9_147_0,2001,Rural,3,India,9,Uttar Pradesh,147,Firozabad,6.100000000000001,3.9,55.3
3_9_147_0,2001,Total,3,India,9,Uttar Pradesh,147,Firozabad,6.100000000000001,3.9,53.6
3_9_147_0,2001,Urban,3,India,9,Uttar Pradesh,147,Firozabad,6.2,3.6,46.90000000000001
3_9_148_0,2001,Rural,3,India,9,Uttar Pradesh,148,Mainpuri,6.2,3.7,51.1
3_9_148_0,2001,Total,3,India,9,Uttar Pradesh,148,Mainpuri,6.2,3.7,49.7
3_9_148_0,2001,Urban,3,India,9,Uttar Pradesh,148,Mainpuri,6.100000000000001,3.3,41
3_9_149_0,2001,Rural,3,India,9,Uttar Pradesh,149,Budaun,6,3.8,54.8
3_9_149_0,2001,Total,3,India,9,Uttar Pradesh,149,Budaun,6,3.9,54.8
3_9_149_0,2001,Urban,3,India,9,Uttar Pradesh,149,Budaun,6.2,3.9,54.90000000000001
3_9_150_0,2001,Rural,3,India,9,Uttar Pradesh,150,Bareilly,6.100000000000001,3.7,52.90000000000001
3_9_150_0,2001,Total,3,India,9,Uttar Pradesh,150,Bareilly,6,3.8,52.6
3_9_150_0,2001,Urban,3,India,9,Uttar Pradesh,150,Bareilly,5.9,3.8,51.90000000000001
3_9_151_0,2001,Rural,3,India,9,Uttar Pradesh,151,Pilibhit,5.9,3.7,50.8
3_9_151_0,2001,Total,3,India,9,Uttar Pradesh,151,Pilibhit,5.9,3.7,51.3
3_9_151_0,2001,Urban,3,India,9,Uttar Pradesh,151,Pilibhit,6,3.9,54
3_9_152_0,2001,Rural,3,India,9,Uttar Pradesh,152,Shahjahanpur,5.800000000000001,3.6,49.1
3_9_152_0,2001,Total,3,India,9,Uttar Pradesh,152,Shahjahanpur,5.800000000000001,3.6,49.90000000000001
3_9_152_0,2001,Urban,3,India,9,Uttar Pradesh,152,Shahjahanpur,6,3.8,53.6
3_9_153_0,2001,Rural,3,India,9,Uttar Pradesh,153,Kheri,5.800000000000001,3.8,51.7
3_9_153_0,2001,Total,3,India,9,Uttar Pradesh,153,Kheri,5.800000000000001,3.8,51.3
3_9_153_0,2001,Urban,3,India,9,Uttar Pradesh,153,Kheri,5.9,3.6,47.3
3_9_154_0,2001,Rural,3,India,9,Uttar Pradesh,154,Sitapur,5.600000000000001,3.4,44
3_9_154_0,2001,Total,3,India,9,Uttar Pradesh,154,Sitapur,5.7,3.4,44.3
3_9_154_0,2001,Urban,3,India,9,Uttar Pradesh,154,Sitapur,6.100000000000001,3.6,46.7
3_9_155_0,2001,Rural,3,India,9,Uttar Pradesh,155,Hardoi,5.7,3.5,46.90000000000001
3_9_155_0,2001,Total,3,India,9,Uttar Pradesh,155,Hardoi,5.7,3.5,47.1
3_9_155_0,2001,Urban,3,India,9,Uttar Pradesh,155,Hardoi,6.2,3.7,49
3_9_156_0,2001,Rural,3,India,9,Uttar Pradesh,156,Unnao,5.600000000000001,3.3,41.6
3_9_156_0,2001,Total,3,India,9,Uttar Pradesh,156,Unnao,5.7,3.3,41.8
3_9_156_0,2001,Urban,3,India,9,Uttar Pradesh,156,Unnao,5.800000000000001,3.4,43.6
3_9_157_0,2001,Rural,3,India,9,Uttar Pradesh,157,Lucknow,5.600000000000001,3.2,41.2
3_9_157_0,2001,Total,3,India,9,Uttar Pradesh,157,Lucknow,5.5,3,36.3
3_9_157_0,2001,Urban,3,India,9,Uttar Pradesh,157,Lucknow,5.4,2.9,33.5
3_9_158_0,2001,Rural,3,India,9,Uttar Pradesh,158,Rae Bareli,5.7,3,36.3
3_9_158_0,2001,Total,3,India,9,Uttar Pradesh,158,Rae Bareli,5.7,3,36.3
3_9_158_0,2001,Urban,3,India,9,Uttar Pradesh,158,Rae Bareli,5.800000000000001,3.1,37
3_9_159_0,2001,Rural,3,India,9,Uttar Pradesh,159,Farrukhabad,6.100000000000001,3.7,51
3_9_159_0,2001,Total,3,India,9,Uttar Pradesh,159,Farrukhabad,6,3.6,49.6
3_9_159_0,2001,Urban,3,India,9,Uttar Pradesh,159,Farrukhabad,6,3.4,44.40000000000001
3_9_160_0,2001,Rural,3,India,9,Uttar Pradesh,160,Kannauj,6.100000000000001,3.6,49.40000000000001
3_9_160_0,2001,Total,3,India,9,Uttar Pradesh,160,Kannauj,6.100000000000001,3.6,49.40000000000001
3_9_160_0,2001,Urban,3,India,9,Uttar Pradesh,160,Kannauj,6.300000000000001,3.7,49.1
3_9_161_0,2001,Rural,3,India,9,Uttar Pradesh,161,Etawah,6,3.6,48.90000000000001
3_9_161_0,2001,Total,3,India,9,Uttar Pradesh,161,Etawah,6,3.5,47.3
3_9_161_0,2001,Urban,3,India,9,Uttar Pradesh,161,Etawah,6,3.3,41.8
3_9_162_0,2001,Rural,3,India,9,Uttar Pradesh,162,Auraiya,5.9,3.5,45.90000000000001
3_9_162_0,2001,Total,3,India,9,Uttar Pradesh,162,Auraiya,5.9,3.4,44.90000000000001
3_9_162_0,2001,Urban,3,India,9,Uttar Pradesh,162,Auraiya,6,3.1,38.3
3_9_163_0,2001,Rural,3,India,9,Uttar Pradesh,163,Kanpur Dehat,5.9,3.2,39.6
3_9_163_0,2001,Total,3,India,9,Uttar Pradesh,163,Kanpur Dehat,5.9,3.2,39.5
3_9_163_0,2001,Urban,3,India,9,Uttar Pradesh,163,Kanpur Dehat,6,3.1,38.1
3_9_164_0,2001,Rural,3,India,9,Uttar Pradesh,164,Kanpur Nagar,5.800000000000001,3.2,39.2
3_9_164_0,2001,Total,3,India,9,Uttar Pradesh,164,Kanpur Nagar,5.7,3.2,41.6
3_9_164_0,2001,Urban,3,India,9,Uttar Pradesh,164,Kanpur Nagar,5.600000000000001,3.3,42.90000000000001
3_9_165_0,2001,Rural,3,India,9,Uttar Pradesh,165,Jalaun,6,2.3,19.4
3_9_165_0,2001,Total,3,India,9,Uttar Pradesh,165,Jalaun,6,2.4,20.9
3_9_165_0,2001,Urban,3,India,9,Uttar Pradesh,165,Jalaun,6.2,2.6,26.4
3_9_166_0,2001,Rural,3,India,9,Uttar Pradesh,166,Jhansi,5.600000000000001,2.2,18.2
3_9_166_0,2001,Total,3,India,9,Uttar Pradesh,166,Jhansi,5.7,2.4,22.8
3_9_166_0,2001,Urban,3,India,9,Uttar Pradesh,166,Jhansi,5.7,2.7,30.3
3_9_167_0,2001,Rural,3,India,9,Uttar Pradesh,167,Lalitpur,5.5,2.7,30.9
3_9_167_0,2001,Total,3,India,9,Uttar Pradesh,167,Lalitpur,5.5,2.7,31
3_9_167_0,2001,Urban,3,India,9,Uttar Pradesh,167,Lalitpur,5.600000000000001,2.8,31.7
3_9_168_0,2001,Rural,3,India,9,Uttar Pradesh,168,Hamirpur,5.7,2.1,16
3_9_168_0,2001,Total,3,India,9,Uttar Pradesh,168,Hamirpur,5.7,2.2,17.3
3_9_168_0,2001,Urban,3,India,9,Uttar Pradesh,168,Hamirpur,5.7,2.5,24.5
3_9_169_0,2001,Rural,3,India,9,Uttar Pradesh,169,Mahoba,5.7,2.2,18.5
3_9_169_0,2001,Total,3,India,9,Uttar Pradesh,169,Mahoba,5.7,2.3,19.8
3_9_169_0,2001,Urban,3,India,9,Uttar Pradesh,169,Mahoba,5.7,2.5,25.8
3_9_170_0,2001,Rural,3,India,9,Uttar Pradesh,170,Banda,5.800000000000001,2.4,22.7
3_9_170_0,2001,Total,3,India,9,Uttar Pradesh,170,Banda,5.800000000000001,2.5,23.6
3_9_170_0,2001,Urban,3,India,9,Uttar Pradesh,170,Banda,5.800000000000001,2.6,28.4
3_9_171_0,2001,Rural,3,India,9,Uttar Pradesh,171,Chitrakoot,5.9,2.5,24.9
3_9_171_0,2001,Total,3,India,9,Uttar Pradesh,171,Chitrakoot,5.9,2.5,25.5
3_9_171_0,2001,Urban,3,India,9,Uttar Pradesh,171,Chitrakoot,5.800000000000001,2.7,30.1
3_9_172_0,2001,Rural,3,India,9,Uttar Pradesh,172,Fatehpur,5.800000000000001,2.6,27.4
3_9_172_0,2001,Total,3,India,9,Uttar Pradesh,172,Fatehpur,5.800000000000001,2.6,28.2
3_9_172_0,2001,Urban,3,India,9,Uttar Pradesh,172,Fatehpur,5.9,3,36.6
3_9_173_0,2001,Rural,3,India,9,Uttar Pradesh,173,Pratapgarh,6.2,2.8,29.9
3_9_173_0,2001,Total,3,India,9,Uttar Pradesh,173,Pratapgarh,6.2,2.8,29.9
3_9_173_0,2001,Urban,3,India,9,Uttar Pradesh,173,Pratapgarh,6.2,2.7,29
3_9_174_0,2001,Rural,3,India,9,Uttar Pradesh,174,Kaushambi,5.7,2.6,27.5
3_9_174_0,2001,Total,3,India,9,Uttar Pradesh,174,Kaushambi,5.800000000000001,2.6,27.6
3_9_174_0,2001,Urban,3,India,9,Uttar Pradesh,174,Kaushambi,6,2.7,30.1
3_9_175_0,2001,Rural,3,India,9,Uttar Pradesh,175,Allahabad,6,2.7,28.6
3_9_175_0,2001,Total,3,India,9,Uttar Pradesh,175,Allahabad,5.9,2.7,28.7
3_9_175_0,2001,Urban,3,India,9,Uttar Pradesh,175,Allahabad,6,2.7,30.2
3_9_176_0,2001,Rural,3,India,9,Uttar Pradesh,176,Bara Banki,5.600000000000001,3.3,40.3
3_9_176_0,2001,Total,3,India,9,Uttar Pradesh,176,Bara Banki,5.600000000000001,3.3,40.5
3_9_176_0,2001,Urban,3,India,9,Uttar Pradesh,176,Bara Banki,6.100000000000001,3.4,43.5
3_9_177_0,2001,Rural,3,India,9,Uttar Pradesh,177,Faizabad,5.9,2.8,30.6
3_9_177_0,2001,Total,3,India,9,Uttar Pradesh,177,Faizabad,5.9,2.8,31.2
3_9_177_0,2001,Urban,3,India,9,Uttar Pradesh,177,Faizabad,6,3,35.4
3_9_178_0,2001,Rural,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,6.5,3.1,36.8
3_9_178_0,2001,Total,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,6.5,3.2,37.7
3_9_178_0,2001,Urban,3,India,9,Uttar Pradesh,178,Ambedkar Nagar,6.600000000000001,3.7,48.2
3_9_179_0,2001,Rural,3,India,9,Uttar Pradesh,179,Sultanpur,6.2,2.8,30.8
3_9_179_0,2001,Total,3,India,9,Uttar Pradesh,179,Sultanpur,6.2,2.8,30.6
3_9_179_0,2001,Urban,3,India,9,Uttar Pradesh,179,Sultanpur,6,2.6,25.3
3_9_180_0,2001,Rural,3,India,9,Uttar Pradesh,180,Bahraich,5.7,3.3,41.7
3_9_180_0,2001,Total,3,India,9,Uttar Pradesh,180,Bahraich,5.800000000000001,3.3,41.90000000000001
3_9_180_0,2001,Urban,3,India,9,Uttar Pradesh,180,Bahraich,6.2,3.4,43.2
3_9_181_0,2001,Rural,3,India,9,Uttar Pradesh,181,Shrawasti,5.800000000000001,3.1,37.4
3_9_181_0,2001,Total,3,India,9,Uttar Pradesh,181,Shrawasti,5.800000000000001,3.1,37.4
3_9_181_0,2001,Urban,3,India,9,Uttar Pradesh,181,Shrawasti,6.2,3.1,37.3
3_9_182_0,2001,Rural,3,India,9,Uttar Pradesh,182,Balrampur,6.2,3.2,38.40000000000001
3_9_182_0,2001,Total,3,India,9,Uttar Pradesh,182,Balrampur,6.2,3.1,38
3_9_182_0,2001,Urban,3,India,9,Uttar Pradesh,182,Balrampur,6.4,2.9,32.5
3_9_183_0,2001,Rural,3,India,9,Uttar Pradesh,183,Gonda,6.2,3.2,39.8
3_9_183_0,2001,Total,3,India,9,Uttar Pradesh,183,Gonda,6.2,3.2,39.3
3_9_183_0,2001,Urban,3,India,9,Uttar Pradesh,183,Gonda,6.100000000000001,2.9,31.3
3_9_184_0,2001,Rural,3,India,9,Uttar Pradesh,184,Siddharthnagar,6.300000000000001,3.3,40.8
3_9_184_0,2001,Total,3,India,9,Uttar Pradesh,184,Siddharthnagar,6.300000000000001,3.3,40.8
3_9_184_0,2001,Urban,3,India,9,Uttar Pradesh,184,Siddharthnagar,6.300000000000001,3.3,40.3
3_9_185_0,2001,Rural,3,India,9,Uttar Pradesh,185,Basti,6.4,3.3,41.5
3_9_185_0,2001,Total,3,India,9,Uttar Pradesh,185,Basti,6.4,3.3,41
3_9_185_0,2001,Urban,3,India,9,Uttar Pradesh,185,Basti,6.2,2.9,31.4
3_9_186_0,2001,Rural,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,6.5,3.5,45
3_9_186_0,2001,Total,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,6.5,3.5,45
3_9_186_0,2001,Urban,3,India,9,Uttar Pradesh,186,Sant Kabir Nagar,6.600000000000001,3.6,46
3_9_187_0,2001,Rural,3,India,9,Uttar Pradesh,187,Mahrajganj,6.2,3.5,46.5
3_9_187_0,2001,Total,3,India,9,Uttar Pradesh,187,Mahrajganj,6.2,3.4,46
3_9_187_0,2001,Urban,3,India,9,Uttar Pradesh,187,Mahrajganj,6.100000000000001,3,36.4
3_9_188_0,2001,Rural,3,India,9,Uttar Pradesh,188,Gorakhpur,6.5,3.5,45.5
3_9_188_0,2001,Total,3,India,9,Uttar Pradesh,188,Gorakhpur,6.4,3.4,44
3_9_188_0,2001,Urban,3,India,9,Uttar Pradesh,188,Gorakhpur,6.2,3.1,37.9
3_9_189_0,2001,Rural,3,India,9,Uttar Pradesh,189,Kushinagar,6.4,3.1,38.5
3_9_189_0,2001,Total,3,India,9,Uttar Pradesh,189,Kushinagar,6.4,3.1,38.5
3_9_189_0,2001,Urban,3,India,9,Uttar Pradesh,189,Kushinagar,6.300000000000001,3.1,38.1
3_9_190_0,2001,Rural,3,India,9,Uttar Pradesh,190,Deoria,6.600000000000001,3.3,40.90000000000001
3_9_190_0,2001,Total,3,India,9,Uttar Pradesh,190,Deoria,6.600000000000001,3.3,40.6
3_9_190_0,2001,Urban,3,India,9,Uttar Pradesh,190,Deoria,6.5,3.1,37.6
3_9_191_0,2001,Rural,3,India,9,Uttar Pradesh,191,Azamgarh,6.9,2.9,31.5
3_9_191_0,2001,Total,3,India,9,Uttar Pradesh,191,Azamgarh,6.9,2.9,31.4
3_9_191_0,2001,Urban,3,India,9,Uttar Pradesh,191,Azamgarh,6.800000000000001,2.9,30.1
3_9_192_0,2001,Rural,3,India,9,Uttar Pradesh,192,Mau,6.800000000000001,3,33
3_9_192_0,2001,Total,3,India,9,Uttar Pradesh,192,Mau,6.800000000000001,3,33.3
3_9_192_0,2001,Urban,3,India,9,Uttar Pradesh,192,Mau,6.7,3,33.8
3_9_193_0,2001,Rural,3,India,9,Uttar Pradesh,193,Ballia,6.800000000000001,3.2,37.6
3_9_193_0,2001,Total,3,India,9,Uttar Pradesh,193,Ballia,6.800000000000001,3.2,37.3
3_9_193_0,2001,Urban,3,India,9,Uttar Pradesh,193,Ballia,6.7,3.1,34.4
3_9_194_0,2001,Rural,3,India,9,Uttar Pradesh,194,Jaunpur,6.800000000000001,3.2,39.3
3_9_194_0,2001,Total,3,India,9,Uttar Pradesh,194,Jaunpur,6.7,3.2,39.1
3_9_194_0,2001,Urban,3,India,9,Uttar Pradesh,194,Jaunpur,6.600000000000001,3.1,35.9
3_9_195_0,2001,Rural,3,India,9,Uttar Pradesh,195,Ghazipur,6.7,2.9,32.1
3_9_195_0,2001,Total,3,India,9,Uttar Pradesh,195,Ghazipur,6.7,2.9,32.1
3_9_195_0,2001,Urban,3,India,9,Uttar Pradesh,195,Ghazipur,6.600000000000001,2.9,31.8
3_9_196_0,2001,Rural,3,India,9,Uttar Pradesh,196,Chandauli,6.300000000000001,2.8,31
3_9_196_0,2001,Total,3,India,9,Uttar Pradesh,196,Chandauli,6.300000000000001,2.9,31.5
3_9_196_0,2001,Urban,3,India,9,Uttar Pradesh,196,Chandauli,6.2,3,36.3
3_9_197_0,2001,Rural,3,India,9,Uttar Pradesh,197,Varanasi,6.600000000000001,3.2,37.9
3_9_197_0,2001,Total,3,India,9,Uttar Pradesh,197,Varanasi,6.5,3,35.4
3_9_197_0,2001,Urban,3,India,9,Uttar Pradesh,197,Varanasi,6.300000000000001,2.9,31.9
3_9_198_0,2001,Rural,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),6.800000000000001,3.2,37.6
3_9_198_0,2001,Total,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),6.800000000000001,3.2,38.5
3_9_198_0,2001,Urban,3,India,9,Uttar Pradesh,198,Sant Ravidas Nagar (Bhadohi),6.4,3.5,44.1
3_9_199_0,2001,Rural,3,India,9,Uttar Pradesh,199,Mirzapur,6.100000000000001,3,34.5
3_9_199_0,2001,Total,3,India,9,Uttar Pradesh,199,Mirzapur,6.100000000000001,2.9,34
3_9_199_0,2001,Urban,3,India,9,Uttar Pradesh,199,Mirzapur,6.2,2.8,30.8
3_9_200_0,2001,Rural,3,India,9,Uttar Pradesh,200,Sonbhadra,5.9,2.7,29.4
3_9_200_0,2001,Total,3,India,9,Uttar Pradesh,200,Sonbhadra,5.800000000000001,2.7,30.5
3_9_200_0,2001,Urban,3,India,9,Uttar Pradesh,200,Sonbhadra,5.600000000000001,2.8,33.5
3_9_201_0,2001,Rural,3,India,9,Uttar Pradesh,201,Etah,6.100000000000001,4,57.2
3_9_201_0,2001,Total,3,India,9,Uttar Pradesh,201,Etah,6.100000000000001,3.9,55.5
3_9_201_0,2001,Urban,3,India,9,Uttar Pradesh,201,Etah,6.2,3.5,46.2
3_9_202_0,2001,Rural,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,6.100000000000001,4,57.2
3_9_202_0,2001,Total,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,6.100000000000001,3.9,55.5
3_9_202_0,2001,Urban,3,India,9,Uttar Pradesh,202,Kanshiram Nagar,6.2,3.5,46.2
